     21 VFG000079(gb|NP_463763)
     22 VFG016484(gb|WP_009885583)
    105 VFG016485(gb|WP_011113468)
     10 VFG016489(gb|WP_011264744)
     31 VFG016490(gb|NP_975163)
     30 VFG016491(gb|WP_011076858)
     13 VFG016492(gb|WP_010925206)
     38 VFG016493(gb|WP_011283803)
    183 VFG016494(gb|WP_004024476)
      1 VFG016495(gb|WP_011166362)
      5 VFG016789(gb|WP_011179056)
      1 VFG016860(gb|WP_010230254)
      3 VFG016861(gb|WP_010882971)
      1 VFG017753(gb|WP_011990756)
      2 VFG017803(gb|WP_041176580)
      1 VFG017993(gb|WP_012006778)
      3 VFG018001(gb|WP_002866148)
      4 VFG018651(gb|WP_012130562)
      6 VFG018652(gb|WP_006154814)
      1 VFG018653(gb|WP_011999747)
     38 VFG018662(gb|WP_012130507)
      2 VFG018663(gb|WP_012130837)
      9 VFG018664(gb|WP_012000426)
      2 VFG019077(gb|WP_000260685)
      2 VFG019090(gb|WP_000681598)
      1 VFG019118(gb|WP_000861662)
      3 VFG019132(gb|WP_012343546)
     14 VFG019134(gb|WP_012422966)
      5 VFG019760(gb|WP_012722471)
      1 VFG019781(gb|WP_012613866)
      1 VFG019824(gb|WP_015885197)
      1 VFG019900(gb|WP_012722328)
      1 VFG020019(gb|WP_015886561)
      1 VFG021233(gb|WP_000833307)
      2 VFG021929(gb|WP_042632956)
      2 VFG022631(gb|WP_013830506)
      2 VFG022670(gb|WP_013831099)
      2 VFG022803(gb|WP_041317387)
      4 VFG022860(gb|YP_001703741)
     11 VFG022866(gb|WP_013829374)
      1 VFG022927(gb|YP_001701701)
      4 VFG022933(gb|WP_013827764)
      1 VFG023546(gb|YP_001703132)
      2 VFG023781(gb|WP_020283357)
      1 VFG023800(gb|WP_071822701)
      4 VFG023940(gb|WP_013470807)
      3 VFG024130(gb|WP_026071295)
     22 VFG025294(gb|WP_009896189)
      6 VFG026291(gb|WP_011694187)
      3 VFG026414(gb|WP_198344965)
      1 VFG026700(gb|YP_007957699)
      2 VFG026985(gb|WP_051073897)
      2 VFG027210(gb|WP_020726450)
      5 VFG029485(gb|WP_010908937)
      1 VFG029506(gb|WP_011891286)
      1 VFG029516(gb|WP_015292076)
      1 VFG030673(gb|WP_010908121)
     11 VFG030679(gb|WP_011730288)
      5 VFG030684(gb|WP_011781637)
      3 VFG030692(gb|WP_013828150)
      5 VFG030724(gb|WP_015308640)
      3 VFG031039(gb|WP_011726364)
      2 VFG031061(gb|WP_009952664)
      1 VFG031093(gb|WP_011729397)
      1 VFG031255(gb|WP_011777520)
      1 VFG031364(gb|WP_081465670)
      1 VFG031368(gb|WP_014383193)
      1 VFG031402(gb|WP_008257346)
      2 VFG031404(gb|WP_085981087)
      1 VFG031466(gb|WP_041309748)
      1 VFG031744(gb|WP_013827421)
      1 VFG031961(gb|WP_012985768)
      1 VFG032950(gb|WP_014654260)
      1 VFG032961(gb|WP_003723735)
      1 VFG032991(gb|WP_010990928)
      1 VFG035186(gb|WP_000147336)
      3 VFG035571(gb|WP_000614396)
      1 VFG037041(gb|WP_014581728)
      3 VFG037044(gb|WP_013448270)
      6 VFG037726(gb|WP_001027059)
      7 VFG037890(gb|WP_001165098)
      1 VFG037894(gb|WP_001165093)
      6 VFG037895(gb|WP_001175098)
      1 VFG038016(gb|WP_001083066)
      4 VFG038396(gb|WP_005310704)
      2 VFG038397(gb|WP_011705722)
      2 VFG038398(gb|WP_005310706)
      1 VFG038463(gb|WP_011707389)
      3 VFG038466(gb|WP_005340354)
      1 VFG038589(gb|WP_011704368)
      4 VFG038757(gb|WP_011898552)
      2 VFG038764(gb|WP_017409846)
      2 VFG038840(gb|WP_005300916)
      2 VFG038916(gb|WP_011705263)
      4 VFG038918(gb|WP_164927583)
      2 VFG040878(gb|NP_249377)
      2 VFG040920(gb|WP_004533498)
      1 VFG040983(gb|WP_028853770)
      1 VFG041020(gb|NP_250353)
      1 VFG041031(gb|NP_251049)
      7 VFG041043(gb|NP_251061)
      2 VFG041152(gb|WP_006484392)
      3 VFG041163(gb|WP_000614300)
      1 VFG041222(gb|WP_012907484)
      2 VFG041304(gb|WP_010947678)
      2 VFG041785(gb|WP_011176697)
      5 VFG041786(gb|WP_011176695)
      2 VFG041790(gb|WP_011176690)
      1 VFG041796(gb|WP_014524683)
      2 VFG041993(gb|WP_011004167)
      7 VFG042736(gb|NP_253152)
      1 VFG043001(gb|ABG47035)
      1 VFG043172(gb|AAZ99734)
      5 VFG043469(gb|YP_001201070)
     49 VFG043550(gb|NP_214954)
     29 VFG043573(gb|NP_219906)
      2 VFG043590(gb|AAL13053)
      1 VFG043604(gb|WP_008810020)
      2 VFG043610(gb|AAG18640)
      1 VFG043648(gb|NP_252312)
      1 VFG044091(gb|NP_252096)
      4 VFG044110(gb|WP_010929751)
     50 VFG044131(gb|WP_005874564)
      3 VFG044133(gb|WP_010956341)
      2 VFG044153(gb|WP_011063599)
      6 VFG044201(gb|WP_011267793)
      1 VFG044225(gb|WP_011533698)
      3 VFG044229(gb|WP_011533702)
      2 VFG044254(gb|WP_000570808)
      1 VFG044261(gb|WP_001223700)
      1 VFG044262(gb|WP_001015549)
      3 VFG044310(gb|WP_006486076)
      2 VFG044336(gb|WP_050767835)
      1 VFG044347(gb|WP_042318253)
      1 VFG044362(gb|WP_033111968)
      1 VFG045303(gb|WP_010946492)
      1 VFG045305(gb|WP_010946494)
      3 VFG045729(gb|WP_085956275)
      3 VFG045750(gb|WP_003633246)
    161 VFG046458(gb|WP_003024794)
     60 VFG046459(gb|WP_004287053)
     19 VFG046467(gb|WP_014548920)
     14 VFG046470(gb|WP_014548920)
     42 VFG046474(gb|WP_014714676)
    349 VFG046475(gb|WP_013922406)
      3 VFG047024(gb|WP_014548761)
      1 VFG047031(gb|WP_014714817)
      3 VFG047198(gb|WP_012280617)
      1 VFG047717(gb|WP_014714141)
      4 VFG048789(gb|WP_014838943)
      1 VFG048790(gb|WP_014230056)
      6 VFG048822(gb|WP_004122480)
      3 VFG048823(gb|WP_014230059)
      1 VFG048824(gb|WP_014907233)
      3 VFG048829(gb|WP_004175258)
      1 VFG048833(gb|WP_014838944)
     12 VFG048840(gb|WP_015958698)
      4 VFG048844(gb|WP_014838945)
      1 VFG048849(gb|WP_020956628)
      4 VFG048885(gb|WP_014907227)
      1 VFG049072(gb|WP_015958692)
      1 VFG049098(gb|WP_014838941)
     16 VFG049103(gb|WP_004175258)
      4 VFG049137(gb|WP_014228207)
      2 VFG049189(gb|WP_014226431)
      2 VFG049192(gb|WP_008806080)
      1 VFG050164(gb|WP_000723250)
      3 VFG050173(gb|WP_000702222)
      1 VFG050185(gb|WP_001971583)
      9 VFG050194(gb|WP_000996524)
      1 VFG050195(gb|WP_000272144)
      5 VFG050205(gb|WP_000122126)
