      1 VFG000077(gb|NP_465991)
     10 VFG006074(gb|WP_011226325)
      2 VFG006075(gb|WP_011681440)
      2 VFG006077(gb|WP_011227431)
     10 VFG006078(gb|WP_002948022)
      2 VFG006081(gb|WP_014621820)
      1 VFG006082(gb|WP_011226326)
      2 VFG006084(gb|WP_002948020)
      5 VFG006086(gb|WP_011226328)
      2 VFG006087(gb|WP_011681445)
      2 VFG006088(gb|WP_041828290)
      1 VFG006334(gb|WP_002236579)
      2 VFG006655(gb|WP_011115026)
      1 VFG006715(gb|WP_010991027)
      3 VFG006720(gb|WP_011702434)
      1 VFG007484(gb|WP_000079330)
      3 VFG007656(gb|WP_011078838)
      1 VFG007658(gb|WP_011149273)
      5 VFG007659(gb|WP_011261022)
     12 VFG007660(gb|WP_011149274)
      1 VFG008277(gb|WP_011777397)
      1 VFG009028(gb|WP_005062111)
      1 VFG009161(gb|WP_005067995)
     11 VFG009303(gb|WP_011782503)
      1 VFG009328(gb|WP_009974902)
      1 VFG009373(gb|WP_011725707)
      2 VFG009387(gb|WP_003877287)
      1 VFG009595(gb|WP_014878246)
      1 VFG009609(gb|WP_011893045)
      2 VFG009718(gb|WP_011728563)
      4 VFG009720(gb|WP_011779686)
      4 VFG009722(gb|WP_083775447)
      2 VFG009804(gb|WP_011730856)
      1 VFG009849(gb|WP_011892634)
      2 VFG009865(gb|WP_041307013)
      2 VFG009928(gb|WP_003894345)
      1 VFG011028(gb|WP_010928433)
      7 VFG011124
      5 VFG011721(gb|WP_002860361)
      1 VFG012068(gb|WP_002850222)
     32 VFG012095(gb|WP_003435012)
     42 VFG012096(gb|WP_011722916)
      6 VFG012097(gb|WP_003462314)
     26 VFG012099(gb|WP_011100542)
     51 VFG012101(gb|WP_010965990)
     27 VFG012102(gb|WP_011967678)
     91 VFG012103(gb|WP_003514589)
    107 VFG012865
      4 VFG013094(gb|WP_005694367)
      2 VFG013107(gb|WP_011271971)
      4 VFG013108(gb|WP_005686722)
      1 VFG013118(gb|WP_005693728)
     17 VFG013130(gb|WP_010945652)
      2 VFG013154(gb|WP_012340419)
      1 VFG013155(gb|WP_012341780)
      2 VFG013167(gb|WP_012341126)
      9 VFG013170(gb|WP_012341458)
      2 VFG013178(gb|WP_012341378)
      2 VFG013183(gb|WP_012340374)
     13 VFG013186(gb|WP_012340561)
      5 VFG013187(gb|WP_012341760)
      1 VFG013197(gb|WP_011608705)
      2 VFG013212(gb|WP_074039657)
      1 VFG013219(gb|WP_010944115)
      5 VFG013239(gb|WP_012054788)
      2 VFG013240(gb|WP_010944364)
      1 VFG013242(gb|WP_005693863)
     16 VFG013248(gb|WP_010868928)
      1 VFG013252(gb|WP_010945439)
      4 VFG013254(gb|WP_005694093)
      2 VFG013257(gb|WP_005653851)
      2 VFG013260(gb|WP_010868968)
      3 VFG013261(gb|WP_011271948)
      7 VFG013269(gb|WP_010945211)
      1 VFG013273(gb|WP_011961758)
      2 VFG013282(gb|WP_011271959)
      8 VFG013286(gb|WP_005694325)
      2 VFG013288(gb|WP_011961728)
      6 VFG013290(gb|WP_010944774)
      1 VFG013311(gb|WP_012054649)
     13 VFG013327(gb|WP_010869047)
      2 VFG013328(gb|WP_011272203)
      1 VFG013329(gb|WP_005685920)
      6 VFG013330(gb|WP_012055210)
      1 VFG013335
      2 VFG013348(gb|WP_012054583)
      2 VFG013352(gb|WP_005693216)
      2 VFG013357
      2 VFG013365(gb|WP_010869077)
      2 VFG013366(gb|WP_012054571)
     47 VFG013368(gb|WP_005693225)
      2 VFG013371(gb|WP_005648212)
      8 VFG013376(gb|WP_012054551)
      2 VFG013386(gb|WP_012054516)
      4 VFG013388(gb|WP_010944787)
      1 VFG013391(gb|WP_011272366)
      1 VFG013393(gb|WP_010945086)
      1 VFG013396(gb|WP_041174783)
      2 VFG013403
      4 VFG013407(gb|WP_005690709)
      2 VFG013408
      2 VFG013409(gb|WP_012055407)
      4 VFG013410(gb|WP_010945647)
      5 VFG013413(gb|WP_011272400)
      2 VFG013418(gb|WP_005694260)
      1 VFG013419(gb|WP_011272430)
      2 VFG013420(gb|WP_012054458)
      2 VFG013431(gb|WP_005656815)
      2 VFG013433(gb|WP_011962021)
      1 VFG013434(gb|WP_010945082)
      1 VFG013461(gb|WP_011272550)
      4 VFG013464(gb|WP_011609611)
      2 VFG013467(gb|WP_005687765)
      3 VFG013468(gb|WP_011962004)
      2 VFG013481(gb|WP_041604195)
      2 VFG013483(gb|WP_011272752)
      2 VFG013485(gb|WP_074039892)
      1 VFG013488(gb|WP_011272753)
      1 VFG013511(gb|WP_005688044)
      1 VFG013513(gb|WP_005694655)
      3 VFG013514(gb|WP_011272587)
      4 VFG013516(gb|WP_010944247)
      5 VFG013530(gb|WP_010869249)
      4 VFG013533(gb|WP_011961981)
     13 VFG013534(gb|WP_010944436)
      4 VFG013535(gb|WP_011609092)
      1 VFG013564(gb|WP_011961812)
      2 VFG013615(gb|WP_011272415)
      4 VFG013619(gb|WP_032828367)
      1 VFG013627
      2 VFG013631
      1 VFG013635(gb|WP_010945526)
      2 VFG013672(gb|WP_010934130)
      2 VFG013781(gb|WP_011912243)
      1 VFG013807(gb|WP_011912245)
      4 VFG013913(gb|WP_003400837)
      1 VFG013985(gb|WP_012077306)
     26 VFG014129(gb|WP_003150889)
      1 VFG014135(gb|WP_025297832)
      3 VFG014359(gb|WP_003382141)
      1 VFG014360(gb|WP_003316803)
      1 VFG014363(gb|WP_003254443)
      2 VFG014368(gb|WP_014597048)
      1 VFG014394(gb|WP_041755564)
      2 VFG014440(gb|WP_010955089)
      3 VFG014455(gb|WP_011534906)
      1 VFG014586(gb|WP_011059990)
      1 VFG014849(gb|WP_010952409)
      9 VFG014851(gb|WP_011535591)
      7 VFG014854(gb|WP_011921099)
      3 VFG014955(gb|WP_011169354)
      2 VFG014961(gb|WP_003245464)
      1 VFG014987(gb|WP_003377590)
      3 VFG014995(gb|WP_011921011)
      2 VFG015068(gb|WP_003156446)
      1 VFG015070(gb|WP_011103673)
     20 VFG015071(gb|WP_011268595)
      6 VFG015072(gb|WP_011169248)
     11 VFG015076(gb|WP_011062714)
      8 VFG015077(gb|WP_041475601)
      2 VFG015494(gb|WP_011167352)
      2 VFG015495(gb|WP_049586082)
     22 VFG015676(gb|WP_012273513)
      4 VFG015680(gb|WP_012273511)
      1 VFG015711(gb|WP_012315508)
      2 VFG015753(gb|WP_012312809)
      3 VFG015768(gb|WP_012273930)
      4 VFG015783(gb|WP_012313127)
      2 VFG015805(gb|WP_012272402)
      4 VFG015806(gb|WP_012314365)
      1 VFG016021(gb|WP_003148545)
      2 VFG016023(gb|WP_011103875)
      1 VFG016026(gb|WP_010954971)
      2 VFG016184(gb|WP_005762826)
      1 VFG016377(gb|WP_000286451)
      1 VFG016380(gb|WP_000609547)
      1 VFG016382(gb|WP_000757832)
      2 VFG016394(gb|WP_000608671)
     22 VFG016401(gb|WP_000122128)
      1 VFG016450(gb|WP_011076982)
      4 VFG016470(gb|WP_011290436)
     45 VFG016483(gb|WP_010875022)
     24 VFG016484(gb|WP_009885583)
    105 VFG016485(gb|WP_011113468)
     21 VFG016489(gb|WP_011264744)
     42 VFG016490(gb|NP_975163)
    159 VFG016491(gb|WP_011076858)
     44 VFG016492(gb|WP_010925206)
    110 VFG016493(gb|WP_011283803)
     72 VFG016494(gb|WP_004024476)
     28 VFG016495(gb|WP_011166362)
      3 VFG016861(gb|WP_010882971)
      3 VFG016866(gb|WP_011006421)
      1 VFG016965(gb|WP_006343712)
      5 VFG017803(gb|WP_041176580)
      1 VFG017974
      4 VFG017987(gb|WP_012006774)
      1 VFG018001(gb|WP_002866148)
      1 VFG018243(gb|WP_005462534)
     10 VFG018652(gb|WP_006154814)
      1 VFG018655(gb|WP_012000309)
     29 VFG018662(gb|WP_012130507)
      2 VFG018664(gb|WP_012000426)
      1 VFG018666(gb|WP_012000428)
      3 VFG019077(gb|WP_000260685)
      2 VFG019091(gb|WP_000116474)
      2 VFG019118(gb|WP_000861662)
      5 VFG019132(gb|WP_012343546)
     41 VFG019134(gb|WP_012422966)
      2 VFG019140(gb|WP_012423869)
      2 VFG019533(gb|WP_000238754)
      2 VFG019760(gb|WP_012722471)
      2 VFG019782(gb|WP_003163315)
      2 VFG019824(gb|WP_015885197)
      2 VFG022573(gb|WP_013828959)
      1 VFG022786(gb|WP_013828471)
      1 VFG022803(gb|WP_041317387)
      1 VFG022866(gb|WP_013829374)
      1 VFG022910(gb|WP_013830539)
      2 VFG023546(gb|YP_001703132)
      1 VFG023552(gb|WP_193374428)
      1 VFG023611(gb|WP_005165119)
      8 VFG023786(gb|WP_201773597)
      3 VFG024127(gb|WP_011894790)
      4 VFG024128(gb|WP_026071295)
      7 VFG024163(gb|WP_011892478)
      1 VFG024207(gb|WP_011894664)
     26 VFG025294(gb|WP_009896189)
      4 VFG025654(gb|WP_009893444)
      1 VFG026227(gb|WP_004538663)
      1 VFG026302(gb|WP_009889285)
      2 VFG026961(gb|WP_074360147)
      1 VFG026964(gb|WP_015290883)
      1 VFG026967(gb|WP_071997904)
      4 VFG026971(gb|YP_007962576)
      6 VFG029485(gb|WP_010908937)
      1 VFG029516(gb|WP_015292076)
      1 VFG030676(gb|WP_011724098)
      2 VFG030684(gb|WP_011781637)
      2 VFG030686(gb|YP_001702115)
     11 VFG030724(gb|WP_015308640)
     48 VFG031037(gb|WP_010908991)
      4 VFG031039(gb|WP_011726364)
      1 VFG031056(gb|WP_193374435)
     10 VFG031061(gb|WP_009952664)
      1 VFG031093(gb|WP_011729397)
      2 VFG031352(gb|WP_010949941)
      2 VFG031353(gb|WP_011725961)
      2 VFG031403(gb|WP_014711794)
      1 VFG031466(gb|WP_041309748)
      2 VFG031736(gb|WP_011778105)
      5 VFG031961(gb|WP_012985768)
      1 VFG032939(gb|WP_012581402)
      1 VFG035186(gb|WP_000147336)
      2 VFG035575(gb|WP_000614302)
      1 VFG036403(gb|WP_003711230)
      3 VFG037039(gb|WP_002221884)
      5 VFG037041(gb|WP_014581728)
      1 VFG037044(gb|WP_013448270)
      5 VFG037726(gb|WP_001027059)
      2 VFG037890(gb|WP_001165098)
      1 VFG037895(gb|WP_001175098)
      1 VFG037898(gb|YP_001083149)
      1 VFG037900(gb|WP_001165099)
      5 VFG037903(gb|WP_001175102)
      1 VFG037923(gb|WP_000699387)
      1 VFG037928(gb|YP_001083151)
      1 VFG038398(gb|WP_005310706)
      1 VFG038466(gb|WP_005340354)
      2 VFG038535(gb|WP_013723952)
      2 VFG038686(gb|WP_011705286)
      1 VFG038757(gb|WP_011898552)
      1 VFG038765
      3 VFG038818(gb|WP_005334174)
     13 VFG038916(gb|WP_011705263)
      2 VFG038918(gb|WP_164927583)
      1 VFG040878(gb|NP_249377)
      2 VFG040920(gb|WP_004533498)
      2 VFG041021(gb|NP_250354)
      3 VFG041031(gb|NP_251049)
      9 VFG041043(gb|NP_251061)
      1 VFG041066(gb|WP_010973763)
      2 VFG041152(gb|WP_006484392)
      7 VFG041304(gb|WP_010947678)
      1 VFG041472(gb|WP_004155873)
      2 VFG041790(gb|WP_011176690)
      1 VFG042830(gb|WP_003451114)
      1 VFG042962(gb|WP_005615186)
      1 VFG042963(gb|WP_009874618)
      2 VFG042988(gb|ACI49671)
      1 VFG043172(gb|AAZ99734)
      1 VFG043292(gb|WP_003425244)
      8 VFG043297(gb|WP_011860700)
      1 VFG043310(gb|WP_011860707)
      1 VFG043381(gb|WP_000684509)
      2 VFG043409(gb|WP_001192590)
     16 VFG043469(gb|YP_001201070)
      3 VFG043479(gb|AAD53408)
      1 VFG043522(gb|AAQ22366)
     38 VFG043550(gb|NP_214954)
      9 VFG043573(gb|NP_219906)
      1 VFG043593(gb|WP_000078946)
      6 VFG043608(gb|WP_000682783)
      2 VFG043634(gb|WP_011081076)
      1 VFG043648(gb|NP_252312)
      1 VFG044091(gb|NP_252096)
      3 VFG044110(gb|WP_010929751)
      7 VFG044131(gb|WP_005874564)
      7 VFG044133(gb|WP_010956341)
      4 VFG044150(gb|NP_461704)
      1 VFG044153(gb|WP_011063599)
      1 VFG044225(gb|WP_011533698)
      1 VFG044228(gb|WP_044488032)
      1 VFG044315(gb|WP_012492605)
      1 VFG044396(gb|AAF33137)
      4 VFG045692(gb|WP_197532029)
      1 VFG045705(gb|WP_003636663)
      1 VFG045729(gb|WP_085956275)
      4 VFG045750(gb|WP_003633246)
      2 VFG046458(gb|WP_003024794)
     23 VFG046459(gb|WP_004287053)
     46 VFG046467(gb|WP_014548920)
     87 VFG046470(gb|WP_014548920)
     36 VFG046474(gb|WP_014714676)
    237 VFG046475(gb|WP_013922406)
      7 VFG046620(gb|WP_013922870)
      2 VFG046650(gb|WP_014549990)
      3 VFG046655(gb|WP_013922873)
      1 VFG047049(gb|WP_013922612)
      1 VFG047089(gb|WP_012280632)
      6 VFG047700(gb|WP_013921811)
      1 VFG048790(gb|WP_014230056)
      5 VFG048822(gb|WP_004122480)
      6 VFG048823(gb|WP_014230059)
      2 VFG048826(gb|YP_005227857)
      6 VFG048829(gb|WP_004175258)
      1 VFG048833(gb|WP_014838944)
      1 VFG048840(gb|WP_015958698)
     25 VFG048844(gb|WP_014838945)
      2 VFG048987(gb|WP_000704907)
      2 VFG049063(gb|WP_020947299)
      1 VFG049072(gb|WP_015958692)
      2 VFG049103(gb|WP_004175258)
      2 VFG049107(gb|WP_015958694)
      2 VFG049139(gb|WP_008805437)
      1 VFG050185(gb|WP_001971583)
      1 VFG050191(gb|WP_001084667)
      1 VFG050193(gb|WP_000727057)
      1 VFG050194(gb|WP_000996524)
     19 VFG050201(gb|WP_000471738)
      1 VFG050208(gb|WP_001207190)
      2 VFG050215(gb|WP_011861680)
      6 VFG050679(gb|WP_000505928.1)
