     20 VFG000077(gb|NP_465991)
      2 VFG006048(gb|WP_011681434)
      2 VFG006053(gb|WP_011226048)
      2 VFG006057(gb|WP_011227426)
      3 VFG006058(gb|WP_011226049)
      5 VFG006059(gb|WP_011681436)
      2 VFG006062(gb|WP_002947383)
      2 VFG006063(gb|WP_011681437)
      2 VFG006065(gb|WP_011227428)
      1 VFG006067(gb|WP_011681438)
      1 VFG006068(gb|WP_002902061)
      3 VFG006070(gb|WP_011226150)
      5 VFG006071(gb|WP_011681439)
      3 VFG006073(gb|WP_011227430)
      2 VFG006074(gb|WP_011226325)
     18 VFG006075(gb|WP_011681440)
      2 VFG006078(gb|WP_002948022)
     16 VFG006079(gb|WP_011681442)
      7 VFG006081(gb|WP_014621820)
      4 VFG006082(gb|WP_011226326)
      5 VFG006083(gb|WP_011681443)
      4 VFG006085(gb|WP_011681444)
      1 VFG006086(gb|WP_011226328)
      7 VFG006087(gb|WP_011681445)
      1 VFG006088(gb|WP_041828290)
      2 VFG006089(gb|WP_011681446)
      2 VFG006091(gb|WP_011226331)
      2 VFG006313(gb|WP_002236582)
      9 VFG006334(gb|WP_002236579)
      1 VFG006471(gb|WP_011115249)
      2 VFG006476(gb|WP_011115250)
      4 VFG006496(gb|WP_011115254)
      2 VFG006610(gb|WP_138091884)
      9 VFG006720(gb|WP_011702434)
      1 VFG006884(gb|WP_000591846)
      5 VFG007373(gb|WP_011078343)
      1 VFG007394(gb|WP_000840982)
      5 VFG007457(gb|WP_026130674)
      4 VFG007458(gb|WP_043877279)
      2 VFG007484(gb|WP_000079330)
      2 VFG007489(gb|WP_011262361)
      2 VFG007496(gb|WP_001190986)
      6 VFG007552(gb|WP_005479477)
      2 VFG007640(gb|WP_043877039)
      1 VFG007642(gb|WP_011149334)
      4 VFG007656(gb|WP_011078838)
      4 VFG007657(gb|WP_043877045)
      8 VFG007659(gb|WP_011261022)
      1 VFG007660(gb|WP_011149274)
      8 VFG007793(gb|WP_014000413)
      2 VFG007813(gb|WP_015309406)
      1 VFG007910
      2 VFG008277(gb|WP_011777397)
      6 VFG009119(gb|WP_015307141)
      3 VFG009161(gb|WP_005067995)
      8 VFG009230(gb|WP_041307902)
      7 VFG009303(gb|WP_011782503)
      1 VFG009331(gb|WP_003897243)
      2 VFG009408(gb|WP_011780782)
      1 VFG009575(gb|WP_003873186)
      2 VFG009576(gb|WP_024637120)
      1 VFG009578(gb|WP_011731355)
      1 VFG009587(gb|WP_011731354)
      1 VFG009714(gb|WP_010949738)
      4 VFG009718(gb|WP_011728563)
      1 VFG009719(gb|WP_011894790)
     10 VFG009720(gb|WP_011779686)
      1 VFG009721(gb|WP_083044596)
      1 VFG009722(gb|WP_083775447)
      1 VFG009805(gb|WP_011892478)
      3 VFG009818(gb|WP_014878477)
      1 VFG009820(gb|WP_036377494)
      1 VFG009835(gb|WP_011782153)
      1 VFG009928(gb|WP_003894345)
      2 VFG009930(gb|WP_011779804)
      2 VFG010929(gb|WP_012417632)
      8 VFG011139(gb|WP_012415794)
      1 VFG011721(gb|WP_002860361)
      4 VFG011933(gb|WP_011731940)
     31 VFG012095(gb|WP_003435012)
     54 VFG012096(gb|WP_011722916)
      2 VFG012097(gb|WP_003462314)
     51 VFG012099(gb|WP_011100542)
     46 VFG012101(gb|WP_010965990)
     44 VFG012102(gb|WP_011967678)
    233 VFG012103(gb|WP_003514589)
      2 VFG012104(gb|WP_011861612)
      3 VFG012213(gb|WP_000758687)
      2 VFG012247(gb|WP_011478336)
      2 VFG012263(gb|NP_418732)
      2 VFG012282(gb|WP_000695580)
      1 VFG012289(gb|WP_000824098)
      2 VFG012302(gb|WP_000120951)
      2 VFG012303(gb|WP_000120954)
      1 VFG012572(gb|WP_000555630)
      4 VFG012633(gb|WP_000792545)
      8 VFG012870
      2 VFG012898
      2 VFG012910(gb|WP_000633205)
      1 VFG012978(gb|WP_000347634)
      1 VFG012990(gb|WP_000026810)
      2 VFG012996(gb|WP_005141144)
      5 VFG012997(gb|WP_000077781)
      2 VFG013002(gb|WP_000077683)
      2 VFG013003(gb|WP_005019349)
      2 VFG013008(gb|WP_001370282)
      4 VFG013014(gb|WP_001034921)
      1 VFG013016(gb|NP_706448)
     11 VFG013033(gb|WP_000640995)
      1 VFG013037(gb|WP_000640969)
      2 VFG013186(gb|WP_012340561)
      1 VFG013260(gb|WP_010868968)
      3 VFG013287(gb|WP_005688951)
      1 VFG013329(gb|WP_005685920)
      2 VFG013335
      1 VFG013350(gb|WP_010945286)
      2 VFG013365(gb|WP_010869077)
      2 VFG013368(gb|WP_005693225)
     14 VFG013372(gb|WP_010944658)
      2 VFG013386(gb|WP_012054516)
      2 VFG013410(gb|WP_010945647)
     39 VFG013434(gb|WP_010945082)
      3 VFG013464(gb|WP_011609611)
      2 VFG013489(gb|WP_005658221)
      1 VFG013668(gb|WP_010935503)
      2 VFG013672(gb|WP_010934130)
      3 VFG013733(gb|WP_003854229)
      5 VFG013734(gb|WP_011013698)
      1 VFG013781(gb|WP_011912243)
      1 VFG013818(gb|WP_011335996)
      2 VFG013899(gb|WP_003377212)
      2 VFG013901(gb|WP_004654396)
      1 VFG013985(gb|WP_012077306)
      3 VFG013993(gb|WP_026006503)
      2 VFG014120(gb|WP_042169654)
     10 VFG014129(gb|WP_003150889)
      1 VFG014131(gb|WP_025297833)
      4 VFG014135(gb|WP_025297832)
      3 VFG014137(gb|WP_003138472)
      2 VFG014357(gb|WP_003152329)
      2 VFG014359(gb|WP_003382141)
      4 VFG014360(gb|WP_003316803)
      4 VFG014366(gb|WP_003222863)
      3 VFG014368(gb|WP_014597048)
      1 VFG014385(gb|WP_011103783)
      8 VFG014386(gb|WP_011268444)
      1 VFG014394(gb|WP_041755564)
      1 VFG014456(gb|WP_011059977)
      1 VFG014595(gb|WP_002554274)
     11 VFG014851(gb|WP_011535591)
      2 VFG014853(gb|WP_011332552)
      4 VFG014854(gb|WP_011921099)
      1 VFG014855
      1 VFG014889(gb|WP_011059366)
      1 VFG014951(gb|WP_012077033)
      2 VFG014952(gb|WP_003140933)
      1 VFG014955(gb|WP_011169354)
      4 VFG014956(gb|WP_049587369)
      6 VFG014961(gb|WP_003245464)
      2 VFG014984(gb|NP_253136)
      9 VFG014987(gb|WP_003377590)
      2 VFG014992(gb|WP_011535570)
      2 VFG014993(gb|WP_011059287)
      2 VFG014996(gb|WP_011912236)
      1 VFG015068(gb|WP_003156446)
      1 VFG015070(gb|WP_011103673)
      1 VFG015071(gb|WP_011268595)
     12 VFG015076(gb|WP_011062714)
     13 VFG015077(gb|WP_041475601)
      1 VFG015384(gb|WP_003246989)
      2 VFG015493(gb|WP_011269330)
      5 VFG015496(gb|WP_012052412)
      2 VFG015497(gb|WP_011064261)
      5 VFG015498(gb|WP_012018669)
      2 VFG015676(gb|WP_012273513)
      4 VFG015677(gb|WP_012315528)
      1 VFG015680(gb|WP_012273511)
      1 VFG015711(gb|WP_012315508)
      7 VFG015752(gb|WP_012274108)
      1 VFG015753(gb|WP_012312809)
      1 VFG015772(gb|WP_012274088)
      1 VFG015782(gb|WP_012270935)
      4 VFG015783(gb|WP_012313127)
      2 VFG015805(gb|WP_012272402)
      2 VFG015806(gb|WP_012314365)
      3 VFG016025(gb|WP_005753277)
      4 VFG016037(gb|WP_011062375)
      1 VFG016111(gb|WP_003137473)
      1 VFG016166(gb|WP_003372869)
      1 VFG016185(gb|WP_011168851)
      1 VFG016186(gb|WP_005762824)
      3 VFG016381(gb|WP_033685340)
      3 VFG016387(gb|WP_000996578)
      1 VFG016391(gb|WP_000276545)
      1 VFG016400(gb|WP_000502776)
     11 VFG016401(gb|WP_000122128)
      2 VFG016433(gb|WP_000757777)
      1 VFG016450(gb|WP_011076982)
      2 VFG016455(gb|WP_041593683)
    123 VFG016483(gb|WP_010875022)
    114 VFG016484(gb|WP_009885583)
    279 VFG016485(gb|WP_011113468)
     70 VFG016489(gb|WP_011264744)
     60 VFG016490(gb|NP_975163)
    273 VFG016491(gb|WP_011076858)
    173 VFG016492(gb|WP_010925206)
    171 VFG016493(gb|WP_011283803)
    186 VFG016494(gb|WP_004024476)
     75 VFG016495(gb|WP_011166362)
      2 VFG016572(gb|WP_011113440)
      1 VFG016784(gb|WP_005767817)
     11 VFG016861(gb|WP_010882971)
      5 VFG016866(gb|WP_011006421)
      1 VFG016966(gb|WP_011006008)
      3 VFG017803(gb|WP_041176580)
      1 VFG017974
      1 VFG017986(gb|WP_012006773)
     10 VFG017987(gb|WP_012006774)
      9 VFG018001(gb|WP_002866148)
      1 VFG018018(gb|WP_002877116)
      6 VFG018161(gb|WP_000549309)
      8 VFG018651(gb|WP_012130562)
     45 VFG018652(gb|WP_006154814)
     11 VFG018653(gb|WP_011999747)
      2 VFG018654(gb|WP_011999748)
      1 VFG018655(gb|WP_012000309)
      5 VFG018656(gb|WP_012000554)
      4 VFG018658(gb|WP_041789547)
      2 VFG018660(gb|WP_012131081)
      2 VFG018661(gb|WP_011999924)
     23 VFG018662(gb|WP_012130507)
     11 VFG018664(gb|WP_012000426)
      1 VFG018667(gb|WP_012000437)
      3 VFG018669(gb|WP_012000439)
      1 VFG018670(gb|WP_012000440)
     13 VFG018671(gb|WP_012000441)
      4 VFG018673(gb|WP_012000443)
      8 VFG018675(gb|WP_041789920)
      2 VFG018678(gb|WP_012131000)
      6 VFG019051
      7 VFG019077(gb|WP_000260685)
      2 VFG019078(gb|WP_000260667)
      4 VFG019095(gb|WP_001193722)
      8 VFG019096(gb|WP_001193716)
      2 VFG019103(gb|WP_000858260)
      4 VFG019107(gb|WP_000091050)
      2 VFG019110(gb|WP_000565364)
      2 VFG019116(gb|WP_000358336)
      4 VFG019132(gb|WP_012343546)
     56 VFG019134(gb|WP_012422966)
      2 VFG019140(gb|WP_012423869)
      1 VFG019718
      2 VFG019760(gb|WP_012722471)
      1 VFG019900(gb|WP_012722328)
      1 VFG020019(gb|WP_015886561)
      2 VFG020152
      2 VFG020155(gb|WP_001087282)
      1 VFG020159
      1 VFG020172(gb|WP_012421470)
      4 VFG020173(gb|WP_000077778)
      1 VFG020178(gb|WP_001298899)
      1 VFG020186(gb|WP_012421771)
      1 VFG021798(gb|WP_013242074)
      1 VFG022608(gb|WP_012396625)
      2 VFG022623(gb|WP_013830813)
     11 VFG022641(gb|YP_001702706)
      9 VFG022670(gb|WP_013831099)
      1 VFG022781(gb|YP_001702997)
      2 VFG022786(gb|WP_013828471)
      2 VFG022860(gb|YP_001703741)
     18 VFG022866(gb|WP_013829374)
      1 VFG022910(gb|WP_013830539)
      1 VFG022933(gb|WP_013827764)
      1 VFG023800(gb|WP_071822701)
      1 VFG023847(gb|WP_013471677)
      3 VFG024128(gb|WP_026071295)
      1 VFG024129(gb|WP_008258548)
      1 VFG024130(gb|WP_026071295)
      1 VFG024680(gb|WP_085978051)
      1 VFG024850(gb|WP_025987421)
      1 VFG024931(gb|WP_012339974)
     22 VFG025294(gb|WP_009896189)
      1 VFG025654(gb|WP_009893444)
      3 VFG026227(gb|WP_004538663)
     10 VFG026964(gb|WP_015290883)
      1 VFG026967(gb|WP_071997904)
      7 VFG026971(gb|YP_007962576)
      1 VFG026983(gb|WP_086426999)
      1 VFG027131(gb|WP_015309447)
      1 VFG027322(gb|WP_015306641)
      1 VFG029488(gb|WP_003879222)
      1 VFG029496(gb|WP_011777879)
      4 VFG029506(gb|WP_011891286)
      5 VFG029516(gb|WP_015292076)
      1 VFG030400(gb|WP_081465621)
      1 VFG030584(gb|WP_013828148)
      6 VFG030673(gb|WP_010908121)
      2 VFG030675(gb|WP_003875535)
      1 VFG030676(gb|WP_011724098)
     20 VFG030679(gb|WP_011730288)
     12 VFG030684(gb|WP_011781637)
      2 VFG030686(gb|YP_001702115)
      8 VFG030692(gb|WP_013828150)
      3 VFG030694(gb|WP_013471930)
      1 VFG030699(gb|WP_009957422)
      4 VFG030724(gb|WP_015308640)
      1 VFG031037(gb|WP_010908991)
      6 VFG031039(gb|WP_011726364)
      3 VFG031061(gb|WP_009952664)
      5 VFG031084(gb|WP_041312930)
      1 VFG031353(gb|WP_011725961)
      1 VFG031395(gb|WP_011738760)
      1 VFG031400(gb|WP_085979799)
      1 VFG031403(gb|WP_014711794)
      3 VFG031730(gb|WP_014876914)
      4 VFG031736(gb|WP_011778105)
      3 VFG031776(gb|WP_015304588)
      1 VFG031949(gb|WP_003729668)
      1 VFG031960(gb|WP_014092990)
     10 VFG032599(gb|WP_014093098)
      3 VFG032961(gb|WP_003723735)
      1 VFG033092(gb|WP_000620430)
      6 VFG033108(gb|WP_000597710)
     10 VFG033115(gb|WP_000261298)
      2 VFG033137(gb|WP_001239364)
      2 VFG033141(gb|WP_024261682)
      8 VFG033143(gb|WP_000597755)
      2 VFG033146(gb|WP_001521270)
      1 VFG033153(gb|WP_000006214)
      1 VFG033271(gb|WP_000120907)
      5 VFG033284(gb|WP_000123650)
      4 VFG033290(gb|WP_000120922)
      5 VFG033311(gb|WP_000876770)
      2 VFG033318(gb|WP_001244823)
      1 VFG033339(gb|WP_000825450)
      4 VFG033346(gb|WP_000872005)
      1 VFG033361(gb|WP_000832227)
      4 VFG033369(gb|WP_000832226)
      2 VFG033837(gb|WP_000820369)
      4 VFG033839(gb|WP_000820379)
     12 VFG033846(gb|WP_000820391)
      2 VFG034066(gb|WP_001296192)
      1 VFG034100(gb|WP_000623045)
      4 VFG034194(gb|WP_000555618)
      6 VFG034207(gb|WP_000983720)
      4 VFG034220(gb|WP_001101725)
      2 VFG034233(gb|WP_000968130)
      8 VFG034253(gb|WP_001017187)
      4 VFG034256(gb|WP_001017192)
      5 VFG034257(gb|WP_001017183)
      4 VFG034271(gb|WP_000089597)
      2 VFG034275(gb|WP_000089587)
      1 VFG034306(gb|WP_001095638)
      2 VFG034343(gb|WP_000189351)
      6 VFG034361(gb|WP_000910402)
      1 VFG034365(gb|WP_000910398)
      8 VFG034603(gb|WP_001361213)
     11 VFG034615(gb|WP_000755090)
     42 VFG034627
      3 VFG034639(gb|WP_001245992)
      4 VFG034708(gb|WP_000556300)
      1 VFG034716(gb|WP_000556298)
      2 VFG034817(gb|WP_000671691)
      6 VFG034851(gb|WP_000129342)
     10 VFG034866(gb|WP_000900547)
      8 VFG034901(gb|WP_000868321)
      3 VFG035186(gb|WP_000147336)
      4 VFG035937(gb|WP_000907437)
      2 VFG035938(gb|WP_000907441)
     47 VFG035939
      4 VFG035957(gb|WP_001033306)
     62 VFG035964(gb|WP_001033268)
     24 VFG036002(gb|WP_000556513)
      2 VFG036003
      2 VFG036023(gb|WP_000820449)
      1 VFG036027(gb|WP_000820566)
      4 VFG036056(gb|WP_001306826)
      2 VFG036060(gb|WP_143759181)
      2 VFG036073(gb|WP_000502509)
      2 VFG036078(gb|WP_000502513)
     19 VFG036084(gb|WP_001020413)
      1 VFG036403(gb|WP_003711230)
      2 VFG037008(gb|WP_013448560)
      6 VFG037041(gb|WP_014581728)
      1 VFG037044(gb|WP_013448270)
      9 VFG037726(gb|WP_001027059)
      3 VFG037890(gb|WP_001165098)
      2 VFG037895(gb|WP_001175098)
      1 VFG037903(gb|WP_001175102)
      6 VFG037908(gb|WP_000487070)
      1 VFG037912(gb|WP_000939040)
      2 VFG037928(gb|YP_001083151)
      9 VFG037938(gb|WP_000104825)
      3 VFG037945(gb|WP_000961495)
      2 VFG037993(gb|WP_000471755)
      1 VFG038040(gb|WP_000471756)
      1 VFG038171(gb|WP_020752683)
      6 VFG038279(gb|WP_005338295)
      4 VFG038395(gb|WP_011705721)
      9 VFG038396(gb|WP_005310704)
      1 VFG038472(gb|WP_011706550)
      1 VFG038698(gb|WP_010634617)
      1 VFG038757(gb|WP_011898552)
      1 VFG038758(gb|WP_005350684)
      3 VFG038763(gb|WP_017409846)
      5 VFG038765
      1 VFG038818(gb|WP_005334174)
      3 VFG038901(gb|WP_011706614)
      9 VFG038916(gb|WP_011705263)
      3 VFG038918(gb|WP_164927583)
      5 VFG040442(gb|WP_011190825)
      1 VFG040514(gb|WP_012148169)
      5 VFG040878(gb|NP_249377)
      1 VFG040891(gb|WP_019237945)
      6 VFG040920(gb|WP_004533498)
      6 VFG040947(gb|WP_000094974)
      3 VFG040949(gb|WP_001255040)
      4 VFG040950(gb|WP_000820125)
      4 VFG040952(gb|WP_001087295)
      6 VFG040953(gb|WP_001173448)
      2 VFG040955(gb|WP_000498824)
      3 VFG040956(gb|WP_000135067)
      1 VFG040985(gb|WP_004083688)
      6 VFG041020(gb|NP_250353)
      2 VFG041021(gb|NP_250354)
      2 VFG041031(gb|NP_251049)
     13 VFG041043(gb|NP_251061)
      1 VFG041096(gb|NP_459269)
      1 VFG041152(gb|WP_006484392)
      4 VFG041163(gb|WP_000614300)
      2 VFG041222(gb|WP_012907484)
      6 VFG041304(gb|WP_010947678)
      2 VFG041571(gb|WP_012905236)
      1 VFG041657(gb|WP_012777227)
      4 VFG041785(gb|WP_011176697)
      2 VFG041855(gb|WP_011136170)
      6 VFG041993(gb|WP_011004167)
      1 VFG042001(gb|WP_011004160)
      1 VFG042072(gb|WP_010930809)
      3 VFG042080(gb|NP_311756)
      4 VFG042081(gb|NP_311757)
      7 VFG042082(gb|NP_311754)
     13 VFG042083(gb|NP_311753)
      6 VFG042084(gb|NP_311752)
      3 VFG042085(gb|NP_311751)
      9 VFG042086(gb|NP_311748)
      1 VFG042087(gb|NP_311746)
      7 VFG042088(gb|NP_311747)
      1 VFG042090(gb|NP_311745)
      4 VFG042092(gb|NP_311743)
      1 VFG042094
      4 VFG042095(gb|NP_311739)
     13 VFG042096(gb|NP_311735)
     25 VFG042097(gb|NP_311736)
      5 VFG042210(gb|NP_306456)
      2 VFG042402(gb|WP_077626202)
      1 VFG042403(gb|WP_000919494)
      7 VFG042404
      2 VFG042578(gb|AAX78194)
      5 VFG042590(gb|AAS99229)
     12 VFG042591(gb|AAS99230)
     24 VFG042592(gb|AAS99231)
      5 VFG042593(gb|AAS99232)
      3 VFG042714(gb|WP_001195169)
     14 VFG042715(gb|WP_000123651)
      6 VFG042718(gb|WP_000520684)
      6 VFG042725(gb|WP_001189321)
      2 VFG042726(gb|WP_001267015)
      3 VFG042736(gb|NP_253152)
      1 VFG042749(gb|NP_252992)
      1 VFG042830(gb|WP_003451114)
      1 VFG042959(gb|WP_004090374)
      2 VFG042963(gb|WP_009874618)
     10 VFG042971
      3 VFG042972(gb|WP_000924780)
      1 VFG042973(gb|WP_000750610)
      1 VFG042974(gb|WP_000851047)
      1 VFG042975
      1 VFG042981(gb|WP_000828081)
      5 VFG043072(gb|WP_000197360)
     10 VFG043073(gb|WP_000879706)
      6 VFG043074(gb|WP_000884708)
      4 VFG043075(gb|WP_001196460)
      6 VFG043076(gb|WP_000020482)
      4 VFG043077(gb|WP_000885860)
      3 VFG043078(gb|WP_000349287)
      7 VFG043079(gb|WP_000625837)
      9 VFG043080(gb|WP_001295442)
      4 VFG043081(gb|WP_000589319)
      7 VFG043082(gb|WP_001301817)
      6 VFG043083(gb|WP_000096470)
     10 VFG043084(gb|WP_001212790)
      2 VFG043085(gb|WP_001259575)
      6 VFG043087(gb|WP_001278933)
      7 VFG043088(gb|WP_000983602)
      3 VFG043089(gb|WP_000763867)
     13 VFG043090(gb|WP_000036413)
      6 VFG043091(gb|WP_000204340)
     11 VFG043092(gb|WP_010904770)
     10 VFG043094(gb|WP_001322280)
     11 VFG043095(gb|WP_000795630)
      6 VFG043096(gb|WP_000906325)
      4 VFG043097(gb|WP_001291603)
      3 VFG043098(gb|WP_001302091)
      4 VFG043099(gb|WP_001302033)
      8 VFG043100(gb|WP_001302103)
      3 VFG043101(gb|WP_001087467)
     31 VFG043102(gb|WP_000079723)
      3 VFG043103(gb|WP_000146755)
      1 VFG043105(gb|WP_001015033)
      3 VFG043120(gb|WP_000615801)
      4 VFG043152(gb|WP_005462793)
      2 VFG043225(gb|WP_002211440)
      1 VFG043285(gb|WP_011860690)
      1 VFG043297(gb|WP_011860700)
      1 VFG043367(gb|WP_000971620)
      9 VFG043469(gb|YP_001201070)
      1 VFG043479(gb|AAD53408)
      1 VFG043504(gb|WP_000671444)
     11 VFG043517(gb|WP_012130981)
      4 VFG043544(gb|WP_000750416)
    123 VFG043550(gb|NP_214954)
      3 VFG043556(gb|WP_009885879)
      4 VFG043568(gb|NP_460531)
     10 VFG043573(gb|NP_219906)
      1 VFG043590(gb|AAL13053)
      2 VFG043593(gb|WP_000078946)
      1 VFG043602(gb|BAD91216)
      2 VFG043603(gb|WP_078064065)
      3 VFG043605(gb|WP_011999704)
      2 VFG043608(gb|WP_000682783)
     10 VFG043609(gb|AAG18638)
      3 VFG043610(gb|AAG18640)
    195 VFG043982(gb|CAA61099)
     36 VFG044066(gb|WP_000447001)
      3 VFG044091(gb|NP_252096)
      7 VFG044110(gb|WP_010929751)
     17 VFG044131(gb|WP_005874564)
      1 VFG044134(gb|WP_004585349)
      1 VFG044153(gb|WP_011063599)
      9 VFG044159(gb|WP_000125846)
      6 VFG044165(gb|WP_001041793)
     13 VFG044172(gb|WP_000622316)
     19 VFG044225(gb|WP_011533698)
      8 VFG044228(gb|WP_044488032)
      4 VFG044229(gb|WP_011533702)
      2 VFG044295(gb|WP_004243181)
      2 VFG044314(gb|WP_012492604)
      3 VFG044315(gb|WP_012492605)
      1 VFG044362(gb|WP_033111968)
      9 VFG045692(gb|WP_197532029)
      1 VFG045729(gb|WP_085956275)
      1 VFG045730(gb|WP_003637017)
     13 VFG045750(gb|WP_003633246)
      2 VFG045791(gb|WP_000481500)
      8 VFG045793(gb|WP_000771429)
      7 VFG045820(gb|WP_023281714)
      1 VFG045872(gb|WP_000750296)
      5 VFG045894(gb|WP_001330060)
     21 VFG045910(gb|WP_012602403)
      1 VFG045930(gb|WP_001220301)
      4 VFG046071(gb|WP_000481509)
      2 VFG046073(gb|WP_000771443)
      2 VFG046097(gb|WP_001034084)
      9 VFG046458(gb|WP_003024794)
     14 VFG046459(gb|WP_004287053)
      3 VFG046463(gb|WP_003024794)
     69 VFG046467(gb|WP_014548920)
     81 VFG046470(gb|WP_014548920)
     23 VFG046474(gb|WP_014714676)
    357 VFG046475(gb|WP_013922406)
      1 VFG046630(gb|WP_044247433)
      1 VFG046650(gb|WP_014549990)
      1 VFG046654(gb|WP_014715512)
      2 VFG046726(gb|WP_012280810)
      1 VFG046752(gb|WP_014549985)
     11 VFG047017(gb|WP_012280626)
      5 VFG047024(gb|WP_014548761)
      2 VFG047049(gb|WP_013922612)
      3 VFG047198(gb|WP_012280617)
      6 VFG047212(gb|WP_014714809)
      1 VFG047231(gb|WP_013922606)
      3 VFG047717(gb|WP_014714141)
      5 VFG047718(gb|WP_013921812)
      4 VFG047736(gb|WP_013921813)
      1 VFG048488(gb|WP_002893737)
     10 VFG048789(gb|WP_014838943)
      2 VFG048790(gb|WP_014230056)
      1 VFG048796(gb|WP_015958696)
      2 VFG048822(gb|WP_004122480)
     15 VFG048823(gb|WP_014230059)
      7 VFG048826(gb|YP_005227857)
      2 VFG048829(gb|WP_004175258)
      2 VFG048833(gb|WP_014838944)
      1 VFG048837(gb|YP_005227858)
      1 VFG048840(gb|WP_015958698)
      1 VFG048844(gb|WP_014838945)
      4 VFG048845(gb|WP_004122486)
      4 VFG048851(gb|WP_015958700)
      1 VFG048885(gb|WP_014907227)
      3 VFG048942(gb|WP_012967595)
      1 VFG048959(gb|WP_020956638)
     13 VFG048973(gb|WP_000704907)
     10 VFG049107(gb|WP_015958694)
      2 VFG049120(gb|WP_012737535)
      2 VFG049139(gb|WP_008805437)
      1 VFG049198(gb|WP_008806080)
      2 VFG049705(gb|YP_498859)
      1 VFG049902(gb|WP_011310140)
      1 VFG050113(gb|WP_000590108)
      2 VFG050115(gb|WP_002081542)
      5 VFG050157(gb|WP_001331698)
     20 VFG050158(gb|WP_000905916)
