     24 VFG000079(gb|NP_463763)
      2 VFG000080(gb|NP_464522)
      6 VFG000143(gb|NP_253699)
      1 VFG000180(gb|NP_251791)
      2 VFG000182(gb|NP_251793)
      2 VFG000333(gb|WP_005694147)
      2 VFG000335(gb|WP_010869142)
      9 VFG000337(gb|WP_005693332)
      2 VFG000348(gb|WP_005694042)
     92 VFG000477(gb|NP_461845)
     22 VFG000478(gb|NP_459678)
      8 VFG000615(gb|NP_709454)
      2 VFG000694(gb|AAP42187)
     22 VFG000799(gb|WP_000935759)
     41 VFG000801(gb|WP_001273445)
     22 VFG000802(gb|WP_000953255)
      7 VFG000804(gb|WP_000098793)
      2 VFG000806(gb|WP_000492638)
      1 VFG000807(gb|WP_001003065)
      9 VFG000808(gb|WP_001302249)
      5 VFG000810(gb|WP_001303723)
     10 VFG000813(gb|WP_001037814)
     24 VFG000816(gb|WP_001302733)
     11 VFG000820(gb|WP_000087467)
      4 VFG000821(gb|WP_000444180)
    229 VFG000846(gb|WP_001358886)
      2 VFG000875(gb|WP_000066579)
      2 VFG000876(gb|WP_000120946)
      2 VFG000903(gb|WP_001045652)
      2 VFG000906(gb|WP_001142375)
      2 VFG000907(gb|WP_000376545)
      1 VFG000911(gb|WP_000975445)
      2 VFG000912(gb|WP_001443207)
      1 VFG000913(gb|WP_000237770)
      1 VFG000914(gb|WP_000767894)
      3 VFG000915(gb|WP_001234179)
      1 VFG000916(gb|WP_001017192)
     28 VFG000923(gb|WP_001034892)
     10 VFG000924(gb|WP_001234311)
      2 VFG000926(gb|WP_001443194)
    114 VFG000927(gb|WP_000096764)
      4 VFG000928(gb|WP_000640938)
     16 VFG000930(gb|WP_000077767)
      2 VFG000932(gb|WP_000026784)
      1 VFG000934(gb|WP_000348393)
     32 VFG000937(gb|WP_000750139)
     11 VFG000938(gb|WP_001015709)
      4 VFG000940(gb|WP_001299620)
      1 VFG001145(gb|CAA83901)
      2 VFG001149(gb|AAB03707)
      2 VFG001150(gb|AAL79954)
      8 VFG001269(gb|WP_010929996)
      2 VFG001317(gb|WP_001041586)
      1 VFG001335(gb|WP_000802362)
      2 VFG001337(gb|WP_000717639)
      1 VFG001354(gb|WP_000728269)
      2 VFG001368(gb|WP_001142502)
     32 VFG001443(gb|AAF37887)
    157 VFG001444(gb|AAG10151)
    212 VFG001731(gb|WP_001223352)
      2 VFG001797(gb|WP_001227855)
      2 VFG001855(gb|WP_197535493)
      3 VFG001967(gb|YP_002344822)
      3 VFG001969(gb|YP_002344824)
     47 VFG002046(gb|WP_000135089)
     30 VFG002047(gb|WP_000498818)
      6 VFG002049(gb|WP_001173470)
