     11 VFG000079(gb|NP_463763)
      2 VFG006040(gb|WP_011226046)
      2 VFG006048(gb|WP_011681434)
      6 VFG006053(gb|WP_011226048)
      5 VFG006058(gb|WP_011226049)
      2 VFG006059(gb|WP_011681436)
      4 VFG006062(gb|WP_002947383)
      2 VFG006067(gb|WP_011681438)
      2 VFG006069(gb|WP_011227429)
      6 VFG006074(gb|WP_011226325)
      4 VFG006075(gb|WP_011681440)
      4 VFG006079(gb|WP_011681442)
      3 VFG006081(gb|WP_014621820)
      5 VFG006082(gb|WP_011226326)
      4 VFG006083(gb|WP_011681443)
      1 VFG006084(gb|WP_002948020)
      1 VFG006086(gb|WP_011226328)
      3 VFG006087(gb|WP_011681445)
      2 VFG006088(gb|WP_041828290)
      8 VFG006089(gb|WP_011681446)
      1 VFG006635(gb|WP_011115343)
      2 VFG006674(gb|WP_011577083)
      7 VFG006720(gb|WP_011702434)
      1 VFG006808(gb|WP_003772355)
      1 VFG007558(gb|WP_005479526)
      3 VFG007656(gb|WP_011078838)
      2 VFG007657(gb|WP_043877045)
      3 VFG007658(gb|WP_011149273)
      1 VFG007659(gb|WP_011261022)
      1 VFG007793(gb|WP_014000413)
      1 VFG007813(gb|WP_015309406)
      2 VFG007911(gb|WP_010908851)
      1 VFG007914(gb|WP_011780329)
      1 VFG008277(gb|WP_011777397)
      2 VFG009161(gb|WP_005067995)
      2 VFG009479(gb|WP_011781012)
      2 VFG009608(gb|WP_011730341)
      4 VFG009718(gb|WP_011728563)
      2 VFG009720(gb|WP_011779686)
      1 VFG009820(gb|WP_036377494)
      3 VFG009865(gb|WP_041307013)
      2 VFG011829(gb|WP_011731675)
      2 VFG011861(gb|WP_002850774)
      3 VFG011869(gb|WP_002848349)
      1 VFG011917(gb|WP_011731966)
      1 VFG011921(gb|WP_002848864)
      3 VFG011933(gb|WP_011731940)
      1 VFG011984(gb|WP_011732339)
      6 VFG012005(gb|WP_002850705)
      2 VFG012056(gb|WP_002850177)
      2 VFG012060(gb|WP_011732168)
      1 VFG012068(gb|WP_002850222)
      3 VFG012074(gb|WP_011049884)
     12 VFG012095(gb|WP_003435012)
     12 VFG012096(gb|WP_011722916)
      1 VFG012099(gb|WP_011100542)
      4 VFG012101(gb|WP_010965990)
     10 VFG012102(gb|WP_011967678)
     39 VFG012103(gb|WP_003514589)
      2 VFG013260(gb|WP_010868968)
      1 VFG013407(gb|WP_005690709)
      5 VFG013464(gb|WP_011609611)
      2 VFG013734(gb|WP_011013698)
      1 VFG013774(gb|WP_033998207)
      1 VFG014135(gb|WP_025297832)
      1 VFG014366(gb|WP_003222863)
      2 VFG014387(gb|WP_004664453)
      1 VFG014440(gb|WP_010955089)
      2 VFG014543(gb|WP_004664470)
      1 VFG014602(gb|WP_017243981)
      1 VFG014848(gb|WP_005746022)
      1 VFG014956(gb|WP_049587369)
      1 VFG014984(gb|NP_253136)
      5 VFG014985(gb|WP_012077206)
      3 VFG014987(gb|WP_003377590)
      1 VFG014993(gb|WP_011059287)
      3 VFG015077(gb|WP_041475601)
      1 VFG015494(gb|WP_011167352)
      1 VFG015496(gb|WP_012052412)
      2 VFG015498(gb|WP_012018669)
      1 VFG015711(gb|WP_012315508)
      2 VFG015806(gb|WP_012314365)
      1 VFG015904(gb|WP_164920479)
      1 VFG016023(gb|WP_011103875)
      3 VFG016024(gb|WP_011267350)
      3 VFG016025(gb|WP_005753277)
      1 VFG016380(gb|WP_000609547)
      1 VFG016381(gb|WP_033685340)
     26 VFG016387(gb|WP_000996578)
      5 VFG016394(gb|WP_000608671)
      2 VFG016401(gb|WP_000122128)
      2 VFG016470(gb|WP_011290436)
      1 VFG016471(gb|WP_011284384)
     12 VFG016483(gb|WP_010875022)
     10 VFG016484(gb|WP_009885583)
     78 VFG016485(gb|WP_011113468)
      6 VFG016489(gb|WP_011264744)
     37 VFG016490(gb|NP_975163)
     14 VFG016491(gb|WP_011076858)
     32 VFG016492(gb|WP_010925206)
     13 VFG016493(gb|WP_011283803)
     94 VFG016494(gb|WP_004024476)
      1 VFG016861(gb|WP_010882971)
      1 VFG016866(gb|WP_011006421)
      1 VFG017784(gb|WP_011989577)
      4 VFG018000(gb|WP_002877056)
      4 VFG018001(gb|WP_002866148)
      4 VFG018018(gb|WP_002877116)
      1 VFG018056(gb|WP_012006751)
      7 VFG018067(gb|WP_002866272)
      1 VFG018203(gb|WP_000095070)
     11 VFG018652(gb|WP_006154814)
      1 VFG018655(gb|WP_012000309)
     98 VFG018662(gb|WP_012130507)
      2 VFG018663(gb|WP_012130837)
      3 VFG018671(gb|WP_012000441)
      3 VFG019077(gb|WP_000260685)
      1 VFG019078(gb|WP_000260667)
      2 VFG019118(gb|WP_000861662)
      1 VFG019132(gb|WP_012343546)
      1 VFG019134(gb|WP_012422966)
      1 VFG019781(gb|WP_012613866)
      1 VFG019824(gb|WP_015885197)
      1 VFG019900(gb|WP_012722328)
      3 VFG020019(gb|WP_015886561)
      1 VFG022786(gb|WP_013828471)
      1 VFG022859(gb|WP_012393794)
      5 VFG022866(gb|WP_013829374)
      2 VFG024127(gb|WP_011894790)
      1 VFG024128(gb|WP_026071295)
      1 VFG024163(gb|WP_011892478)
      6 VFG024680(gb|WP_085978051)
     12 VFG025294(gb|WP_009896189)
      1 VFG029485(gb|WP_010908937)
      2 VFG029506(gb|WP_011891286)
      1 VFG029516(gb|WP_015292076)
      1 VFG030673(gb|WP_010908121)
      9 VFG030679(gb|WP_011730288)
      6 VFG030684(gb|WP_011781637)
      6 VFG030692(gb|WP_013828150)
      9 VFG030724(gb|WP_015308640)
      1 VFG030989(gb|WP_011892407)
      2 VFG031037(gb|WP_010908991)
      8 VFG031039(gb|WP_011726364)
      4 VFG031043(gb|WP_085976227)
      1 VFG031048(gb|WP_011777508)
      1 VFG031056(gb|WP_193374435)
      1 VFG031084(gb|WP_041312930)
      1 VFG031402(gb|WP_008257346)
      3 VFG031732(gb|WP_011558087)
      3 VFG031736(gb|WP_011778105)
      2 VFG031960(gb|WP_014092990)
      3 VFG032519(gb|WP_012986167)
      3 VFG032760(gb|WP_003746076)
      1 VFG034343(gb|WP_000189351)
      1 VFG035186(gb|WP_000147336)
      1 VFG035689(gb|WP_000896714)
      1 VFG035713(gb|WP_000863402)
      5 VFG035960(gb|WP_001033262)
      1 VFG035992(gb|WP_000556414)
      1 VFG037908(gb|WP_000487070)
      1 VFG037923(gb|WP_000699387)
      8 VFG038031(gb|WP_001175100)
      1 VFG038104(gb|WP_001062923)
      2 VFG038279(gb|WP_005338295)
      1 VFG038396(gb|WP_005310704)
      2 VFG038466(gb|WP_005340354)
      1 VFG038668(gb|WP_034282679)
      1 VFG038681(gb|WP_005334720)
      1 VFG038686(gb|WP_011705286)
      3 VFG038689(gb|WP_005362047)
     10 VFG038725(gb|WP_005353663)
      2 VFG038818(gb|WP_005334174)
      6 VFG038916(gb|WP_011705263)
      1 VFG038918(gb|WP_164927583)
      1 VFG040920(gb|WP_004533498)
      2 VFG040961(gb|WP_012542822)
      2 VFG040968(gb|WP_012542825)
      5 VFG041020(gb|NP_250353)
      1 VFG041021(gb|NP_250354)
      5 VFG041043(gb|NP_251061)
      2 VFG041152(gb|WP_006484392)
      3 VFG041222(gb|WP_012907484)
      1 VFG041304(gb|WP_010947678)
      1 VFG042986(gb|ACI49673)
      1 VFG042987(gb|ACI49670)
      1 VFG042991(gb|ACI49665)
      2 VFG042993(gb|ACI49667)
      2 VFG043003(gb|ZP_07361438)
      4 VFG043004(gb|ZP_07361439)
      2 VFG043005(gb|ZP_07361440)
      2 VFG043095(gb|WP_000795630)
      2 VFG043107(gb|WP_000994443)
      2 VFG043108(gb|WP_000067959)
      1 VFG043112(gb|WP_000620074)
      1 VFG043113(gb|WP_000133106)
      1 VFG043117(gb|WP_001253441)
      1 VFG043119(gb|WP_000942326)
      5 VFG043393(gb|YP_002343724)
     10 VFG043394(gb|YP_002343725)
     10 VFG043402(gb|YP_002344511)
      1 VFG043469(gb|YP_001201070)
      2 VFG043509(gb|WP_011109555)
      2 VFG043517(gb|WP_012130981)
     15 VFG043550(gb|NP_214954)
      1 VFG043573(gb|NP_219906)
      2 VFG043604(gb|WP_008810020)
      2 VFG043608(gb|WP_000682783)
      2 VFG044091(gb|NP_252096)
      2 VFG044110(gb|WP_010929751)
     10 VFG044131(gb|WP_005874564)
      1 VFG044225(gb|WP_011533698)
      1 VFG044228(gb|WP_044488032)
      5 VFG044229(gb|WP_011533702)
      1 VFG044304(gb|WP_000588838)
      4 VFG044310(gb|WP_006486076)
      2 VFG045614(gb|WP_002286843)
      2 VFG045692(gb|WP_197532029)
      2 VFG045818(gb|WP_001528154)
      1 VFG046120(gb|WP_011206514)
     52 VFG046458(gb|WP_003024794)
     18 VFG046459(gb|WP_004287053)
     13 VFG046467(gb|WP_014548920)
      8 VFG046470(gb|WP_014548920)
     25 VFG046474(gb|WP_014714676)
    284 VFG046475(gb|WP_013922406)
      2 VFG046612(gb|WP_014548584)
      2 VFG046654(gb|WP_014715512)
      7 VFG047033(gb|WP_012280623)
      2 VFG047710(gb|WP_014547360)
      2 VFG048395(gb|YP_005228647)
      1 VFG048636(gb|WP_041165308)
      4 VFG048789(gb|WP_014838943)
     14 VFG048790(gb|WP_014230056)
      4 VFG048822(gb|WP_004122480)
      1 VFG048826(gb|YP_005227857)
      1 VFG048829(gb|WP_004175258)
      3 VFG048851(gb|WP_015958700)
      1 VFG048885(gb|WP_014907227)
      3 VFG048981(gb|WP_004144152)
      2 VFG048986(gb|WP_004144150)
      2 VFG049022(gb|WP_014230049)
      9 VFG049107(gb|WP_015958694)
      1 VFG050159(gb|WP_001331697)
      1 VFG050160(gb|WP_000030755)
      1 VFG050186(gb|WP_001971585)
      2 VFG050194(gb|WP_000996524)
      1 VFG050201(gb|WP_000471738)
