     13 VFG000077(gb|NP_465991)
      2 VFG005985(gb|WP_002263085)
      5 VFG005986(gb|WP_196767671)
      3 VFG005988(gb|WP_011681175)
      8 VFG005992(gb|WP_000685095)
      8 VFG005994(gb|WP_011837189)
      3 VFG005997(gb|WP_002263084)
      4 VFG005998(gb|WP_011227246)
      1 VFG006000(gb|WP_011681176)
     12 VFG006011(gb|WP_011681177)
      2 VFG006020(gb|WP_011227248)
     13 VFG006022(gb|WP_002947383)
      2 VFG006030(gb|WP_041827043)
      1 VFG006031(gb|WP_011226045)
      1 VFG006032(gb|WP_011226149)
      1 VFG006046(gb|WP_011226149)
      3 VFG006048(gb|WP_011681434)
      6 VFG006052(gb|WP_011226150)
      7 VFG006054(gb|WP_041827753)
      2 VFG006057(gb|WP_011227426)
     11 VFG006059(gb|WP_011681436)
      2 VFG006061(gb|WP_041827077)
      1 VFG006062(gb|WP_002947383)
      5 VFG006063(gb|WP_011681437)
      2 VFG006067(gb|WP_011681438)
      1 VFG006068(gb|WP_002902061)
      4 VFG006069(gb|WP_011227429)
      7 VFG006071(gb|WP_011681439)
      3 VFG006073(gb|WP_011227430)
      3 VFG006075(gb|WP_011681440)
      3 VFG006077(gb|WP_011227431)
      9 VFG006079(gb|WP_011681442)
      8 VFG006081(gb|WP_014621820)
      6 VFG006083(gb|WP_011681443)
      2 VFG006085(gb|WP_011681444)
     19 VFG006087(gb|WP_011681445)
     10 VFG006089(gb|WP_011681446)
      3 VFG006476(gb|WP_011115250)
      4 VFG006496(gb|WP_011115254)
      2 VFG006674(gb|WP_011577083)
      1 VFG006715(gb|WP_010991027)
      4 VFG006720(gb|WP_011702434)
      1 VFG006809(gb|WP_011703166)
      1 VFG007158(gb|WP_005477722)
      3 VFG007373(gb|WP_011078343)
      1 VFG007433(gb|WP_011079841)
      8 VFG007456(gb|WP_005457757)
      3 VFG007457(gb|WP_026130674)
      2 VFG007458(gb|WP_043877279)
      5 VFG007484(gb|WP_000079330)
      3 VFG007489(gb|WP_011262361)
      4 VFG007495(gb|WP_011262362)
     19 VFG007552(gb|WP_005479477)
      1 VFG007642(gb|WP_011149334)
     31 VFG007656(gb|WP_011078838)
      2 VFG007657(gb|WP_043877045)
      3 VFG007914(gb|WP_011780329)
      1 VFG008277(gb|WP_011777397)
      1 VFG008279(gb|WP_011557492)
      1 VFG008857(gb|WP_015291056)
      1 VFG009161(gb|WP_005067995)
      1 VFG009230(gb|WP_041307902)
      1 VFG009361
      1 VFG009387(gb|WP_003877287)
      1 VFG009479(gb|WP_011781012)
      1 VFG009576(gb|WP_024637120)
      6 VFG009715(gb|WP_023861150)
      3 VFG009718(gb|WP_011728563)
      2 VFG009719(gb|WP_011894790)
      3 VFG009720(gb|WP_011779686)
      2 VFG009804(gb|WP_011730856)
      1 VFG009805(gb|WP_011892478)
      1 VFG009865(gb|WP_041307013)
      4 VFG009924(gb|WP_003877578)
      2 VFG011124
      1 VFG011158(gb|WP_012415798)
      1 VFG011813(gb|WP_002850283)
     31 VFG012095(gb|WP_003435012)
     18 VFG012096(gb|WP_011722916)
      2 VFG012097(gb|WP_003462314)
     12 VFG012099(gb|WP_011100542)
      8 VFG012101(gb|WP_010965990)
      6 VFG012102(gb|WP_011967678)
     21 VFG012103(gb|WP_003514589)
      1 VFG012104(gb|WP_011861612)
      1 VFG012111(gb|WP_010965410)
      1 VFG012113(gb|WP_003520265)
      2 VFG012129(gb|WP_011590092)
      4 VFG012133(gb|WP_011590096)
      4 VFG012155(gb|WP_011591889)
      2 VFG012162(gb|WP_011590241)
     36 VFG012865
      2 VFG013094(gb|WP_005694367)
      2 VFG013130(gb|WP_010945652)
      2 VFG013187(gb|WP_012341760)
      1 VFG013212(gb|WP_074039657)
      2 VFG013260(gb|WP_010868968)
      5 VFG013287(gb|WP_005688951)
      2 VFG013288(gb|WP_011961728)
      1 VFG013290(gb|WP_010944774)
      1 VFG013329(gb|WP_005685920)
      2 VFG013335
      5 VFG013368(gb|WP_005693225)
      1 VFG013369(gb|WP_011272256)
      2 VFG013386(gb|WP_012054516)
      1 VFG013388(gb|WP_010944787)
      1 VFG013407(gb|WP_005690709)
     20 VFG013421(gb|WP_005630454)
     46 VFG013434(gb|WP_010945082)
      2 VFG013437(gb|WP_005656817)
      1 VFG013439(gb|WP_010945021)
      1 VFG013464(gb|WP_011609611)
      1 VFG013491(gb|WP_005694186)
      1 VFG013619(gb|WP_032828367)
      3 VFG013672(gb|WP_010934130)
      4 VFG013733(gb|WP_003854229)
      1 VFG013734(gb|WP_011013698)
      1 VFG013899(gb|WP_003377212)
      6 VFG013993(gb|WP_026006503)
      1 VFG014001(gb|WP_003243065)
      7 VFG014135(gb|WP_025297832)
      8 VFG014602(gb|WP_017243981)
      1 VFG014847(gb|WP_011266795)
      1 VFG014852(gb|WP_011059369)
      5 VFG014854(gb|WP_011921099)
      2 VFG014905(gb|WP_196240458)
      2 VFG014952(gb|WP_003140933)
      1 VFG014955(gb|WP_011169354)
      1 VFG014956(gb|WP_049587369)
      2 VFG014961(gb|WP_003245464)
      3 VFG014962(gb|WP_011912408)
      4 VFG014985(gb|WP_012077206)
     31 VFG014987(gb|WP_003377590)
      1 VFG015071(gb|WP_011268595)
      1 VFG015076(gb|WP_011062714)
      4 VFG015077(gb|WP_041475601)
      1 VFG015495(gb|WP_049586082)
      1 VFG015497(gb|WP_011064261)
      1 VFG015498(gb|WP_012018669)
      1 VFG015676(gb|WP_012273513)
      1 VFG015677(gb|WP_012315528)
      1 VFG015753(gb|WP_012312809)
      1 VFG015805(gb|WP_012272402)
      6 VFG015806(gb|WP_012314365)
      5 VFG016025(gb|WP_005753277)
      1 VFG016119(gb|WP_011061772)
      6 VFG016184(gb|WP_005762826)
      6 VFG016377(gb|WP_000286451)
      5 VFG016387(gb|WP_000996578)
      1 VFG016401(gb|WP_000122128)
      1 VFG016433(gb|WP_000757777)
      1 VFG016470(gb|WP_011290436)
     35 VFG016483(gb|WP_010875022)
      3 VFG016484(gb|WP_009885583)
     94 VFG016485(gb|WP_011113468)
      1 VFG016489(gb|WP_011264744)
     15 VFG016490(gb|NP_975163)
     29 VFG016491(gb|WP_011076858)
     19 VFG016492(gb|WP_010925206)
     13 VFG016493(gb|WP_011283803)
     72 VFG016494(gb|WP_004024476)
      4 VFG016495(gb|WP_011166362)
      1 VFG016860(gb|WP_010230254)
      1 VFG017987(gb|WP_012006774)
      5 VFG018001(gb|WP_002866148)
      1 VFG018514(gb|WP_000927223)
      3 VFG018649(gb|WP_012000310)
      2 VFG018650(gb|WP_012000702)
      4 VFG018651(gb|WP_012130562)
     39 VFG018652(gb|WP_006154814)
      3 VFG018654(gb|WP_011999748)
      1 VFG018655(gb|WP_012000309)
      2 VFG018656(gb|WP_012000554)
      4 VFG018658(gb|WP_041789547)
      5 VFG018660(gb|WP_012131081)
      2 VFG018661(gb|WP_011999924)
     66 VFG018662(gb|WP_012130507)
      7 VFG018664(gb|WP_012000426)
      6 VFG018666(gb|WP_012000428)
      2 VFG018668(gb|WP_012000438)
      2 VFG018669(gb|WP_012000439)
      2 VFG018670(gb|WP_012000440)
      2 VFG018671(gb|WP_012000441)
      4 VFG018672(gb|WP_012000442)
      4 VFG018673(gb|WP_012000443)
      1 VFG018677(gb|WP_012130999)
      1 VFG018678(gb|WP_012131000)
      2 VFG019069(gb|WP_000728266)
      2 VFG019071(gb|WP_000350504)
      4 VFG019077(gb|WP_000260685)
      4 VFG019083(gb|WP_000417124)
      2 VFG019084(gb|WP_000417149)
      1 VFG019085(gb|WP_000472977)
      1 VFG019091(gb|WP_000116474)
      2 VFG019092(gb|WP_000116465)
      2 VFG019096(gb|WP_001193716)
      2 VFG019108(gb|WP_000091066)
      2 VFG019116(gb|WP_000358336)
      1 VFG019132(gb|WP_012343546)
      9 VFG019134(gb|WP_012422966)
      2 VFG019140(gb|WP_012423869)
      1 VFG019781(gb|WP_012613866)
      8 VFG019824(gb|WP_015885197)
      2 VFG022786(gb|WP_013828471)
      1 VFG022859(gb|WP_012393794)
      1 VFG022860(gb|YP_001703741)
      8 VFG022866(gb|WP_013829374)
      1 VFG022910(gb|WP_013830539)
      2 VFG023546(gb|YP_001703132)
      1 VFG023637(gb|WP_005160381)
      5 VFG023781(gb|WP_020283357)
      1 VFG024127(gb|WP_011894790)
      1 VFG024212(gb|WP_009954371)
      1 VFG025294(gb|WP_009896189)
      4 VFG026291(gb|WP_011694187)
      9 VFG026414(gb|WP_198344965)
      1 VFG026439(gb|WP_015307764)
      1 VFG026961(gb|WP_074360147)
      2 VFG026964(gb|WP_015290883)
      1 VFG026983(gb|WP_086426999)
      1 VFG027131(gb|WP_015309447)
      1 VFG029485(gb|WP_010908937)
      1 VFG029496(gb|WP_011777879)
      2 VFG029516(gb|WP_015292076)
     12 VFG030400(gb|WP_081465621)
      4 VFG030673(gb|WP_010908121)
      2 VFG030675(gb|WP_003875535)
      1 VFG030676(gb|WP_011724098)
      6 VFG030679(gb|WP_011730288)
      6 VFG030684(gb|WP_011781637)
      6 VFG030686(gb|YP_001702115)
      3 VFG030692(gb|WP_013828150)
      7 VFG030694(gb|WP_013471930)
      1 VFG030699(gb|WP_009957422)
     33 VFG030724(gb|WP_015308640)
      1 VFG031037(gb|WP_010908991)
      4 VFG031039(gb|WP_011726364)
      3 VFG031048(gb|WP_011777508)
      2 VFG031093(gb|WP_011729397)
      2 VFG031364(gb|WP_081465670)
      1 VFG031368(gb|WP_014383193)
      2 VFG031400(gb|WP_085979799)
      1 VFG031402(gb|WP_008257346)
      1 VFG031721(gb|WP_198345043)
      2 VFG031730(gb|WP_014876914)
      2 VFG031732(gb|WP_011558087)
      7 VFG031736(gb|WP_011778105)
      1 VFG031934(gb|WP_012985971)
      1 VFG031960(gb|WP_014092990)
      4 VFG031961(gb|WP_012985768)
      2 VFG033146(gb|WP_001521270)
      2 VFG033192(gb|WP_000044711)
      2 VFG033318(gb|WP_001244823)
      2 VFG033846(gb|WP_000820391)
      1 VFG034256(gb|WP_001017192)
      4 VFG034343(gb|WP_000189351)
      1 VFG034639(gb|WP_001245992)
      2 VFG035937(gb|WP_000907437)
      8 VFG035939
      7 VFG035964(gb|WP_001033268)
      3 VFG036295(gb|WP_003710978)
      1 VFG036403(gb|WP_003711230)
      1 VFG036409(gb|WP_002222733)
      1 VFG037041(gb|WP_014581728)
      1 VFG037081(gb|WP_002246021)
      4 VFG037726(gb|WP_001027059)
      1 VFG037890(gb|WP_001165098)
      2 VFG037895(gb|WP_001175098)
      2 VFG037898(gb|YP_001083149)
      1 VFG037912(gb|WP_000939040)
      1 VFG037938(gb|WP_000104825)
      1 VFG038031(gb|WP_001175100)
      2 VFG038170(gb|WP_000209955)
      2 VFG038398(gb|WP_005310706)
      2 VFG038466(gb|WP_005340354)
      1 VFG038633(gb|WP_005334749)
      1 VFG038684(gb|WP_011898508)
      1 VFG038687(gb|WP_016350057)
      2 VFG038698(gb|WP_010634617)
      2 VFG038701(gb|WP_013723552)
      1 VFG038765
      2 VFG038781(gb|WP_050804902)
      3 VFG038818(gb|WP_005334174)
      3 VFG038845(gb|WP_016351249)
      7 VFG038901(gb|WP_011706614)
      3 VFG038907(gb|WP_005354346)
      5 VFG038916(gb|WP_011705263)
      1 VFG039675(gb|WP_012220016)
      1 VFG040952(gb|WP_001087295)
      2 VFG041020(gb|NP_250353)
      1 VFG041031(gb|NP_251049)
      6 VFG041043(gb|NP_251061)
     22 VFG041078(gb|WP_002210475)
      4 VFG041098(gb|NP_459271)
      1 VFG041993(gb|WP_011004167)
      1 VFG042079(gb|NP_311755)
      1 VFG042080(gb|NP_311756)
      1 VFG042085(gb|NP_311751)
      1 VFG042091(gb|NP_311742)
      2 VFG042095(gb|NP_311739)
      2 VFG042097(gb|NP_311736)
      1 VFG042210(gb|NP_306456)
      2 VFG042265(gb|AAS91810)
      4 VFG042590(gb|AAS99229)
      4 VFG042592(gb|AAS99231)
      2 VFG042682(gb|CAD56973)
      1 VFG042749(gb|NP_252992)
      2 VFG042830(gb|WP_003451114)
      2 VFG042832(gb|WP_011010636)
      2 VFG042841(gb|WP_011010861)
      2 VFG042842(gb|WP_011010862)
      1 VFG042971
      3 VFG042972(gb|WP_000924780)
      2 VFG042999(gb|ABG47033)
      1 VFG043000(gb|ABG47034)
      1 VFG043057(gb|NP_460923)
      2 VFG043077(gb|WP_000885860)
      1 VFG043079(gb|WP_000625837)
      1 VFG043080(gb|WP_001295442)
      2 VFG043081(gb|WP_000589319)
      2 VFG043082(gb|WP_001301817)
      4 VFG043094(gb|WP_001322280)
      2 VFG043095(gb|WP_000795630)
      1 VFG043097(gb|WP_001291603)
      6 VFG043100(gb|WP_001302103)
      2 VFG043292(gb|WP_003425244)
      2 VFG043297(gb|WP_011860700)
      1 VFG043307(gb|WP_003435977)
      1 VFG043310(gb|WP_011860707)
      7 VFG043319(gb|WP_010946589)
      4 VFG043367(gb|WP_000971620)
      1 VFG043452(gb|WP_001170264)
      3 VFG043469(gb|YP_001201070)
      1 VFG043479(gb|AAD53408)
      8 VFG043508(gb|WP_010706812)
      2 VFG043510(gb|WP_002369215)
     18 VFG043517(gb|WP_012130981)
     42 VFG043550(gb|NP_214954)
      1 VFG043573(gb|NP_219906)
      8 VFG043590(gb|AAL13053)
      4 VFG043593(gb|WP_000078946)
      2 VFG043601(gb|AAB30711)
      3 VFG043603(gb|WP_078064065)
      5 VFG043605(gb|WP_011999704)
     42 VFG043608(gb|WP_000682783)
      2 VFG043610(gb|AAG18640)
      2 VFG044000(gb|ACE79194)
      2 VFG044006(gb|WP_012913731)
      1 VFG044066(gb|WP_000447001)
      1 VFG044091(gb|NP_252096)
      1 VFG044105(gb|WP_010922614)
      3 VFG044110(gb|WP_010929751)
     56 VFG044131(gb|WP_005874564)
      2 VFG044133(gb|WP_010956341)
      1 VFG044225(gb|WP_011533698)
      1 VFG044228(gb|WP_044488032)
      7 VFG044229(gb|WP_011533702)
      2 VFG044253(gb|WP_001045111)
      1 VFG044310(gb|WP_006486076)
      2 VFG045618(gb|WP_002391600)
     11 VFG045692(gb|WP_197532029)
      1 VFG045910(gb|WP_012602403)
     99 VFG046458(gb|WP_003024794)
     38 VFG046459(gb|WP_004287053)
     95 VFG046467(gb|WP_014548920)
      6 VFG046470(gb|WP_014548920)
      7 VFG046474(gb|WP_014714676)
    273 VFG046475(gb|WP_013922406)
     16 VFG046612(gb|WP_014548584)
      1 VFG046654(gb|WP_014715512)
      1 VFG047169(gb|WP_013922530)
      2 VFG047702(gb|WP_012280232)
      7 VFG047710(gb|WP_014547360)
      2 VFG047713(gb|WP_014549144)
      3 VFG047717(gb|WP_014714141)
      2 VFG047718(gb|WP_013921812)
      2 VFG048543(gb|YP_005226444)
      2 VFG048546(gb|WP_015958223)
     74 VFG048790(gb|WP_014230056)
      8 VFG048822(gb|WP_004122480)
     11 VFG048823(gb|WP_014230059)
      1 VFG048826(gb|YP_005227857)
      4 VFG048829(gb|WP_004175258)
      2 VFG048833(gb|WP_014838944)
      1 VFG048839(gb|WP_041937831)
      2 VFG048840(gb|WP_015958698)
      1 VFG048849(gb|WP_020956628)
      4 VFG048885(gb|WP_014907227)
      1 VFG048986(gb|WP_004144150)
      6 VFG049103(gb|WP_004175258)
      1 VFG049107(gb|WP_015958694)
      2 VFG050165(gb|WP_001259305)
      5 VFG050194(gb|WP_000996524)
     13 VFG050205(gb|WP_000122126)
      2 VFG050211(gb|WP_010968279)
      1 VFG051098(gb|WP_002001416.1)
