      1 VFG000077(gb|NP_465991)
     87 VFG040955(gb|WP_000498824)
     58 VFG040956(gb|WP_000135067)
      5 VFG041020(gb|NP_250353)
      1 VFG041031(gb|NP_251049)
      1 VFG041043(gb|NP_251061)
     22 VFG041049(gb|WP_000123970)
     89 VFG041051(gb|WP_000103125)
      4 VFG041098(gb|NP_459271)
      1 VFG041152(gb|WP_006484392)
      3 VFG041163(gb|WP_000614300)
     29 VFG041174
     16 VFG041176(gb|WP_000509054)
      1 VFG041222(gb|WP_012907484)
      8 VFG041304(gb|WP_010947678)
      6 VFG041514(gb|WP_012908744)
      5 VFG041518(gb|WP_012908740)
      3 VFG041526(gb|WP_012907138)
      3 VFG041531(gb|WP_012907133)
     10 VFG041533(gb|WP_012907132)
     11 VFG041538(gb|WP_012907127)
     10 VFG041540(gb|WP_012907126)
      4 VFG041541(gb|WP_012907121)
      3 VFG041544(gb|WP_012907124)
     29 VFG041545(gb|WP_012907120)
      5 VFG041546(gb|WP_024132849)
     16 VFG041547(gb|WP_012907119)
      1 VFG041551(gb|WP_012907113)
     22 VFG041555(gb|WP_012907109)
      5 VFG041564(gb|WP_148222142)
      9 VFG041567(gb|WP_012905490)
      6 VFG041574(gb|WP_012904700)
      4 VFG041785(gb|WP_011176697)
      2 VFG041786(gb|WP_011176695)
      2 VFG041993(gb|WP_011004167)
      2 VFG042001(gb|WP_011004160)
      3 VFG042073(gb|NP_311761)
      5 VFG042076(gb|NP_311760)
     16 VFG042078(gb|NP_311758)
      5 VFG042082(gb|NP_311754)
    108 VFG042083(gb|NP_311753)
    116 VFG042084(gb|NP_311752)
     26 VFG042085(gb|NP_311751)
    125 VFG042086(gb|NP_311748)
     98 VFG042087(gb|NP_311746)
     85 VFG042088(gb|NP_311747)
     47 VFG042089(gb|NP_311744)
     41 VFG042090(gb|NP_311745)
     77 VFG042091(gb|NP_311742)
    119 VFG042092(gb|NP_311743)
     67 VFG042093(gb|NP_311740)
     64 VFG042094
    115 VFG042095(gb|NP_311739)
    101 VFG042096(gb|NP_311735)
    248 VFG042097(gb|NP_311736)
     46 VFG042210(gb|NP_306456)
    289 VFG042336(gb|WP_001034000)
      2 VFG042364(gb|CAA11507)
     38 VFG042402(gb|WP_077626202)
     12 VFG042403(gb|WP_000919494)
     43 VFG042404
      3 VFG042487(gb|AAK09048)
     60 VFG042590(gb|AAS99229)
     81 VFG042591(gb|AAS99230)
    299 VFG042592(gb|AAS99231)
    193 VFG042593(gb|AAS99232)
     57 VFG042713(gb|WP_001296758)
     60 VFG042714(gb|WP_001195169)
     31 VFG042715(gb|WP_000123651)
     25 VFG042716(gb|WP_000876770)
      1 VFG042717(gb|WP_000825463)
    100 VFG042718(gb|WP_000520684)
     13 VFG042725(gb|WP_001189321)
      4 VFG042726(gb|WP_001267015)
      9 VFG042727(gb|WP_000833288)
     21 VFG042728(gb|WP_000481500)
     14 VFG042729(gb|WP_000791650)
      1 VFG042730(gb|WP_000771428)
     14 VFG042731(gb|WP_000992818)
      1 VFG042754(gb|ABU50035)
      1 VFG042798(gb|WP_000157271)
      1 VFG042887(gb|WP_001289222)
      2 VFG042917(gb|WP_012031008)
      2 VFG042972(gb|WP_000924780)
      4 VFG042977(gb|WP_002379309)
      2 VFG042978(gb|WP_011109477)
      2 VFG042979(gb|WP_002379311)
      2 VFG043001(gb|ABG47035)
      2 VFG043003(gb|ZP_07361438)
      2 VFG043026(gb|NP_460149)
      2 VFG043040(gb|NP_460876)
      1 VFG043043(gb|NP_460879)
      1 VFG043048(gb|NP_460908)
      9 VFG043051(gb|NP_460912)
      8 VFG043052(gb|NP_460913)
      4 VFG043057(gb|NP_460923)
      2 VFG043059(gb|NP_460925)
      1 VFG043063(gb|NP_460929)
     44 VFG043072(gb|WP_000197360)
     60 VFG043073(gb|WP_000879706)
     25 VFG043074(gb|WP_000884708)
     27 VFG043075(gb|WP_001196460)
     30 VFG043076(gb|WP_000020482)
     47 VFG043077(gb|WP_000885860)
     19 VFG043078(gb|WP_000349287)
     56 VFG043079(gb|WP_000625837)
     51 VFG043080(gb|WP_001295442)
     80 VFG043081(gb|WP_000589319)
     47 VFG043082(gb|WP_001301817)
    119 VFG043083(gb|WP_000096470)
     94 VFG043084(gb|WP_001212790)
     29 VFG043085(gb|WP_001259575)
    112 VFG043086(gb|WP_000067016)
     57 VFG043087(gb|WP_001278933)
     29 VFG043088(gb|WP_000983602)
     30 VFG043089(gb|WP_000763867)
     40 VFG043090(gb|WP_000036413)
     54 VFG043091(gb|WP_000204340)
     65 VFG043092(gb|WP_010904770)
     26 VFG043093(gb|WP_000147304)
    106 VFG043094(gb|WP_001322280)
     48 VFG043095(gb|WP_000795630)
     46 VFG043096(gb|WP_000906325)
     50 VFG043097(gb|WP_001291603)
     38 VFG043098(gb|WP_001302091)
     87 VFG043099(gb|WP_001302033)
     56 VFG043100(gb|WP_001302103)
     53 VFG043101(gb|WP_001087467)
     16 VFG043102(gb|WP_000079723)
     14 VFG043103(gb|WP_000146755)
     43 VFG043104(gb|WP_000270418)
     23 VFG043105(gb|WP_001015033)
     17 VFG043106(gb|WP_001274299)
     76 VFG043107(gb|WP_000994443)
     41 VFG043108(gb|WP_000067959)
     39 VFG043109(gb|WP_001282715)
     98 VFG043110(gb|WP_000213294)
     25 VFG043111(gb|WP_000807584)
     45 VFG043112(gb|WP_000620074)
     31 VFG043113(gb|WP_000133106)
     62 VFG043114(gb|WP_010904778)
     22 VFG043115(gb|WP_001282098)
     24 VFG043116(gb|WP_001302429)
     41 VFG043117(gb|WP_001253441)
     12 VFG043118(gb|WP_000187358)
     81 VFG043119(gb|WP_000942326)
     61 VFG043120(gb|WP_000615801)
      1 VFG043152(gb|WP_005462793)
      4 VFG043209(gb|WP_005168769)
      1 VFG043217(gb|WP_002211448)
      1 VFG043282(gb|WP_011860686)
      2 VFG043310(gb|WP_011860707)
      1 VFG043345(gb|WP_011946713)
      1 VFG043409(gb|WP_001192590)
      1 VFG043441(gb|WP_002287386)
      7 VFG043442(gb|WP_002398899)
      7 VFG043443(gb|WP_002387667)
      7 VFG043464(gb|BAA96878)
     18 VFG043469(gb|YP_001201070)
      5 VFG043504(gb|WP_000671444)
     32 VFG043508(gb|WP_010706812)
     38 VFG043509(gb|WP_011109555)
     10 VFG043517(gb|WP_012130981)
      2 VFG043526(gb|BAH16663)
      2 VFG043528(gb|WP_002264297)
     53 VFG043544(gb|WP_000750416)
     65 VFG043550(gb|NP_214954)
     90 VFG043568(gb|NP_460531)
      5 VFG043573(gb|NP_219906)
      2 VFG043589(gb|WP_000044536)
      2 VFG043590(gb|AAL13053)
      6 VFG043592(gb|AAF34780)
     21 VFG043595(gb|WP_002277446)
     30 VFG043596(gb|WP_002264119)
     14 VFG043597(gb|WP_002275415)
      1 VFG043598(gb|WP_012997849)
      3 VFG043604(gb|WP_008810020)
     12 VFG043605(gb|WP_011999704)
    177 VFG043608(gb|WP_000682783)
      1 VFG043609(gb|AAG18638)
      7 VFG043735(gb|AAU88268)
      8 VFG043740(gb|AAU88262)
      2 VFG043741(gb|AAU88264)
     25 VFG043742(gb|AAU88263)
      1 VFG043980(gb|WP_001283355)
      1 VFG044014(gb|WP_000791407)
    277 VFG044067(gb|WP_001283335)
      1 VFG044100(gb|NP_253394)
      6 VFG044131(gb|WP_005874564)
      1 VFG044153(gb|WP_011063599)
     69 VFG044159(gb|WP_000125846)
     64 VFG044165(gb|WP_001041793)
      2 VFG044172(gb|WP_000622316)
      1 VFG044225(gb|WP_011533698)
      2 VFG044252(gb|WP_000924997)
      2 VFG044262(gb|WP_001015549)
      1 VFG044303(gb|WP_001044024)
      3 VFG044304(gb|WP_000588838)
      2 VFG044314(gb|WP_012492604)
      2 VFG044315(gb|WP_012492605)
      1 VFG045305(gb|WP_010946494)
      5 VFG045619(gb|WP_014524990)
      6 VFG045638(gb|WP_154017531)
      1 VFG045643(gb|WP_002371618)
      8 VFG045649(gb|WP_002358127)
      3 VFG045655(gb|WP_002358126)
      2 VFG045660(gb|WP_002371937)
      5 VFG045662(gb|WP_002361980)
     12 VFG045669(gb|WP_002358859)
      3 VFG045674(gb|WP_002402207)
      1 VFG045675(gb|WP_014525025)
      9 VFG045677(gb|WP_002377181)
     13 VFG045692(gb|WP_197532029)
      1 VFG045705(gb|WP_003636663)
      7 VFG045729(gb|WP_085956275)
      2 VFG045750(gb|WP_003633246)
      1 VFG045776(gb|WP_000824114)
     17 VFG045788(gb|WP_001189322)
      5 VFG045790(gb|WP_000833288)
     36 VFG045791(gb|WP_000481500)
      4 VFG045792(gb|WP_000791650)
      8 VFG045793(gb|WP_000771429)
      2 VFG045827(gb|WP_085961352)
     19 VFG045865(gb|WP_000750284)
      6 VFG045887(gb|WP_000845152)
      1 VFG045910(gb|WP_012602403)
     26 VFG045931(gb|WP_001165658)
      4 VFG045936(gb|WP_000360904)
     24 VFG046007(gb|WP_001025173)
      6 VFG046023(gb|WP_000157234)
      6 VFG046029(gb|WP_000157287)
     14 VFG046044(gb|WP_000157227)
      8 VFG046068(gb|WP_001189321)
     16 VFG046069(gb|WP_001264088)
     15 VFG046070(gb|WP_000833288)
      4 VFG046072(gb|WP_001336548)
     49 VFG046073(gb|WP_000771443)
     11 VFG046074(gb|WP_001094299)
     10 VFG046083(gb|WP_123009675)
      4 VFG046092(gb|WP_000393852)
      2 VFG046361(gb|WP_004288007)
      3 VFG046458(gb|WP_003024794)
     25 VFG046459(gb|WP_004287053)
    107 VFG046467(gb|WP_014548920)
     30 VFG046470(gb|WP_014548920)
     16 VFG046474(gb|WP_014714676)
    109 VFG046475(gb|WP_013922406)
      5 VFG046637(gb|WP_041263711)
     41 VFG046650(gb|WP_014549990)
      1 VFG046655(gb|WP_013922873)
      1 VFG047049(gb|WP_013922612)
      1 VFG047169(gb|WP_013922530)
      6 VFG047717(gb|WP_014714141)
      6 VFG047718(gb|WP_013921812)
      1 VFG048239(gb|WP_012540621)
      2 VFG048273(gb|YP_005228658)
      2 VFG048622(gb|WP_032451948)
      2 VFG048635(gb|WP_042934369)
     13 VFG048789(gb|WP_014838943)
      2 VFG048808(gb|WP_004899416)
      3 VFG048809(gb|WP_004144168)
      2 VFG048817(gb|WP_004899418)
     12 VFG048819(gb|WP_014907234)
     30 VFG048822(gb|WP_004122480)
     16 VFG048823(gb|WP_014230059)
      7 VFG048829(gb|WP_004175258)
      4 VFG048833(gb|WP_014838944)
      3 VFG048840(gb|WP_015958698)
     11 VFG048844(gb|WP_014838945)
      6 VFG048845(gb|WP_004122486)
     20 VFG048851(gb|WP_015958700)
      3 VFG048885(gb|WP_014907227)
      1 VFG048941(gb|WP_020953355)
      3 VFG048943(gb|WP_014838957)
      4 VFG048953(gb|WP_012967596)
      3 VFG048958(gb|YP_005227869)
      1 VFG048959(gb|WP_020956638)
      1 VFG048963(gb|WP_004899416)
      1 VFG048964(gb|WP_012967597)
      1 VFG048971(gb|WP_015958711)
      9 VFG048977(gb|WP_012541091)
      3 VFG049010(gb|WP_004103995)
     14 VFG049026(gb|WP_004180506)
      6 VFG049037(gb|WP_020956641)
     24 VFG049042(gb|WP_012967600)
     41 VFG049092(gb|WP_020956646)
      7 VFG049100(gb|WP_004184789)
     15 VFG049101(gb|WP_004184789)
      1 VFG049103(gb|WP_004175258)
      1 VFG049107(gb|WP_015958694)
      4 VFG049114(gb|WP_012737527)
      3 VFG049118(gb|WP_012737529)
     34 VFG049120(gb|WP_012737535)
      1 VFG049124(gb|WP_012737540)
      2 VFG049126(gb|WP_004136054)
      2 VFG049136(gb|WP_014228207)
      5 VFG049137(gb|WP_014228207)
      1 VFG049139(gb|WP_008805437)
      7 VFG049146(gb|WP_012968813)
      4 VFG049189(gb|WP_014226431)
      1 VFG049197(gb|WP_032452026)
      1 VFG049360(gb|WP_002216388)
     19 VFG049900
     24 VFG049902(gb|WP_011310140)
      2 VFG049906
      5 VFG049915(gb|WP_001142968)
     63 VFG049916(gb|WP_000103365)
    266 VFG049917(gb|WP_000508696)
      7 VFG050173(gb|WP_000702222)
      1 VFG050185(gb|WP_001971583)
      3 VFG050194(gb|WP_000996524)
      3 VFG050205(gb|WP_000122126)
      6 VFG050215(gb|WP_011861680)
