      1 VFG000077(gb|NP_465991)
     46 VFG006022(gb|WP_002947383)
      9 VFG006028(gb|YP_001197944)
     11 VFG006030(gb|WP_041827043)
     63 VFG006031(gb|WP_011226045)
      4 VFG006032(gb|WP_011226149)
     23 VFG006040(gb|WP_011226046)
     37 VFG006041(gb|WP_011681286)
      3 VFG006046(gb|WP_011226149)
     13 VFG006047(gb|WP_011226047)
      7 VFG006048(gb|WP_011681434)
      4 VFG006052(gb|WP_011226150)
     20 VFG006053(gb|WP_011226048)
     18 VFG006054(gb|WP_041827753)
     63 VFG006057(gb|WP_011227426)
     39 VFG006058(gb|WP_011226049)
     18 VFG006059(gb|WP_011681436)
     14 VFG006061(gb|WP_041827077)
     11 VFG006062(gb|WP_002947383)
     14 VFG006063(gb|WP_011681437)
      8 VFG006065(gb|WP_011227428)
     14 VFG006067(gb|WP_011681438)
      5 VFG006069(gb|WP_011227429)
      6 VFG006070(gb|WP_011226150)
     20 VFG006071(gb|WP_011681439)
      1 VFG006072(gb|WP_002902060)
      9 VFG006073(gb|WP_011227430)
     26 VFG006074(gb|WP_011226325)
     58 VFG006075(gb|WP_011681440)
      4 VFG006077(gb|WP_011227431)
     24 VFG006078(gb|WP_002948022)
     91 VFG006079(gb|WP_011681442)
     62 VFG006081(gb|WP_014621820)
     32 VFG006082(gb|WP_011226326)
     91 VFG006083(gb|WP_011681443)
     18 VFG006084(gb|WP_002948020)
     48 VFG006085(gb|WP_011681444)
     11 VFG006086(gb|WP_011226328)
    113 VFG006087(gb|WP_011681445)
     24 VFG006088(gb|WP_041828290)
     47 VFG006089(gb|WP_011681446)
     14 VFG006090(gb|WP_011226330)
     24 VFG006091(gb|WP_011226331)
      7 VFG006334(gb|WP_002236579)
     12 VFG006496(gb|WP_011115254)
      2 VFG006674(gb|WP_011577083)
      4 VFG006720(gb|WP_011702434)
      2 VFG006797(gb|WP_011702610)
      1 VFG006808(gb|WP_003772355)
      7 VFG006829(gb|WP_003719652)
      2 VFG006832(gb|WP_003771747)
      2 VFG006884(gb|WP_000591846)
      1 VFG007292(gb|WP_000154827)
      3 VFG007373(gb|WP_011078343)
      3 VFG007456(gb|WP_005457757)
      4 VFG007457(gb|WP_026130674)
      1 VFG007458(gb|WP_043877279)
      6 VFG007489(gb|WP_011262361)
      2 VFG007496(gb|WP_001190986)
      1 VFG007500(gb|WP_011079830)
     14 VFG007552(gb|WP_005479477)
      4 VFG007640(gb|WP_043877039)
      1 VFG007656(gb|WP_011078838)
      1 VFG007657(gb|WP_043877045)
      2 VFG007658(gb|WP_011149273)
      1 VFG007661(gb|WP_011261023)
      1 VFG007910
      6 VFG009230(gb|WP_041307902)
      3 VFG009267(gb|WP_011891109)
      3 VFG009303(gb|WP_011782503)
      1 VFG009479(gb|WP_011781012)
      1 VFG009576(gb|WP_024637120)
      1 VFG009612(gb|WP_011558673)
      4 VFG009718(gb|WP_011728563)
      3 VFG009720(gb|WP_011779686)
      1 VFG009849(gb|WP_011892634)
      1 VFG009861(gb|WP_010907575)
      1 VFG009864(gb|WP_041787729)
      1 VFG009928(gb|WP_003894345)
      2 VFG009930(gb|WP_011779804)
      4 VFG011124
      6 VFG011933(gb|WP_011731940)
      9 VFG012095(gb|WP_003435012)
     35 VFG012096(gb|WP_011722916)
      2 VFG012098(gb|WP_003454479)
    133 VFG012099(gb|WP_011100542)
      2 VFG012100(gb|WP_003357641)
     62 VFG012101(gb|WP_010965990)
     11 VFG012102(gb|WP_011967678)
     46 VFG012103(gb|WP_003514589)
      2 VFG012107(gb|WP_011590967)
      2 VFG012130(gb|WP_011591315)
      4 VFG012362(gb|WP_001092000)
      2 VFG012503(gb|WP_000271277)
      9 VFG012507(gb|WP_000933672)
      6 VFG012512(gb|WP_001111199)
     23 VFG012515(gb|WP_001318220)
     22 VFG012522(gb|WP_001015721)
      8 VFG012524(gb|WP_000011907)
     58 VFG012526(gb|WP_000602863)
      6 VFG012571
     63 VFG012575(gb|WP_000949004)
     19 VFG012585(gb|WP_001101723)
     66 VFG012590(gb|WP_000968139)
      1 VFG012609(gb|WP_000993317)
      3 VFG012624(gb|WP_000189357)
      1 VFG012633(gb|WP_000792545)
     75 VFG012865
      6 VFG012870
      5 VFG012894
      2 VFG012900(gb|WP_001173438)
      2 VFG012904(gb|WP_001115132)
      2 VFG012912(gb|WP_000094969)
      2 VFG012923(gb|NP_858203)
     14 VFG012924(gb|WP_010921633)
      1 VFG012968(gb|WP_011378642)
      1 VFG012971(gb|WP_011378643)
     13 VFG012973(gb|WP_000347670)
      2 VFG012977(gb|WP_000347664)
      9 VFG012978(gb|WP_000347634)
     11 VFG012984(gb|WP_001007145)
      6 VFG012985(gb|WP_000026832)
      2 VFG012986(gb|NP_706449)
      9 VFG012989(gb|WP_000026762)
     17 VFG012990(gb|WP_000026810)
      6 VFG012991(gb|WP_000381303)
      1 VFG012993
     20 VFG012997(gb|WP_000077781)
    105 VFG013002(gb|WP_000077683)
      6 VFG013004(gb|NP_706438)
      1 VFG013008(gb|WP_001370282)
     22 VFG013009(gb|WP_001034900)
      4 VFG013013
     22 VFG013014(gb|WP_001034921)
     10 VFG013015(gb|WP_001234336)
      4 VFG013020(gb|WP_001234334)
      5 VFG013021(gb|WP_000140647)
      2 VFG013022(gb|NP_706444)
      7 VFG013027(gb|WP_005019334)
      2 VFG013028(gb|NP_706446)
      6 VFG013031(gb|WP_001298899)
      4 VFG013032(gb|WP_005141140)
     13 VFG013033(gb|WP_000640995)
     10 VFG013037(gb|WP_000640969)
      1 VFG013054(gb|WP_001101728)
      2 VFG013064(gb|WP_000089574)
      9 VFG013068(gb|WP_000189360)
      2 VFG013070(gb|WP_001626196)
      1 VFG013154(gb|WP_012340419)
      8 VFG013156(gb|WP_012341779)
      4 VFG013186(gb|WP_012340561)
      3 VFG013260(gb|WP_010868968)
      6 VFG013287(gb|WP_005688951)
      1 VFG013288(gb|WP_011961728)
      4 VFG013350(gb|WP_010945286)
      3 VFG013351(gb|WP_041604256)
      2 VFG013365(gb|WP_010869077)
      1 VFG013369(gb|WP_011272256)
      1 VFG013371(gb|WP_005648212)
     45 VFG013434(gb|WP_010945082)
      1 VFG013464(gb|WP_011609611)
      4 VFG013516(gb|WP_010944247)
      5 VFG013530(gb|WP_010869249)
      2 VFG013534(gb|WP_010944436)
      3 VFG013733(gb|WP_003854229)
      2 VFG013734(gb|WP_011013698)
      5 VFG013781(gb|WP_011912243)
      1 VFG013908(gb|WP_011914970)
      1 VFG014020(gb|WP_011266432)
      3 VFG014129(gb|WP_003150889)
      1 VFG014360(gb|WP_003316803)
      3 VFG014368(gb|WP_014597048)
      1 VFG014383(gb|WP_012076712)
      1 VFG014390(gb|WP_011534911)
      1 VFG014393(gb|WP_012019025)
      1 VFG014451(gb|WP_011268440)
      1 VFG014457(gb|WP_011333051)
      1 VFG014596(gb|WP_010955072)
     40 VFG014847(gb|WP_011266795)
      8 VFG014851(gb|WP_011535591)
      2 VFG014852(gb|WP_011059369)
      4 VFG014854(gb|WP_011921099)
      1 VFG014855
      1 VFG014889(gb|WP_011059366)
      1 VFG014905(gb|WP_196240458)
      1 VFG014951(gb|WP_012077033)
      5 VFG014952(gb|WP_003140933)
      3 VFG014953(gb|WP_005764764)
      2 VFG014961(gb|WP_003245464)
      7 VFG014962(gb|WP_011912408)
      7 VFG014987(gb|WP_003377590)
      1 VFG014990(gb|WP_014592300)
      4 VFG015068(gb|WP_003156446)
     17 VFG015071(gb|WP_011268595)
     15 VFG015076(gb|WP_011062714)
      5 VFG015077(gb|WP_041475601)
      3 VFG015078(gb|WP_012018243)
      1 VFG015493(gb|WP_011269330)
      1 VFG015495(gb|WP_049586082)
      1 VFG015497(gb|WP_011064261)
      4 VFG015676(gb|WP_012273513)
      3 VFG015677(gb|WP_012315528)
      1 VFG015707(gb|WP_012315510)
      1 VFG015711(gb|WP_012315508)
      1 VFG015713(gb|WP_012315500)
      3 VFG015769(gb|WP_012312989)
      1 VFG015782(gb|WP_012270935)
      7 VFG015783(gb|WP_012313127)
      5 VFG015806(gb|WP_012314365)
      3 VFG015826(gb|WP_012273396)
      1 VFG015904(gb|WP_164920479)
      1 VFG016111(gb|WP_003137473)
      2 VFG016186(gb|WP_005762824)
      1 VFG016308(gb|WP_001084666)
      3 VFG016377(gb|WP_000286451)
      1 VFG016380(gb|WP_000609547)
      3 VFG016381(gb|WP_033685340)
      1 VFG016390(gb|WP_001109538)
      1 VFG016394(gb|WP_000608671)
      1 VFG016400(gb|WP_000502776)
      2 VFG016425(gb|WP_000780148)
      1 VFG016432(gb|WP_000059856)
      4 VFG016433(gb|WP_000757777)
      7 VFG016455(gb|WP_041593683)
     10 VFG016483(gb|WP_010875022)
     90 VFG016484(gb|WP_009885583)
    279 VFG016485(gb|WP_011113468)
     48 VFG016489(gb|WP_011264744)
     18 VFG016490(gb|NP_975163)
    251 VFG016491(gb|WP_011076858)
     37 VFG016492(gb|WP_010925206)
     51 VFG016493(gb|WP_011283803)
     59 VFG016494(gb|WP_004024476)
      2 VFG016495(gb|WP_011166362)
      1 VFG016512(gb|WP_011264600)
      1 VFG016784(gb|WP_005767817)
      3 VFG016861(gb|WP_010882971)
      2 VFG017803(gb|WP_041176580)
      1 VFG017884(gb|WP_011988611)
     11 VFG018001(gb|WP_002866148)
     24 VFG018191(gb|NP_414828)
      9 VFG018203(gb|WP_000095070)
      2 VFG018383(gb|WP_000754208)
      1 VFG018650(gb|WP_012000702)
      2 VFG018651(gb|WP_012130562)
     92 VFG018652(gb|WP_006154814)
     29 VFG018653(gb|WP_011999747)
     67 VFG018654(gb|WP_011999748)
      1 VFG018655(gb|WP_012000309)
      2 VFG018656(gb|WP_012000554)
      8 VFG018658(gb|WP_041789547)
      3 VFG018659(gb|WP_011999768)
      6 VFG018660(gb|WP_012131081)
      8 VFG018661(gb|WP_011999924)
     28 VFG018662(gb|WP_012130507)
      3 VFG018663(gb|WP_012130837)
      3 VFG018665(gb|WP_012000427)
     18 VFG018666(gb|WP_012000428)
      1 VFG018669(gb|WP_012000439)
      1 VFG018670(gb|WP_012000440)
     11 VFG018671(gb|WP_012000441)
      2 VFG018672(gb|WP_012000442)
     10 VFG018674(gb|WP_008809635)
      1 VFG018675(gb|WP_041789920)
     20 VFG019077(gb|WP_000260685)
      2 VFG019085(gb|WP_000472977)
      3 VFG019118(gb|WP_000861662)
      2 VFG019127(gb|WP_000723325)
      5 VFG019134(gb|WP_012422966)
      1 VFG019135(gb|WP_003357641)
      1 VFG019140(gb|WP_012423869)
      1 VFG019533(gb|WP_000238754)
      1 VFG019782(gb|WP_003163315)
      2 VFG019824(gb|WP_015885197)
     10 VFG019942(gb|WP_012724914)
      2 VFG020152
     11 VFG020156(gb|WP_001115135)
      5 VFG020174(gb|WP_077897083)
      1 VFG021118(gb|WP_000252237)
      5 VFG021421(gb|WP_001747525)
      1 VFG021794(gb|WP_013240890)
      3 VFG022631(gb|WP_013830506)
      1 VFG022786(gb|WP_013828471)
      1 VFG022803(gb|WP_041317387)
     17 VFG022866(gb|WP_013829374)
      2 VFG022910(gb|WP_013830539)
      1 VFG023141(gb|WP_012396943)
      1 VFG023850(gb|WP_043955033)
      4 VFG024128(gb|WP_026071295)
      1 VFG024199(gb|WP_013471927)
     44 VFG025294(gb|WP_009896189)
      1 VFG025654(gb|WP_009893444)
      1 VFG027131(gb|WP_015309447)
      1 VFG029485(gb|WP_010908937)
      5 VFG029516(gb|WP_015292076)
      1 VFG030576(gb|WP_011779763)
      4 VFG030676(gb|WP_011724098)
      5 VFG030679(gb|WP_011730288)
     11 VFG030684(gb|WP_011781637)
      3 VFG030692(gb|WP_013828150)
      5 VFG030694(gb|WP_013471930)
     13 VFG030724(gb|WP_015308640)
      1 VFG031037(gb|WP_010908991)
      1 VFG031352(gb|WP_010949941)
      1 VFG031364(gb|WP_081465670)
      1 VFG031388(gb|WP_020823399)
      1 VFG031400(gb|WP_085979799)
      1 VFG031402(gb|WP_008257346)
      1 VFG031539(gb|WP_005060635)
      1 VFG031642(gb|WP_015305063)
      1 VFG031683(gb|WP_011778104)
      1 VFG031949(gb|WP_003729668)
      2 VFG031960(gb|WP_014092990)
      2 VFG032441(gb|WP_003722614)
      2 VFG032518(gb|WP_014093400)
      2 VFG032519(gb|WP_012986167)
      4 VFG032791(gb|WP_011701785)
      1 VFG032991(gb|WP_010990928)
      6 VFG033063(gb|WP_000627900)
      5 VFG033064(gb|WP_000627899)
      4 VFG033065(gb|WP_000627895)
     55 VFG033077(gb|WP_000581688)
      4 VFG033168(gb|WP_000790583)
     28 VFG033189(gb|WP_000044711)
      2 VFG033190(gb|WP_000044711)
      8 VFG033200(gb|WP_000044711)
     11 VFG033211(gb|WP_000695543)
     18 VFG033215(gb|WP_000695543)
      2 VFG033233(gb|WP_000824105)
     68 VFG033234(gb|WP_000756356)
      6 VFG033242
      6 VFG033257(gb|WP_000066557)
     44 VFG033278
     41 VFG033279(gb|WP_000120930)
     17 VFG033280(gb|WP_000125356)
     16 VFG033284(gb|WP_000123650)
      2 VFG033290(gb|WP_000120922)
     25 VFG033294(gb|WP_000120942)
     20 VFG033305(gb|WP_001244827)
      3 VFG033311(gb|WP_000876770)
      6 VFG033333(gb|WP_000870592)
     28 VFG033335(gb|WP_000825461)
      6 VFG033339(gb|WP_000825450)
      2 VFG033345(gb|WP_000870589)
      2 VFG033362(gb|WP_000832239)
     10 VFG033366(gb|WP_000832222)
      6 VFG033373(gb|WP_000832227)
      1 VFG033427(gb|WP_000245867)
      2 VFG033428(gb|WP_000245865)
      1 VFG033436(gb|WP_001053840)
      1 VFG033439(gb|WP_000228584)
      1 VFG033446(gb|WP_000228585)
      7 VFG033467(gb|WP_000381517)
      4 VFG033475(gb|WP_001273446)
      2 VFG033484(gb|WP_000953248)
      1 VFG033490(gb|WP_000953242)
      9 VFG033492(gb|WP_000953242)
     24 VFG033499(gb|WP_000098786)
      3 VFG033517(gb|WP_001050798)
     12 VFG033518(gb|WP_000803681)
      1 VFG033525(gb|WP_001444601)
      4 VFG033535(gb|WP_001062953)
      1 VFG033536(gb|WP_000622543)
      4 VFG033542(gb|WP_000622542)
      2 VFG033543(gb|WP_000622549)
     37 VFG033544(gb|WP_000599710)
      4 VFG033545(gb|WP_001037821)
     13 VFG033551(gb|WP_001037816)
     18 VFG033553(gb|WP_001037820)
      1 VFG033554(gb|WP_001050992)
      7 VFG033576(gb|WP_001233824)
      4 VFG033577(gb|WP_000716189)
      3 VFG033584(gb|WP_001063688)
      5 VFG033585(gb|WP_001063680)
      2 VFG033587(gb|WP_000723931)
      2 VFG033593(gb|WP_000723928)
      4 VFG033594(gb|WP_000723934)
      1 VFG033620(gb|WP_000605356)
      3 VFG033629(gb|WP_001342442)
      4 VFG033639(gb|WP_001002835)
     17 VFG033645(gb|WP_001002808)
      4 VFG033654(gb|WP_000447503)
      2 VFG033655(gb|WP_000379425)
     17 VFG033663(gb|WP_001299990)
     16 VFG033681(gb|WP_000153999)
      3 VFG033690(gb|WP_000084152)
      4 VFG033699(gb|WP_000628726)
      4 VFG033708(gb|WP_001365456)
      4 VFG033717(gb|WP_000830675)
      3 VFG033737(gb|WP_012579019)
      2 VFG033752(gb|WP_001121324)
      2 VFG033754(gb|WP_001121330)
      2 VFG033763(gb|WP_000492643)
      2 VFG033771(gb|WP_000338348)
     34 VFG033778(gb|WP_000606941)
      4 VFG033788(gb|WP_001025657)
      2 VFG033790(gb|WP_001025672)
      5 VFG033793(gb|WP_001102750)
     12 VFG033804(gb|WP_001247931)
     70 VFG033809(gb|WP_001034126)
     19 VFG033810
      7 VFG033812
      2 VFG033835(gb|WP_001045019)
      3 VFG033845(gb|WP_015675060)
      2 VFG033916(gb|WP_000271277)
     14 VFG033951(gb|WP_000973511)
     40 VFG033958(gb|WP_000750130)
      2 VFG033993(gb|WP_000011910)
      3 VFG034194(gb|WP_000555618)
     12 VFG034214(gb|WP_000983710)
      8 VFG034227(gb|WP_000992805)
      2 VFG034262(gb|WP_001017190)
      5 VFG034270(gb|WP_014639334)
      6 VFG034289(gb|WP_021521480)
      2 VFG034293(gb|WP_001322813)
     12 VFG034300(gb|WP_001095625)
      2 VFG034306(gb|WP_001095638)
      8 VFG034311(gb|WP_001095617)
      2 VFG034325(gb|WP_000020040)
      1 VFG034342(gb|WP_000189337)
      7 VFG034360(gb|WP_000910405)
     10 VFG034382(gb|WP_001296902)
      2 VFG034390(gb|WP_000389022)
      7 VFG034392(gb|WP_001323479)
     17 VFG034419(gb|WP_000730974)
      4 VFG034446(gb|WP_000716404)
      4 VFG034464(gb|WP_001131081)
      6 VFG034470(gb|WP_001131106)
     18 VFG034481(gb|WP_001131091)
     25 VFG034492(gb|WP_001323478)
     11 VFG034521(gb|WP_001305432)
     14 VFG034545(gb|WP_000092548)
      1 VFG034550(gb|WP_000092583)
     38 VFG034554(gb|WP_000092559)
      9 VFG034556(gb|WP_000092564)
      5 VFG034563(gb|WP_000092552)
      5 VFG034564(gb|WP_000092574)
      2 VFG034565(gb|WP_000020232)
      4 VFG034570(gb|WP_000020228)
      2 VFG034605(gb|WP_000225866)
      4 VFG034624(gb|WP_000755097)
      2 VFG034635(gb|WP_000358645)
      1 VFG034666(gb|WP_000074237)
     57 VFG034676(gb|WP_000074237)
      8 VFG034703(gb|WP_000556293)
     12 VFG034717(gb|WP_000556273)
      2 VFG034719(gb|WP_000556306)
      7 VFG034745(gb|WP_012817749)
      1 VFG034752(gb|WP_000938117)
     13 VFG034756
     32 VFG034772(gb|WP_000627910)
    204 VFG034777(gb|WP_000632878)
     19 VFG034794(gb|WP_001132165)
     13 VFG034804(gb|ADD54989)
     37 VFG034822(gb|WP_000627131)
     30 VFG034823(gb|WP_000627123)
     30 VFG034837(gb|WP_024184430)
     32 VFG034842
      8 VFG034858(gb|WP_000181245)
     41 VFG034866(gb|WP_000900547)
     20 VFG034873(gb|WP_001270084)
     77 VFG034875(gb|WP_001270087)
     49 VFG034951(gb|WP_000950786)
     17 VFG034977(gb|WP_001144082)
      3 VFG034992(gb|WP_001131658)
      8 VFG035006(gb|WP_001117988)
      4 VFG035055
      1 VFG035059(gb|WP_001144084)
      2 VFG035061(gb|WP_001144080)
     15 VFG035062(gb|WP_000951026)
     18 VFG035071(gb|WP_000950982)
      5 VFG035246(gb|WP_015674982)
      1 VFG035443(gb|WP_001284199)
      2 VFG035459(gb|WP_001087743)
      1 VFG035469(gb|WP_000377957)
     23 VFG035470(gb|WP_001087754)
     36 VFG035493(gb|WP_122988827)
      8 VFG035494(gb|WP_063103658)
      4 VFG035501(gb|WP_122986593)
      4 VFG035502
      6 VFG035519(gb|WP_001240544)
      4 VFG035542(gb|WP_000088859)
     39 VFG035571(gb|WP_000614396)
      5 VFG035575(gb|WP_000614302)
      2 VFG035577(gb|WP_000614397)
      2 VFG035589(gb|WP_000343294)
      2 VFG035596(gb|WP_000343298)
      2 VFG035615(gb|WP_000246448)
     47 VFG035622(gb|WP_000246421)
      2 VFG035629(gb|WP_000246443)
      4 VFG035645(gb|WP_001080149)
      8 VFG035661(gb|WP_001113707)
     16 VFG035673(gb|WP_001113725)
      6 VFG035696(gb|WP_000348793)
      8 VFG035728(gb|WP_000393845)
     11 VFG035747(gb|WP_000611748)
      1 VFG035765
      8 VFG035768(gb|WP_000056973)
     14 VFG035808(gb|WP_001142958)
      4 VFG035838(gb|WP_000103278)
      6 VFG035843(gb|WP_000103436)
     25 VFG035846(gb|WP_000103201)
     14 VFG035850(gb|WP_000103397)
     14 VFG035952(gb|WP_001033225)
      1 VFG035957(gb|WP_001033306)
     10 VFG035960(gb|WP_001033262)
      5 VFG035964(gb|WP_001033268)
      2 VFG035967(gb|WP_001033293)
     51 VFG035974(gb|WP_001491890)
      2 VFG035981(gb|WP_001443549)
     65 VFG035984(gb|WP_001386603)
      9 VFG035988(gb|WP_077626170)
     16 VFG035993(gb|WP_000556455)
      8 VFG036001(gb|WP_000556535)
      4 VFG036002(gb|WP_000556513)
    163 VFG036004(gb|WP_000556481)
      1 VFG036008
    110 VFG036009(gb|WP_000556469)
     17 VFG036060(gb|WP_143759181)
     10 VFG036061
      3 VFG037031(gb|WP_002216305)
      2 VFG037721(gb|YP_001085330)
      1 VFG037724(gb|WP_001027061)
      7 VFG037726(gb|WP_001027059)
      4 VFG037890(gb|WP_001165098)
     13 VFG037908(gb|WP_000487070)
      2 VFG037909(gb|WP_000939041)
      3 VFG037938(gb|WP_000104825)
      2 VFG037945(gb|WP_000961495)
      1 VFG037974(gb|WP_000919783)
      4 VFG038151(gb|YP_005796988)
      1 VFG038396(gb|WP_005310704)
      3 VFG038633(gb|WP_005334749)
      5 VFG038669(gb|WP_005334729)
      1 VFG038687(gb|WP_016350057)
      2 VFG038698(gb|WP_010634617)
      2 VFG038763(gb|WP_017409846)
      1 VFG038818(gb|WP_005334174)
      1 VFG038845(gb|WP_016351249)
      5 VFG038916(gb|WP_011705263)
     10 VFG038918(gb|WP_164927583)
      1 VFG040878(gb|NP_249377)
     45 VFG040946(gb|WP_000942795)
     84 VFG040947(gb|WP_000094974)
     18 VFG040948(gb|WP_000633187)
     32 VFG040949(gb|WP_001255040)
     18 VFG040950(gb|WP_000820125)
      7 VFG040951(gb|WP_001115154)
     39 VFG040952(gb|WP_001087295)
     69 VFG040953(gb|WP_001173448)
     69 VFG040954(gb|WP_000249322)
