     15 VFG000079(gb|NP_463763)
      1 VFG000080(gb|NP_464522)
      2 VFG000336(gb|WP_005694426)
      3 VFG001269(gb|WP_010929996)
      4 VFG001373(gb|WP_000758382)
      1 VFG001374(gb|WP_000077424)
      2 VFG001444(gb|AAG10151)
      1 VFG001731(gb|WP_001223352)
      2 VFG001855(gb|WP_197535493)
      1 VFG001967(gb|YP_002344822)
      3 VFG001969(gb|YP_002344824)
      2 VFG002055(gb|WP_000097229)
      2 VFG002182(gb|WP_002376666)
      1 VFG002965(gb|WP_011302064)
      1 VFG002966(gb|WP_011274717)
      1 VFG005020(gb|WP_011274718)
      1 VFG005042(gb|WP_011274720)
     12 VFG005065
      2 VFG005173(gb|WP_011285229)
      1 VFG005186(gb|YP_001198858)
      2 VFG005347(gb|WP_002986042)
      3 VFG005352(gb|WP_002986042)
      2 VFG005353(gb|WP_000260656)
      9 VFG005898(gb|WP_002904719)
      1 VFG005940(gb|WP_011681171)
      2 VFG005952(gb|WP_011681172)
      5 VFG005986(gb|WP_196767671)
     11 VFG005992(gb|WP_000685095)
      2 VFG005997(gb|WP_002263084)
      1 VFG006072(gb|WP_002902060)
      1 VFG006075(gb|WP_011681440)
      2 VFG006334(gb|WP_002236579)
      2 VFG006610(gb|WP_138091884)
      1 VFG006720(gb|WP_011702434)
      1 VFG007394(gb|WP_000840982)
      1 VFG007640(gb|WP_043877039)
      2 VFG007656(gb|WP_011078838)
      2 VFG007658(gb|WP_011149273)
      1 VFG007659(gb|WP_011261022)
      1 VFG008277(gb|WP_011777397)
      1 VFG009141(gb|WP_015307816)
      3 VFG009303(gb|WP_011782503)
      2 VFG009331(gb|WP_003897243)
     11 VFG009718(gb|WP_011728563)
      1 VFG009805(gb|WP_011892478)
      1 VFG009928(gb|WP_003894345)
      2 VFG011813(gb|WP_002850283)
      1 VFG011933(gb|WP_011731940)
      1 VFG012060(gb|WP_011732168)
     14 VFG012095(gb|WP_003435012)
     13 VFG012096(gb|WP_011722916)
     14 VFG012099(gb|WP_011100542)
      9 VFG012101(gb|WP_010965990)
     12 VFG012102(gb|WP_011967678)
     50 VFG012103(gb|WP_003514589)
      2 VFG012865
      2 VFG012912(gb|WP_000094969)
      7 VFG013104(gb|WP_010945036)
      1 VFG013260(gb|WP_010868968)
      1 VFG013269(gb|WP_010945211)
      1 VFG013288(gb|WP_011961728)
      1 VFG013290(gb|WP_010944774)
      1 VFG013514(gb|WP_011272587)
      2 VFG013516(gb|WP_010944247)
      1 VFG013732(gb|WP_006769637)
      1 VFG013908(gb|WP_011914970)
      2 VFG014120(gb|WP_042169654)
      3 VFG014129(gb|WP_003150889)
      1 VFG014135(gb|WP_025297832)
      1 VFG014360(gb|WP_003316803)
      1 VFG014364(gb|WP_011534913)
      1 VFG014365(gb|WP_011059970)
      1 VFG014390(gb|WP_011534911)
      1 VFG014440(gb|WP_010955089)
      1 VFG014557(gb|WP_003254414)
      5 VFG014847(gb|WP_011266795)
      1 VFG014851(gb|WP_011535591)
      3 VFG014854(gb|WP_011921099)
      1 VFG014956(gb|WP_049587369)
     11 VFG014961(gb|WP_003245464)
      3 VFG014987(gb|WP_003377590)
      2 VFG015068(gb|WP_003156446)
      6 VFG015071(gb|WP_011268595)
      5 VFG015076(gb|WP_011062714)
      2 VFG015077(gb|WP_041475601)
      3 VFG015370(gb|WP_012018654)
      1 VFG015383(gb|WP_011064245)
      4 VFG015494(gb|WP_011167352)
      1 VFG015497(gb|WP_011064261)
      2 VFG015676(gb|WP_012273513)
      3 VFG015680(gb|WP_012273511)
      3 VFG015753(gb|WP_012312809)
      6 VFG015783(gb|WP_012313127)
      1 VFG015805(gb|WP_012272402)
      2 VFG015806(gb|WP_012314365)
      1 VFG015818(gb|WP_012273654)
      1 VFG015821(gb|WP_012315374)
      1 VFG015827(gb|WP_012315395)
      1 VFG016025(gb|WP_005753277)
      1 VFG016380(gb|WP_000609547)
      7 VFG016387(gb|WP_000996578)
      1 VFG016390(gb|WP_001109538)
      2 VFG016450(gb|WP_011076982)
      6 VFG016483(gb|WP_010875022)
     10 VFG016484(gb|WP_009885583)
     17 VFG016485(gb|WP_011113468)
      5 VFG016489(gb|WP_011264744)
      5 VFG016490(gb|NP_975163)
     15 VFG016491(gb|WP_011076858)
      6 VFG016492(gb|WP_010925206)
     20 VFG016493(gb|WP_011283803)
     20 VFG016494(gb|WP_004024476)
      1 VFG016495(gb|WP_011166362)
      4 VFG016861(gb|WP_010882971)
      1 VFG016866(gb|WP_011006421)
      1 VFG018002(gb|WP_002866149)
     77 VFG018652(gb|WP_006154814)
      2 VFG018662(gb|WP_012130507)
      2 VFG018664(gb|WP_012000426)
      2 VFG018675(gb|WP_041789920)
      3 VFG019132(gb|WP_012343546)
     21 VFG019134(gb|WP_012422966)
      1 VFG019520(gb|WP_000724308)
      5 VFG019760(gb|WP_012722471)
      1 VFG019942(gb|WP_012724914)
      1 VFG020019(gb|WP_015886561)
      2 VFG022608(gb|WP_012396625)
      6 VFG022670(gb|WP_013831099)
      1 VFG022786(gb|WP_013828471)
      1 VFG022859(gb|WP_012393794)
     31 VFG022866(gb|WP_013829374)
      1 VFG022927(gb|YP_001701701)
      1 VFG023141(gb|WP_012396943)
      1 VFG023546(gb|YP_001703132)
      1 VFG023850(gb|WP_043955033)
      2 VFG024128(gb|WP_026071295)
      1 VFG024682(gb|WP_009957618)
      1 VFG024850(gb|WP_025987421)
     15 VFG025294(gb|WP_009896189)
      5 VFG025654(gb|WP_009893444)
      1 VFG026961(gb|WP_074360147)
      1 VFG026964(gb|WP_015290883)
      1 VFG029490(gb|WP_011726901)
      1 VFG029506(gb|WP_011891286)
      1 VFG030673(gb|WP_010908121)
      1 VFG030678(gb|WP_011894706)
      4 VFG030679(gb|WP_011730288)
      1 VFG030684(gb|WP_011781637)
      1 VFG030692(gb|WP_013828150)
      2 VFG030700(gb|WP_005098896)
      5 VFG030706(gb|WP_005059672)
      1 VFG030724(gb|WP_015308640)
      3 VFG031037(gb|WP_010908991)
      2 VFG031061(gb|WP_009952664)
      2 VFG031364(gb|WP_081465670)
      1 VFG031519(gb|WP_011560730)
      2 VFG032791(gb|WP_011701785)
      1 VFG032950(gb|WP_014654260)
      1 VFG033284(gb|WP_000123650)
      1 VFG034253(gb|WP_001017187)
      2 VFG034271(gb|WP_000089597)
      3 VFG034325(gb|WP_000020040)
      2 VFG034566(gb|WP_000020216)
      2 VFG034603(gb|WP_001361213)
      2 VFG035939
      2 VFG036002(gb|WP_000556513)
      2 VFG036084(gb|WP_001020413)
      1 VFG037031(gb|WP_002216305)
      5 VFG037041(gb|WP_014581728)
      1 VFG037044(gb|WP_013448270)
     15 VFG037726(gb|WP_001027059)
      2 VFG037890(gb|WP_001165098)
      3 VFG037895(gb|WP_001175098)
      1 VFG037908(gb|WP_000487070)
      2 VFG037910(gb|WP_000085124)
      3 VFG037938(gb|WP_000104825)
      2 VFG038395(gb|WP_011705721)
      2 VFG038396(gb|WP_005310704)
      3 VFG038466(gb|WP_005340354)
      1 VFG038766(gb|WP_005350678)
      2 VFG038916(gb|WP_011705263)
      1 VFG040839(gb|WP_014363546)
      3 VFG040878(gb|NP_249377)
     10 VFG040920(gb|WP_004533498)
      3 VFG041020(gb|NP_250353)
      2 VFG041021(gb|NP_250354)
      2 VFG041031(gb|NP_251049)
      2 VFG041043(gb|NP_251061)
      1 VFG041163(gb|WP_000614300)
      1 VFG041185(gb|WP_034168298)
      3 VFG041785(gb|WP_011176697)
      2 VFG042403(gb|WP_000919494)
      1 VFG042591(gb|AAS99230)
      2 VFG042592(gb|AAS99231)
      1 VFG042736(gb|NP_253152)
      1 VFG043078(gb|WP_000349287)
      2 VFG043080(gb|WP_001295442)
      2 VFG043081(gb|WP_000589319)
      2 VFG043092(gb|WP_010904770)
      2 VFG043102(gb|WP_000079723)
      6 VFG043469(gb|YP_001201070)
     54 VFG043550(gb|NP_214954)
      2 VFG043573(gb|NP_219906)
      4 VFG043648(gb|NP_252312)
      1 VFG044066(gb|WP_000447001)
      1 VFG044100(gb|NP_253394)
      3 VFG044110(gb|WP_010929751)
      1 VFG044153(gb|WP_011063599)
      1 VFG044159(gb|WP_000125846)
      1 VFG044225(gb|WP_011533698)
      6 VFG044314(gb|WP_012492604)
      1 VFG044315(gb|WP_012492605)
      1 VFG044396(gb|AAF33137)
      3 VFG045305(gb|WP_010946494)
      3 VFG045692(gb|WP_197532029)
      7 VFG045729(gb|WP_085956275)
      2 VFG045910(gb|WP_012602403)
      2 VFG045977(gb|WP_001025182)
      3 VFG046458(gb|WP_003024794)
     11 VFG046459(gb|WP_004287053)
     12 VFG046467(gb|WP_014548920)
     22 VFG046470(gb|WP_014548920)
      1 VFG046474(gb|WP_014714676)
    101 VFG046475(gb|WP_013922406)
      1 VFG047033(gb|WP_012280623)
      1 VFG047169(gb|WP_013922530)
      1 VFG048789(gb|WP_014838943)
      4 VFG048822(gb|WP_004122480)
     13 VFG048823(gb|WP_014230059)
      6 VFG048826(gb|YP_005227857)
      3 VFG048829(gb|WP_004175258)
      2 VFG048833(gb|WP_014838944)
      2 VFG048837(gb|YP_005227858)
      2 VFG048844(gb|WP_014838945)
     12 VFG048845(gb|WP_004122486)
      2 VFG048885(gb|WP_014907227)
      1 VFG048942(gb|WP_012967595)
      1 VFG048959(gb|WP_020956638)
      4 VFG048986(gb|WP_004144150)
      1 VFG049050(gb|WP_015958690)
      1 VFG049120(gb|WP_012737535)
      1 VFG049139(gb|WP_008805437)
      1 VFG050157(gb|WP_001331698)
      1 VFG050158(gb|WP_000905916)
      1 VFG050173(gb|WP_000702222)
      3 VFG050194(gb|WP_000996524)
     17 VFG050201(gb|WP_000471738)
     10 VFG050205(gb|WP_000122126)
      4 VFG050215(gb|WP_011861680)
