     32 VFG000079(gb|NP_463763)
      5 VFG006065(gb|WP_011227428)
      1 VFG006068(gb|WP_002902061)
      2 VFG006070(gb|WP_011226150)
      1 VFG006075(gb|WP_011681440)
      2 VFG006079(gb|WP_011681442)
      2 VFG006083(gb|WP_011681443)
      1 VFG006084(gb|WP_002948020)
      2 VFG006085(gb|WP_011681444)
      1 VFG006086(gb|WP_011226328)
      1 VFG006088(gb|WP_041828290)
      7 VFG006334(gb|WP_002236579)
      3 VFG006472(gb|WP_000724295)
      2 VFG006475(gb|WP_011578336)
      1 VFG006476(gb|WP_011115250)
      9 VFG006720(gb|WP_011702434)
      3 VFG007639(gb|WP_043920918)
      1 VFG007640(gb|WP_043877039)
      2 VFG007654(gb|WP_011149337)
      5 VFG007656(gb|WP_011078838)
      9 VFG007657(gb|WP_043877045)
     19 VFG007658(gb|WP_011149273)
      1 VFG007660(gb|WP_011149274)
      5 VFG007661(gb|WP_011261023)
      1 VFG007910
      2 VFG007911(gb|WP_010908851)
      6 VFG007914(gb|WP_011780329)
      1 VFG008169(gb|WP_003874240)
      1 VFG009022(gb|WP_016343367)
      1 VFG009161(gb|WP_005067995)
      1 VFG009230(gb|WP_041307902)
      9 VFG009303(gb|WP_011782503)
      2 VFG009314(gb|WP_010907615)
      2 VFG009404(gb|WP_010908031)
      2 VFG009595(gb|WP_014878246)
     18 VFG009718(gb|WP_011728563)
      4 VFG009720(gb|WP_011779686)
      1 VFG009805(gb|WP_011892478)
     14 VFG009818(gb|WP_014878477)
      1 VFG009859(gb|WP_003872811)
      4 VFG009864(gb|WP_041787729)
      1 VFG009926(gb|WP_010907754)
      2 VFG009928(gb|WP_003894345)
      2 VFG009930(gb|WP_011779804)
     15 VFG011124
      2 VFG011721(gb|WP_002860361)
     72 VFG011813(gb|WP_002850283)
      4 VFG012066(gb|WP_002867208)
     10 VFG012095(gb|WP_003435012)
     29 VFG012096(gb|WP_011722916)
     13 VFG012097(gb|WP_003462314)
     37 VFG012099(gb|WP_011100542)
     30 VFG012101(gb|WP_010965990)
      7 VFG012102(gb|WP_011967678)
     89 VFG012103(gb|WP_003514589)
      1 VFG012105(gb|WP_011722031)
      1 VFG012213(gb|WP_000758687)
      2 VFG012552(gb|WP_000369530)
      1 VFG012906(gb|WP_000820139)
      4 VFG013154(gb|WP_012340419)
      1 VFG013156(gb|WP_012341779)
      3 VFG013260(gb|WP_010868968)
      2 VFG013291(gb|WP_011608942)
      1 VFG013371(gb|WP_005648212)
      1 VFG013421(gb|WP_005630454)
      5 VFG013464(gb|WP_011609611)
      1 VFG013475
      1 VFG013535(gb|WP_011609092)
      5 VFG013733(gb|WP_003854229)
      1 VFG013774(gb|WP_033998207)
      2 VFG013915(gb|WP_011334475)
      1 VFG013992(gb|WP_011921055)
     70 VFG014129(gb|WP_003150889)
      8 VFG014131(gb|WP_025297833)
      1 VFG014224(gb|WP_003247067)
      2 VFG014357(gb|WP_003152329)
      1 VFG014359(gb|WP_003382141)
      2 VFG014361(gb|WP_011169094)
      2 VFG014364(gb|WP_011534913)
      2 VFG014367(gb|WP_012019027)
      6 VFG014368(gb|WP_014597048)
      9 VFG014439(gb|WP_011169091)
      1 VFG014455(gb|WP_011534906)
      1 VFG014543(gb|WP_004664470)
     10 VFG014844(gb|WP_012074763)
      3 VFG014851(gb|WP_011535591)
      1 VFG014852(gb|WP_011059369)
      1 VFG014853(gb|WP_011332552)
     10 VFG014854(gb|WP_011921099)
      1 VFG014855
      9 VFG014951(gb|WP_012077033)
     13 VFG014955(gb|WP_011169354)
      2 VFG014961(gb|WP_003245464)
      4 VFG014984(gb|NP_253136)
     11 VFG014987(gb|WP_003377590)
      4 VFG015068(gb|WP_003156446)
     29 VFG015071(gb|WP_011268595)
      3 VFG015072(gb|WP_011169248)
     80 VFG015076(gb|WP_011062714)
      6 VFG015077(gb|WP_041475601)
      2 VFG015384(gb|WP_003246989)
      1 VFG015494(gb|WP_011167352)
      1 VFG015639(gb|WP_012312417)
     19 VFG015676(gb|WP_012273513)
      5 VFG015677(gb|WP_012315528)
      7 VFG015680(gb|WP_012273511)
     12 VFG015783(gb|WP_012313127)
      1 VFG015805(gb|WP_012272402)
      2 VFG015806(gb|WP_012314365)
      1 VFG015906(gb|WP_011267825)
      1 VFG016023(gb|WP_011103875)
      1 VFG016123(gb|WP_011061773)
      1 VFG016183(gb|WP_011168852)
      1 VFG016184(gb|WP_005762826)
      2 VFG016377(gb|WP_000286451)
      1 VFG016380(gb|WP_000609547)
      2 VFG016381(gb|WP_033685340)
      1 VFG016387(gb|WP_000996578)
      1 VFG016401(gb|WP_000122128)
     10 VFG016450(gb|WP_011076982)
      1 VFG016470(gb|WP_011290436)
     40 VFG016483(gb|WP_010875022)
     32 VFG016484(gb|WP_009885583)
    111 VFG016485(gb|WP_011113468)
     25 VFG016489(gb|WP_011264744)
     14 VFG016490(gb|NP_975163)
     72 VFG016491(gb|WP_011076858)
      8 VFG016492(gb|WP_010925206)
     86 VFG016493(gb|WP_011283803)
     64 VFG016494(gb|WP_004024476)
      8 VFG016495(gb|WP_011166362)
      1 VFG016784(gb|WP_005767817)
      5 VFG016789(gb|WP_011179056)
      2 VFG016861(gb|WP_010882971)
      2 VFG017803(gb|WP_041176580)
      1 VFG017987(gb|WP_012006774)
     10 VFG018001(gb|WP_002866148)
     41 VFG018652(gb|WP_006154814)
      1 VFG018658(gb|WP_041789547)
     34 VFG018664(gb|WP_012000426)
      1 VFG018665(gb|WP_012000427)
      1 VFG019085(gb|WP_000472977)
      1 VFG019127(gb|WP_000723325)
      7 VFG019132(gb|WP_012343546)
      5 VFG019134(gb|WP_012422966)
      2 VFG019522(gb|WP_000724279)
      1 VFG019760(gb|WP_012722471)
      1 VFG019781(gb|WP_012613866)
      1 VFG019824(gb|WP_015885197)
      5 VFG019900(gb|WP_012722328)
      1 VFG020019(gb|WP_015886561)
      1 VFG022631(gb|WP_013830506)
      1 VFG022686(gb|WP_013829383)
      1 VFG022781(gb|YP_001702997)
      3 VFG022786(gb|WP_013828471)
     27 VFG022866(gb|WP_013829374)
      1 VFG022904(gb|WP_012396471)
      1 VFG022910(gb|WP_013830539)
      1 VFG022925(gb|WP_013827765)
      2 VFG023800(gb|WP_071822701)
      1 VFG023969(gb|WP_014382375)
      1 VFG024129(gb|WP_008258548)
      2 VFG024130(gb|WP_026071295)
      1 VFG024163(gb|WP_011892478)
     23 VFG025294(gb|WP_009896189)
      4 VFG025654(gb|WP_009893444)
      1 VFG025876(gb|WP_011546712)
      2 VFG026439(gb|WP_015307764)
      5 VFG026971(gb|YP_007962576)
      2 VFG026985(gb|WP_051073897)
      2 VFG027180(gb|WP_198345124)
      1 VFG029488(gb|WP_003879222)
      3 VFG029516(gb|WP_015292076)
      1 VFG030421(gb|WP_179945037)
      1 VFG030676(gb|WP_011724098)
      3 VFG030679(gb|WP_011730288)
      5 VFG030684(gb|WP_011781637)
      9 VFG030692(gb|WP_013828150)
      2 VFG030699(gb|WP_009957422)
      1 VFG031037(gb|WP_010908991)
      6 VFG031061(gb|WP_009952664)
      2 VFG031364(gb|WP_081465670)
      2 VFG031368(gb|WP_014383193)
      1 VFG031388(gb|WP_020823399)
      4 VFG031400(gb|WP_085979799)
      3 VFG031402(gb|WP_008257346)
      2 VFG031403(gb|WP_014711794)
      1 VFG031721(gb|WP_198345043)
      1 VFG032991(gb|WP_010990928)
      1 VFG033987(gb|WP_001287500)
      1 VFG034670(gb|WP_000074194)
      2 VFG035102(gb|WP_001350147)
      2 VFG035121(gb|WP_000686689)
      2 VFG035185(gb|WP_000147339)
      1 VFG035345(gb|WP_000200211)
      1 VFG035571(gb|WP_000614396)
      8 VFG036031(gb|WP_000554183)
      2 VFG036032(gb|WP_000554175)
      1 VFG036033(gb|WP_000554170)
      3 VFG036084(gb|WP_001020413)
      1 VFG036295(gb|WP_003710978)
      2 VFG037031(gb|WP_002216305)
      1 VFG037041(gb|WP_014581728)
      1 VFG037081(gb|WP_002246021)
      2 VFG037116(gb|WP_013448170)
     31 VFG037726(gb|WP_001027059)
      8 VFG037890(gb|WP_001165098)
     19 VFG037894(gb|WP_001165093)
     11 VFG037895(gb|WP_001175098)
      4 VFG037898(gb|YP_001083149)
      5 VFG037900(gb|WP_001165099)
      5 VFG037903(gb|WP_001175102)
      2 VFG037908(gb|WP_000487070)
      1 VFG037909(gb|WP_000939041)
      1 VFG037918(gb|WP_001077698)
      4 VFG037923(gb|WP_000699387)
      6 VFG037928(gb|YP_001083151)
      1 VFG037938(gb|WP_000104825)
      2 VFG037990(gb|WP_000705810)
      1 VFG037993(gb|WP_000471755)
      2 VFG038398(gb|WP_005310706)
      1 VFG038463(gb|WP_011707389)
      5 VFG038535(gb|WP_013723952)
      1 VFG038681(gb|WP_005334720)
      4 VFG038686(gb|WP_011705286)
      3 VFG038687(gb|WP_016350057)
      4 VFG038690(gb|WP_010634619)
      1 VFG038757(gb|WP_011898552)
      1 VFG038758(gb|WP_005350684)
      1 VFG038764(gb|WP_017409846)
      1 VFG038907(gb|WP_005354346)
      9 VFG038916(gb|WP_011705263)
      1 VFG040949(gb|WP_001255040)
      2 VFG040960(gb|WP_162493344)
      2 VFG040962(gb|WP_012542823)
      2 VFG040967(gb|WP_012542824)
      2 VFG040983(gb|WP_028853770)
      8 VFG041020(gb|NP_250353)
      2 VFG041021(gb|NP_250354)
     13 VFG041043(gb|NP_251061)
      1 VFG041066(gb|WP_010973763)
     10 VFG041152(gb|WP_006484392)
      1 VFG041185(gb|WP_034168298)
      5 VFG041222(gb|WP_012907484)
      4 VFG041472(gb|WP_004155873)
      5 VFG041785(gb|WP_011176697)
      6 VFG041790(gb|WP_011176690)
      2 VFG041796(gb|WP_014524683)
      1 VFG042736(gb|NP_253152)
      1 VFG042999(gb|ABG47033)
      2 VFG043002(gb|ABG47036)
      1 VFG043020(gb|NP_460143)
      2 VFG043027(gb|NP_460150)
      4 VFG043035(gb|NP_460871)
      1 VFG043038(gb|NP_460874)
      1 VFG043045(gb|NP_460881)
      2 VFG043063(gb|NP_460929)
      2 VFG043081(gb|WP_000589319)
      2 VFG043087(gb|WP_001278933)
      1 VFG043089(gb|WP_000763867)
      1 VFG043090(gb|WP_000036413)
      1 VFG043092(gb|WP_010904770)
      2 VFG043094(gb|WP_001322280)
      2 VFG043095(gb|WP_000795630)
      1 VFG043096(gb|WP_000906325)
      2 VFG043107(gb|WP_000994443)
      2 VFG043109(gb|WP_001282715)
      2 VFG043114(gb|WP_010904778)
      2 VFG043120(gb|WP_000615801)
      1 VFG043425(gb|WP_000075952)
      5 VFG043469(gb|YP_001201070)
     90 VFG043550(gb|NP_214954)
      4 VFG043573(gb|NP_219906)
     10 VFG043593(gb|WP_000078946)
      2 VFG043627(gb|WP_000756959)
      1 VFG044091(gb|NP_252096)
      8 VFG044110(gb|WP_010929751)
      7 VFG044131(gb|WP_005874564)
      5 VFG044133(gb|WP_010956341)
      2 VFG044134(gb|WP_004585349)
      4 VFG044171(gb|WP_000966628)
      1 VFG044225(gb|WP_011533698)
      2 VFG044228(gb|WP_044488032)
      1 VFG044229(gb|WP_011533702)
      2 VFG044315(gb|WP_012492605)
      1 VFG044362(gb|WP_033111968)
      2 VFG044378(gb|AAL65285)
      2 VFG045305(gb|WP_010946494)
      1 VFG045340(gb|WP_002964382)
      4 VFG045692(gb|WP_197532029)
      6 VFG045729(gb|WP_085956275)
      4 VFG046458(gb|WP_003024794)
      7 VFG046459(gb|WP_004287053)
     14 VFG046467(gb|WP_014548920)
     63 VFG046470(gb|WP_014548920)
     65 VFG046474(gb|WP_014714676)
    232 VFG046475(gb|WP_013922406)
      2 VFG046650(gb|WP_014549990)
      5 VFG046655(gb|WP_013922873)
      1 VFG046726(gb|WP_012280810)
      2 VFG047710(gb|WP_014547360)
      2 VFG048225(gb|YP_005228652)
      2 VFG048491(gb|WP_014228351)
      2 VFG048646(gb|WP_014838714)
      1 VFG048789(gb|WP_014838943)
      1 VFG048815(gb|YP_005227856)
      2 VFG048822(gb|WP_004122480)
     22 VFG048823(gb|WP_014230059)
      1 VFG048826(gb|YP_005227857)
     23 VFG048829(gb|WP_004175258)
      2 VFG048833(gb|WP_014838944)
      1 VFG048839(gb|WP_041937831)
      1 VFG048840(gb|WP_015958698)
     21 VFG048844(gb|WP_014838945)
     13 VFG048845(gb|WP_004122486)
      2 VFG048885(gb|WP_014907227)
      4 VFG048959(gb|WP_020956638)
      9 VFG048964(gb|WP_012967597)
      2 VFG048993(gb|WP_001741945)
      3 VFG049098(gb|WP_014838941)
      2 VFG049103(gb|WP_004175258)
      4 VFG049107(gb|WP_015958694)
      1 VFG049137(gb|WP_014228207)
      3 VFG049139(gb|WP_008805437)
      2 VFG050158(gb|WP_000905916)
      3 VFG050159(gb|WP_001331697)
      1 VFG050160(gb|WP_000030755)
      2 VFG050161(gb|WP_000579525)
      2 VFG050164(gb|WP_000723250)
      3 VFG050169(gb|WP_000124301)
     13 VFG050200(gb|WP_001024122)
     38 VFG050201(gb|WP_000471738)
      7 VFG050205(gb|WP_000122126)
      2 VFG050215(gb|WP_011861680)
