     47 VFG000079(gb|NP_463763)
      1 VFG007489(gb|WP_011262361)
      1 VFG007656(gb|WP_011078838)
      2 VFG007657(gb|WP_043877045)
      4 VFG007658(gb|WP_011149273)
      2 VFG007661(gb|WP_011261023)
      2 VFG007910
      1 VFG007911(gb|WP_010908851)
      1 VFG007914(gb|WP_011780329)
     10 VFG008181(gb|WP_011780268)
      6 VFG008277(gb|WP_011777397)
      1 VFG008278(gb|WP_011854170)
      5 VFG009119(gb|WP_015307141)
      1 VFG009303(gb|WP_011782503)
      1 VFG009575(gb|WP_003873186)
      8 VFG009576(gb|WP_024637120)
      1 VFG009578(gb|WP_011731355)
      2 VFG009718(gb|WP_011728563)
      3 VFG009720(gb|WP_011779686)
      1 VFG009805(gb|WP_011892478)
      2 VFG009928(gb|WP_003894345)
      2 VFG011124
      4 VFG011679(gb|WP_002869141)
      1 VFG011841(gb|WP_002850517)
      2 VFG011845(gb|WP_002850515)
      3 VFG011933(gb|WP_011731940)
      2 VFG012095(gb|WP_003435012)
     26 VFG012096(gb|WP_011722916)
      2 VFG012097(gb|WP_003462314)
      1 VFG012098(gb|WP_003454479)
     10 VFG012099(gb|WP_011100542)
     15 VFG012101(gb|WP_010965990)
     39 VFG012102(gb|WP_011967678)
    131 VFG012103(gb|WP_003514589)
      2 VFG012317(gb|WP_000870578)
      2 VFG013155(gb|WP_012341780)
      2 VFG013178(gb|WP_012341378)
      2 VFG013260(gb|WP_010868968)
      2 VFG013335
      2 VFG013368(gb|WP_005693225)
      9 VFG013434(gb|WP_010945082)
      1 VFG013535(gb|WP_011609092)
      1 VFG013572(gb|WP_080334646)
      1 VFG013733(gb|WP_003854229)
      1 VFG013769(gb|WP_011063520)
      8 VFG013775(gb|WP_003141354)
      2 VFG013781(gb|WP_011912243)
      2 VFG013897(gb|WP_003084552)
      2 VFG013900(gb|WP_003404551)
      9 VFG013907(gb|WP_004373763)
      1 VFG013913(gb|WP_003400837)
      1 VFG013990(gb|WP_011063538)
      1 VFG013993(gb|WP_026006503)
      1 VFG014051(gb|WP_011063998)
      2 VFG014129(gb|WP_003150889)
     16 VFG014135(gb|WP_025297832)
      1 VFG014224(gb|WP_003247067)
      1 VFG014357(gb|WP_003152329)
      1 VFG014360(gb|WP_003316803)
      1 VFG014361(gb|WP_011169094)
      1 VFG014364(gb|WP_011534913)
      6 VFG014368(gb|WP_014597048)
      1 VFG014388(gb|WP_010955091)
      6 VFG014389(gb|WP_012051624)
      1 VFG014440(gb|WP_010955089)
      1 VFG014599(gb|WP_011060000)
      1 VFG014844(gb|WP_012074763)
      1 VFG014848(gb|WP_005746022)
      2 VFG014851(gb|WP_011535591)
      2 VFG014852(gb|WP_011059369)
      6 VFG014854(gb|WP_011921099)
      1 VFG014951(gb|WP_012077033)
      6 VFG014952(gb|WP_003140933)
      2 VFG014953(gb|WP_005764764)
      1 VFG014954(gb|WP_003363717)
      1 VFG014956(gb|WP_049587369)
      1 VFG014958(gb|WP_011535351)
      5 VFG014961(gb|WP_003245464)
      5 VFG014984(gb|NP_253136)
      2 VFG014987(gb|WP_003377590)
     37 VFG014992(gb|WP_011535570)
      2 VFG015071(gb|WP_011268595)
      4 VFG015076(gb|WP_011062714)
      1 VFG015078(gb|WP_012018243)
      1 VFG015369(gb|WP_011064243)
      5 VFG015495(gb|WP_049586082)
      6 VFG015498(gb|WP_012018669)
      6 VFG015677(gb|WP_012315528)
      1 VFG015680(gb|WP_012273511)
      2 VFG015753(gb|WP_012312809)
      5 VFG015805(gb|WP_012272402)
      3 VFG015806(gb|WP_012314365)
      1 VFG015827(gb|WP_012315395)
      1 VFG015908(gb|WP_164920478)
      1 VFG016106(gb|WP_012074240)
      1 VFG016119(gb|WP_011061772)
      2 VFG016180(gb|WP_011104106)
     24 VFG016387(gb|WP_000996578)
      2 VFG016391(gb|WP_000276545)
      1 VFG016394(gb|WP_000608671)
      2 VFG016401(gb|WP_000122128)
      1 VFG016416(gb|WP_000060578)
      1 VFG016470(gb|WP_011290436)
     38 VFG016483(gb|WP_010875022)
     15 VFG016484(gb|WP_009885583)
     98 VFG016485(gb|WP_011113468)
      7 VFG016489(gb|WP_011264744)
     34 VFG016490(gb|NP_975163)
     94 VFG016491(gb|WP_011076858)
     51 VFG016492(gb|WP_010925206)
     27 VFG016493(gb|WP_011283803)
     37 VFG016494(gb|WP_004024476)
     13 VFG016495(gb|WP_011166362)
      1 VFG016861(gb|WP_010882971)
      1 VFG017488(gb|WP_011728121)
      2 VFG017745(gb|WP_011990748)
      2 VFG017986(gb|WP_012006773)
     10 VFG017987(gb|WP_012006774)
      3 VFG017989(gb|WP_002867010)
      1 VFG017990(gb|WP_012006776)
      1 VFG018001(gb|WP_002866148)
      6 VFG018002(gb|WP_002866149)
      1 VFG018161(gb|WP_000549309)
     11 VFG018652(gb|WP_006154814)
      6 VFG018662(gb|WP_012130507)
      1 VFG018664(gb|WP_012000426)
      1 VFG018675(gb|WP_041789920)
      2 VFG019077(gb|WP_000260685)
      1 VFG019103(gb|WP_000858260)
      1 VFG019116(gb|WP_000358336)
      1 VFG019118(gb|WP_000861662)
      1 VFG019119(gb|WP_001076780)
      3 VFG019126(gb|WP_000389894)
      1 VFG019132(gb|WP_012343546)
     31 VFG019134(gb|WP_012422966)
      1 VFG019140(gb|WP_012423869)
      2 VFG019546(gb|WP_000885481)
      1 VFG019582(gb|WP_001262896)
      6 VFG019760(gb|WP_012722471)
      1 VFG020019(gb|WP_015886561)
      1 VFG022786(gb|WP_013828471)
      8 VFG022866(gb|WP_013829374)
      1 VFG022933(gb|WP_013827764)
      1 VFG022965(gb|YP_001703609)
      3 VFG023940(gb|WP_013470807)
      1 VFG024127(gb|WP_011894790)
      1 VFG024128(gb|WP_026071295)
      3 VFG024130(gb|WP_026071295)
      1 VFG024822(gb|WP_011853432)
      3 VFG024850(gb|WP_025987421)
     14 VFG025294(gb|WP_009896189)
      2 VFG025784(gb|WP_009910086)
      3 VFG026964(gb|WP_015290883)
      1 VFG026965(gb|WP_015293867)
      1 VFG026985(gb|WP_051073897)
      1 VFG027131(gb|WP_015309447)
      2 VFG029506(gb|WP_011891286)
      1 VFG029516(gb|WP_015292076)
      1 VFG029535(gb|WP_015304374)
      5 VFG029734(gb|WP_015304390)
      1 VFG030676(gb|WP_011724098)
     34 VFG030679(gb|WP_011730288)
      7 VFG030684(gb|WP_011781637)
      4 VFG030686(gb|YP_001702115)
      2 VFG030692(gb|WP_013828150)
      3 VFG030694(gb|WP_013471930)
      2 VFG030700(gb|WP_005098896)
     25 VFG030724(gb|WP_015308640)
     17 VFG031056(gb|WP_193374435)
      5 VFG031061(gb|WP_009952664)
      1 VFG031145(gb|WP_003895355)
      1 VFG031146(gb|WP_011560525)
      2 VFG031361(gb|WP_014001649)
      1 VFG031395(gb|WP_011738760)
      1 VFG031402(gb|WP_008257346)
      2 VFG031403(gb|WP_014711794)
      1 VFG031736(gb|WP_011778105)
      6 VFG031776(gb|WP_015304588)
      1 VFG031961(gb|WP_012985768)
      1 VFG032441(gb|WP_003722614)
      2 VFG032791(gb|WP_011701785)
      1 VFG032954(gb|WP_003730391)
      1 VFG033204(gb|WP_001357506)
      2 VFG034316(gb|WP_001095620)
      1 VFG035119(gb|WP_014640195)
      3 VFG035135(gb|WP_000686687)
      2 VFG035155(gb|WP_001246521)
      2 VFG035186(gb|WP_000147336)
      1 VFG035189(gb|WP_000147348)
      4 VFG035205(gb|WP_001024965)
      1 VFG035252(gb|WP_001443097)
      1 VFG035265(gb|WP_015912550)
      4 VFG035967(gb|WP_001033293)
      2 VFG035970(gb|WP_014639610)
     22 VFG036031(gb|WP_000554183)
      1 VFG036556(gb|WP_014581848)
      1 VFG037726(gb|WP_001027059)
      1 VFG037890(gb|WP_001165098)
      1 VFG037898(gb|YP_001083149)
      2 VFG037903(gb|WP_001175102)
      1 VFG037908(gb|WP_000487070)
      5 VFG037923(gb|WP_000699387)
      3 VFG038279(gb|WP_005338295)
      1 VFG038342(gb|WP_005320770)
      1 VFG038395(gb|WP_011705721)
      1 VFG038396(gb|WP_005310704)
      2 VFG038398(gb|WP_005310706)
      1 VFG038690(gb|WP_010634619)
      2 VFG038757(gb|WP_011898552)
      2 VFG038763(gb|WP_017409846)
      2 VFG038789(gb|WP_005320202)
      1 VFG038845(gb|WP_016351249)
      1 VFG038901(gb|WP_011706614)
      5 VFG038916(gb|WP_011705263)
      3 VFG038918(gb|WP_164927583)
      6 VFG040878(gb|NP_249377)
      2 VFG040891(gb|WP_019237945)
     17 VFG040920(gb|WP_004533498)
      2 VFG040954(gb|WP_000249322)
      2 VFG040955(gb|WP_000498824)
      6 VFG041020(gb|NP_250353)
      5 VFG041031(gb|NP_251049)
     49 VFG041043(gb|NP_251061)
      2 VFG041078(gb|WP_002210475)
      1 VFG041152(gb|WP_006484392)
      1 VFG041185(gb|WP_034168298)
      1 VFG041304(gb|WP_010947678)
      2 VFG041691(gb|WP_015888351)
      2 VFG041709(gb|WP_006487865)
      4 VFG041718(gb|WP_006487564)
      6 VFG041722(gb|WP_006489706)
      5 VFG041746(gb|WP_004528905)
      2 VFG041770(gb|WP_004551828)
      5 VFG041782(gb|WP_011176700)
     12 VFG041785(gb|WP_011176697)
      2 VFG041786(gb|WP_011176695)
      1 VFG042033(gb|WP_011003416)
      4 VFG042653(gb|CAC85335)
      2 VFG042655(gb|CAC85337)
      2 VFG042656(gb|CAC85338)
      2 VFG042714(gb|WP_001195169)
      2 VFG042718(gb|WP_000520684)
      1 VFG042749(gb|NP_252992)
      2 VFG042830(gb|WP_003451114)
      2 VFG043072(gb|WP_000197360)
      1 VFG043073(gb|WP_000879706)
      1 VFG043074(gb|WP_000884708)
      2 VFG043084(gb|WP_001212790)
      1 VFG043090(gb|WP_000036413)
      1 VFG043091(gb|WP_000204340)
      2 VFG043102(gb|WP_000079723)
      2 VFG043109(gb|WP_001282715)
      2 VFG043110(gb|WP_000213294)
      2 VFG043112(gb|WP_000620074)
      1 VFG043152(gb|WP_005462793)
      3 VFG043297(gb|WP_011860700)
      3 VFG043364(gb|WP_000785454)
      2 VFG043373(gb|WP_000342347)
      5 VFG043385(gb|WP_001064464)
     23 VFG043409(gb|WP_001192590)
      2 VFG043469(gb|YP_001201070)
    141 VFG043550(gb|NP_214954)
      1 VFG043556(gb|WP_009885879)
      5 VFG043573(gb|NP_219906)
      1 VFG043603(gb|WP_078064065)
      2 VFG043609(gb|AAG18638)
      1 VFG044091(gb|NP_252096)
      2 VFG044110(gb|WP_010929751)
      1 VFG044130(gb|WP_005874678)
      4 VFG044131(gb|WP_005874564)
      2 VFG044153(gb|WP_011063599)
      3 VFG044172(gb|WP_000622316)
      5 VFG044216(gb|WP_001083208)
      9 VFG044225(gb|WP_011533698)
      1 VFG044250(gb|WP_005311724)
      1 VFG044295(gb|WP_004243181)
      2 VFG044315(gb|WP_012492605)
     10 VFG045692(gb|WP_197532029)
      1 VFG045823(gb|WP_022645057)
      5 VFG046458(gb|WP_003024794)
      8 VFG046459(gb|WP_004287053)
      2 VFG046463(gb|WP_003024794)
     22 VFG046467(gb|WP_014548920)
     19 VFG046470(gb|WP_014548920)
      7 VFG046474(gb|WP_014714676)
    129 VFG046475(gb|WP_013922406)
      2 VFG046639(gb|WP_004287497)
      1 VFG047024(gb|WP_014548761)
      2 VFG047031(gb|WP_014714817)
      1 VFG047032(gb|WP_013922615)
      1 VFG047037(gb|WP_012429802)
      1 VFG047198(gb|WP_012280617)
      4 VFG047710(gb|WP_014547360)
      1 VFG048480(gb|WP_014837773)
      1 VFG048790(gb|WP_014230056)
      2 VFG048822(gb|WP_004122480)
      4 VFG048823(gb|WP_014230059)
      1 VFG048826(gb|YP_005227857)
      1 VFG048845(gb|WP_004122486)
      1 VFG048851(gb|WP_015958700)
      1 VFG048885(gb|WP_014907227)
      2 VFG048953(gb|WP_012967596)
      3 VFG048959(gb|WP_020956638)
      1 VFG048961(gb|WP_041937730)
      2 VFG048970(gb|WP_004175261)
      3 VFG049107(gb|WP_015958694)
      1 VFG049189(gb|WP_014226431)
      1 VFG049192(gb|WP_008806080)
      1 VFG050200(gb|WP_001024122)
      3 VFG050201(gb|WP_000471738)
      1 VFG050205(gb|WP_000122126)
