     23 VFG000079(gb|NP_463763)
      1 VFG000080(gb|NP_464522)
      1 VFG000182(gb|NP_251793)
      7 VFG001248(gb|NP_249788)
      7 VFG001269(gb|WP_010929996)
      3 VFG001348(gb|WP_000659580)
      2 VFG001373(gb|WP_000758382)
      1 VFG001374(gb|WP_000077424)
      7 VFG001376(gb|WP_000695335)
      1 VFG001888(gb|WP_010947629)
      1 VFG001967(gb|YP_002344822)
      3 VFG001969(gb|YP_002344824)
      2 VFG002182(gb|WP_002376666)
      2 VFG002278(gb|WP_011010095)
      1 VFG002365(gb|WP_005167740)
      1 VFG002965(gb|WP_011302064)
      5 VFG002966(gb|WP_011274717)
      1 VFG004384(gb|WP_001186617)
     15 VFG005042(gb|WP_011274720)
      2 VFG005065
      1 VFG005253(gb|WP_011285200)
      2 VFG005323(gb|WP_011225268)
      2 VFG005324(gb|WP_082302295)
      2 VFG005347(gb|WP_002986042)
      8 VFG005352(gb|WP_002986042)
      1 VFG005353(gb|WP_000260656)
     10 VFG005359(gb|WP_002899102)
      5 VFG005360(gb|WP_002262489)
      1 VFG005389(gb|WP_011836739)
      2 VFG005842(gb|WP_157822584)
      9 VFG005898(gb|WP_002904719)
      1 VFG005974(gb|WP_041827042)
      3 VFG005986(gb|WP_196767671)
      4 VFG005992(gb|WP_000685095)
      2 VFG005997(gb|WP_002263084)
      4 VFG006010
      2 VFG006020(gb|WP_011227248)
      4 VFG006047(gb|WP_011226047)
      2 VFG006057(gb|WP_011227426)
      2 VFG006058(gb|WP_011226049)
      1 VFG006061(gb|WP_041827077)
      2 VFG006067(gb|WP_011681438)
      2 VFG006073(gb|WP_011227430)
      1 VFG006081(gb|WP_014621820)
      2 VFG006476(gb|WP_011115250)
      3 VFG006720(gb|WP_011702434)
      7 VFG007642(gb|WP_011149334)
      5 VFG007656(gb|WP_011078838)
     15 VFG007658(gb|WP_011149273)
      2 VFG007659(gb|WP_011261022)
      1 VFG007911(gb|WP_010908851)
      1 VFG007914(gb|WP_011780329)
      1 VFG008277(gb|WP_011777397)
      1 VFG009119(gb|WP_015307141)
