      2 VFG000077(gb|NP_465991)
      2 VFG016512(gb|WP_011264600)
      1 VFG016784(gb|WP_005767817)
      2 VFG016789(gb|WP_011179056)
      1 VFG017748(gb|WP_041176728)
      1 VFG017987(gb|WP_012006774)
      1 VFG018191(gb|NP_414828)
      1 VFG018245(gb|WP_011079537)
      2 VFG018395(gb|WP_024131926)
      1 VFG018402(gb|WP_000131305)
      9 VFG018652(gb|WP_006154814)
      2 VFG018658(gb|WP_041789547)
      4 VFG018662(gb|WP_012130507)
      2 VFG018664(gb|WP_012000426)
      2 VFG019078(gb|WP_000260667)
      2 VFG019083(gb|WP_000417124)
      1 VFG019140(gb|WP_012423869)
      1 VFG019760(gb|WP_012722471)
      1 VFG019781(gb|WP_012613866)
      2 VFG020019(gb|WP_015886561)
      2 VFG020152
      1 VFG020156(gb|WP_001115135)
      1 VFG020159
      8 VFG021250(gb|WP_000791654)
      2 VFG022803(gb|WP_041317387)
     16 VFG022866(gb|WP_013829374)
      1 VFG022910(gb|WP_013830539)
      1 VFG022933(gb|WP_013827764)
      1 VFG022971(gb|WP_041319925)
      3 VFG023940(gb|WP_013470807)
      4 VFG024127(gb|WP_011894790)
      2 VFG024128(gb|WP_026071295)
      1 VFG024129(gb|WP_008258548)
      1 VFG024680(gb|WP_085978051)
      1 VFG024818(gb|WP_011857824)
      8 VFG024850(gb|WP_025987421)
      2 VFG025147(gb|WP_009896116)
     14 VFG025294(gb|WP_009896189)
      2 VFG026961(gb|WP_074360147)
      3 VFG026964(gb|WP_015290883)
      2 VFG026967(gb|WP_071997904)
      3 VFG026985(gb|WP_051073897)
      3 VFG027180(gb|WP_198345124)
      2 VFG029485(gb|WP_010908937)
      5 VFG029506(gb|WP_011891286)
      1 VFG030673(gb|WP_010908121)
      2 VFG030675(gb|WP_003875535)
      4 VFG030676(gb|WP_011724098)
      5 VFG030679(gb|WP_011730288)
      2 VFG030684(gb|WP_011781637)
      1 VFG030686(gb|YP_001702115)
      2 VFG030692(gb|WP_013828150)
      9 VFG030694(gb|WP_013471930)
      2 VFG030700(gb|WP_005098896)
      6 VFG030724(gb|WP_015308640)
      1 VFG031037(gb|WP_010908991)
      1 VFG031039(gb|WP_011726364)
      2 VFG031048(gb|WP_011777508)
      1 VFG031056(gb|WP_193374435)
      1 VFG031084(gb|WP_041312930)
      2 VFG031159(gb|WP_041319775)
      4 VFG031353(gb|WP_011725961)
      1 VFG031355(gb|WP_168189053)
      1 VFG031395(gb|WP_011738760)
      1 VFG031403(gb|WP_014711794)
      2 VFG031404(gb|WP_085981087)
      1 VFG031524(gb|WP_011780814)
      1 VFG031732(gb|WP_011558087)
      5 VFG033146(gb|WP_001521270)
      2 VFG033284(gb|WP_000123650)
      2 VFG033311(gb|WP_000876770)
      2 VFG033845(gb|WP_015675060)
      2 VFG033846(gb|WP_000820391)
      2 VFG033958(gb|WP_000750130)
      2 VFG034083(gb|WP_000140402)
      1 VFG034256(gb|WP_001017192)
      1 VFG034756
      2 VFG035102(gb|WP_001350147)
      2 VFG035103(gb|WP_011579173)
      1 VFG035141(gb|WP_000712312)
      2 VFG035157(gb|WP_001246532)
      1 VFG035163(gb|WP_001246539)
      2 VFG035204(gb|WP_001529381)
      8 VFG035205(gb|WP_001024965)
      2 VFG035241(gb|WP_001299110)
      6 VFG035250(gb|WP_000832729)
      1 VFG035345(gb|WP_000200211)
      2 VFG035638(gb|WP_001013423)
      2 VFG035689(gb|WP_000896714)
      4 VFG035713(gb|WP_000863402)
      2 VFG035738(gb|WP_000946068)
      2 VFG035762(gb|WP_000111582)
      2 VFG035785(gb|WP_000041480)
      2 VFG035835(gb|WP_000053624)
      2 VFG035836(gb|WP_000053636)
      6 VFG035854(gb|WP_000053645)
      1 VFG035879(gb|WP_000227712)
      1 VFG035888(gb|WP_001298174)
      2 VFG035940(gb|WP_001033292)
     21 VFG035943(gb|WP_011579230)
      1 VFG035960(gb|WP_001033262)
      4 VFG035967(gb|WP_001033293)
     10 VFG035969(gb|WP_011579121)
      2 VFG035970(gb|WP_014639610)
      5 VFG035992(gb|WP_000556414)
      4 VFG036063(gb|WP_085948329)
      8 VFG036082(gb|WP_000502511)
      9 VFG036084(gb|WP_001020413)
      1 VFG036295(gb|WP_003710978)
      1 VFG037923(gb|WP_000699387)
      4 VFG038279(gb|WP_005338295)
      1 VFG038395(gb|WP_011705721)
      3 VFG038396(gb|WP_005310704)
      4 VFG038466(gb|WP_005340354)
      1 VFG038535(gb|WP_013723952)
      1 VFG038590(gb|WP_043118275)
      4 VFG038681(gb|WP_005334720)
      3 VFG038916(gb|WP_011705263)
      1 VFG038918(gb|WP_164927583)
      8 VFG040878(gb|NP_249377)
      1 VFG040891(gb|WP_019237945)
      1 VFG040949(gb|WP_001255040)
      2 VFG040952(gb|WP_001087295)
      3 VFG040954(gb|WP_000249322)
      2 VFG040983(gb|WP_028853770)
      2 VFG041020(gb|NP_250353)
     43 VFG041043(gb|NP_251061)
      2 VFG041078(gb|WP_002210475)
      1 VFG041096(gb|NP_459269)
      5 VFG041152(gb|WP_006484392)
      2 VFG041203(gb|WP_012906935)
     16 VFG041222(gb|WP_012907484)
      5 VFG041722(gb|WP_006489706)
      2 VFG042713(gb|WP_001296758)
      2 VFG042714(gb|WP_001195169)
      2 VFG042725(gb|WP_001189321)
      2 VFG042731(gb|WP_000992818)
      1 VFG042749(gb|NP_252992)
      2 VFG043025(gb|NP_460148)
      4 VFG043028(gb|NP_460151)
      1 VFG043031(gb|NP_460154)
      1 VFG043034(gb|NP_460870)
      3 VFG043035(gb|NP_460871)
      1 VFG043036(gb|NP_460872)
      4 VFG043037(gb|NP_460873)
      6 VFG043038(gb|NP_460874)
      5 VFG043039(gb|NP_460875)
      5 VFG043040(gb|NP_460876)
      3 VFG043041(gb|NP_460877)
      9 VFG043042(gb|NP_460878)
      3 VFG043044(gb|NP_460880)
      3 VFG043046(gb|NP_460882)
      9 VFG043049(gb|NP_460909)
      4 VFG043057(gb|NP_460923)
      2 VFG043059(gb|NP_460925)
      1 VFG043060(gb|NP_460926)
      7 VFG043063(gb|NP_460929)
      3 VFG043064(gb|NP_460930)
      2 VFG043066(gb|NP_460932)
      2 VFG043073(gb|WP_000879706)
      2 VFG043075(gb|WP_001196460)
      2 VFG043077(gb|WP_000885860)
      2 VFG043078(gb|WP_000349287)
      4 VFG043079(gb|WP_000625837)
      2 VFG043080(gb|WP_001295442)
      4 VFG043082(gb|WP_001301817)
      2 VFG043083(gb|WP_000096470)
      1 VFG043085(gb|WP_001259575)
      6 VFG043086(gb|WP_000067016)
      5 VFG043087(gb|WP_001278933)
      2 VFG043088(gb|WP_000983602)
      1 VFG043089(gb|WP_000763867)
      2 VFG043090(gb|WP_000036413)
      4 VFG043091(gb|WP_000204340)
     11 VFG043092(gb|WP_010904770)
      1 VFG043093(gb|WP_000147304)
      7 VFG043094(gb|WP_001322280)
      4 VFG043095(gb|WP_000795630)
      8 VFG043096(gb|WP_000906325)
      3 VFG043097(gb|WP_001291603)
      3 VFG043098(gb|WP_001302091)
      4 VFG043099(gb|WP_001302033)
      1 VFG043100(gb|WP_001302103)
      3 VFG043102(gb|WP_000079723)
      1 VFG043103(gb|WP_000146755)
      3 VFG043104(gb|WP_000270418)
      1 VFG043105(gb|WP_001015033)
      2 VFG043106(gb|WP_001274299)
      4 VFG043108(gb|WP_000067959)
      1 VFG043109(gb|WP_001282715)
      4 VFG043110(gb|WP_000213294)
      3 VFG043111(gb|WP_000807584)
      3 VFG043113(gb|WP_000133106)
      3 VFG043114(gb|WP_010904778)
      1 VFG043115(gb|WP_001282098)
      2 VFG043118(gb|WP_000187358)
      2 VFG043119(gb|WP_000942326)
      4 VFG043120(gb|WP_000615801)
      3 VFG043209(gb|WP_005168769)
      1 VFG043212(gb|WP_005168761)
      1 VFG043282(gb|WP_011860686)
      1 VFG043310(gb|WP_011860707)
      1 VFG043394(gb|YP_002343725)
      2 VFG043465(gb|WP_010976622)
      3 VFG043469(gb|YP_001201070)
      2 VFG043510(gb|WP_002369215)
      2 VFG043544(gb|WP_000750416)
     88 VFG043550(gb|NP_214954)
      8 VFG043568(gb|NP_460531)
      1 VFG043573(gb|NP_219906)
      2 VFG043603(gb|WP_078064065)
      2 VFG043608(gb|WP_000682783)
      1 VFG043609(gb|AAG18638)
      2 VFG044091(gb|NP_252096)
     13 VFG044110(gb|WP_010929751)
      4 VFG044159(gb|WP_000125846)
      2 VFG044165(gb|WP_001041793)
      2 VFG044172(gb|WP_000622316)
      6 VFG044225(gb|WP_011533698)
      1 VFG044229(gb|WP_011533702)
      2 VFG044315(gb|WP_012492605)
     19 VFG044334(gb|WP_015874979)
      6 VFG044335(gb|WP_015874980)
     17 VFG044336(gb|WP_050767835)
      1 VFG044362(gb|WP_033111968)
      2 VFG044363(gb|WP_033112377)
      1 VFG045692(gb|WP_197532029)
      2 VFG045791(gb|WP_000481500)
      4 VFG046458(gb|WP_003024794)
      3 VFG046459(gb|WP_004287053)
     15 VFG046467(gb|WP_014548920)
      9 VFG046470(gb|WP_014548920)
     11 VFG046474(gb|WP_014714676)
     99 VFG046475(gb|WP_013922406)
      1 VFG046612(gb|WP_014548584)
      1 VFG047024(gb|WP_014548761)
      1 VFG047033(gb|WP_012280623)
      1 VFG047198(gb|WP_012280617)
      1 VFG047212(gb|WP_014714809)
      2 VFG047573(gb|WP_014714487)
      1 VFG048270(gb|WP_042934124)
      2 VFG048422(gb|WP_014228360)
      3 VFG048542(gb|WP_012542068)
      7 VFG048547(gb|WP_004213617)
      2 VFG048550(gb|WP_004213623)
      8 VFG048552
      2 VFG048554(gb|WP_004902400)
      2 VFG048638(gb|WP_012541984)
      1 VFG048789(gb|WP_014838943)
      3 VFG048790(gb|WP_014230056)
      2 VFG048796(gb|WP_015958696)
      2 VFG048826(gb|YP_005227857)
      1 VFG048829(gb|WP_004175258)
      2 VFG048840(gb|WP_015958698)
      2 VFG048851(gb|WP_015958700)
      2 VFG048953(gb|WP_012967596)
      1 VFG048963(gb|WP_004899416)
      2 VFG048964(gb|WP_012967597)
      3 VFG048972(gb|WP_014907221)
      1 VFG048973(gb|WP_000704907)
      1 VFG048981(gb|WP_004144152)
      3 VFG048986(gb|WP_004144150)
      1 VFG049010(gb|WP_004103995)
      6 VFG049107(gb|WP_015958694)
      3 VFG049139(gb|WP_008805437)
      2 VFG049195(gb|WP_004150973)
      2 VFG049197(gb|WP_032452026)
      2 VFG050157(gb|WP_001331698)
      4 VFG050158(gb|WP_000905916)
      5 VFG050159(gb|WP_001331697)
      3 VFG050160(gb|WP_000030755)
      8 VFG050161(gb|WP_000579525)
      6 VFG050162(gb|WP_001161829)
      2 VFG050163(gb|WP_000197083)
      2 VFG050165(gb|WP_001259305)
      4 VFG050166(gb|WP_000066003)
      3 VFG050167(gb|WP_000038461)
      1 VFG050168(gb|WP_000590258)
      6 VFG050169(gb|WP_000124301)
      2 VFG050173(gb|WP_000702222)
