      1 VFG000077(gb|NP_465991)
      3 VFG012105(gb|WP_011722031)
      3 VFG012908(gb|WP_001255034)
      2 VFG012910(gb|WP_000633205)
      1 VFG012984(gb|WP_001007145)
      1 VFG013015(gb|WP_001234336)
      6 VFG013260(gb|WP_010868968)
      1 VFG013372(gb|WP_010944658)
      3 VFG013464(gb|WP_011609611)
      1 VFG013572(gb|WP_080334646)
     12 VFG013734(gb|WP_011013698)
      2 VFG013781(gb|WP_011912243)
      1 VFG013907(gb|WP_004373763)
      7 VFG013914(gb|WP_011168499)
      1 VFG013993(gb|WP_026006503)
      5 VFG014129(gb|WP_003150889)
     12 VFG014135(gb|WP_025297832)
      2 VFG014357(gb|WP_003152329)
      1 VFG014359(gb|WP_003382141)
      2 VFG014364(gb|WP_011534913)
      1 VFG014383(gb|WP_012076712)
      1 VFG014389(gb|WP_012051624)
      2 VFG014410(gb|WP_003109118)
      1 VFG014416(gb|WP_011534909)
      1 VFG014562(gb|WP_003243215)
      1 VFG014575(gb|WP_012019017)
      1 VFG014604(gb|WP_012076406)
      1 VFG014847(gb|WP_011266795)
      1 VFG014851(gb|WP_011535591)
      2 VFG014853(gb|WP_011332552)
      2 VFG014854(gb|WP_011921099)
      1 VFG014888(gb|WP_011535594)
      1 VFG014889(gb|WP_011059366)
      6 VFG014951(gb|WP_012077033)
      2 VFG014952(gb|WP_003140933)
      1 VFG014955(gb|WP_011169354)
      2 VFG014962(gb|WP_011912408)
      8 VFG014984(gb|NP_253136)
      3 VFG014985(gb|WP_012077206)
     13 VFG014987(gb|WP_003377590)
      3 VFG014993(gb|WP_011059287)
      1 VFG015068(gb|WP_003156446)
      7 VFG015071(gb|WP_011268595)
      1 VFG015072(gb|WP_011169248)
      6 VFG015076(gb|WP_011062714)
     12 VFG015077(gb|WP_041475601)
      2 VFG015494(gb|WP_011167352)
      1 VFG015496(gb|WP_012052412)
      1 VFG015497(gb|WP_011064261)
      6 VFG015676(gb|WP_012273513)
      1 VFG015753(gb|WP_012312809)
      3 VFG015783(gb|WP_012313127)
      1 VFG015806(gb|WP_012314365)
      1 VFG015827(gb|WP_012315395)
      1 VFG016184(gb|WP_005762826)
      1 VFG016380(gb|WP_000609547)
      1 VFG016381(gb|WP_033685340)
      2 VFG016400(gb|WP_000502776)
     25 VFG016401(gb|WP_000122128)
      1 VFG016402(gb|WP_000757828)
      2 VFG016416(gb|WP_000060578)
      2 VFG016417(gb|WP_000757774)
      5 VFG016433(gb|WP_000757777)
      1 VFG016450(gb|WP_011076982)
     10 VFG016470(gb|WP_011290436)
      9 VFG016483(gb|WP_010875022)
     33 VFG016484(gb|WP_009885583)
     44 VFG016485(gb|WP_011113468)
      7 VFG016489(gb|WP_011264744)
     13 VFG016490(gb|NP_975163)
     68 VFG016491(gb|WP_011076858)
     22 VFG016492(gb|WP_010925206)
    265 VFG016493(gb|WP_011283803)
     56 VFG016494(gb|WP_004024476)
     13 VFG016495(gb|WP_011166362)
      2 VFG016532(gb|NP_975942)
      4 VFG016861(gb|WP_010882971)
      1 VFG016866(gb|WP_011006421)
      1 VFG017752(gb|WP_011990755)
      1 VFG017835(gb|WP_011989880)
      4 VFG018001(gb|WP_002866148)
     41 VFG018002(gb|WP_002866149)
     24 VFG018652(gb|WP_006154814)
      4 VFG018661(gb|WP_011999924)
      5 VFG018662(gb|WP_012130507)
      2 VFG018664(gb|WP_012000426)
      1 VFG018670(gb|WP_012000440)
      2 VFG018675(gb|WP_041789920)
     15 VFG019077(gb|WP_000260685)
      1 VFG019085(gb|WP_000472977)
      2 VFG019092(gb|WP_000116465)
      2 VFG019093(gb|WP_000022813)
      2 VFG019103(gb|WP_000858260)
      4 VFG019132(gb|WP_012343546)
     47 VFG019134(gb|WP_012422966)
      1 VFG019140(gb|WP_012423869)
      1 VFG019520(gb|WP_000724308)
      1 VFG019760(gb|WP_012722471)
      1 VFG019782(gb|WP_003163315)
      2 VFG020000(gb|WP_015886554)
      2 VFG020002(gb|WP_015886555)
      1 VFG020073(gb|WP_043205221)
      2 VFG020077(gb|WP_015885148)
      2 VFG020159
      1 VFG021298(gb|WP_001245844)
      3 VFG022786(gb|WP_013828471)
      1 VFG022859(gb|WP_012393794)
     12 VFG022910(gb|WP_013830539)
      2 VFG022965(gb|YP_001703609)
      7 VFG022971(gb|WP_041319925)
      1 VFG024127(gb|WP_011894790)
      3 VFG024128(gb|WP_026071295)
     24 VFG025294(gb|WP_009896189)
      4 VFG026439(gb|WP_015307764)
      1 VFG026700(gb|YP_007957699)
     14 VFG026964(gb|WP_015290883)
      2 VFG026967(gb|WP_071997904)
      9 VFG027131(gb|WP_015309447)
      6 VFG029496(gb|WP_011777879)
     18 VFG029516(gb|WP_015292076)
      2 VFG030576(gb|WP_011779763)
      1 VFG030673(gb|WP_010908121)
     10 VFG030684(gb|WP_011781637)
      2 VFG030686(gb|YP_001702115)
      2 VFG030692(gb|WP_013828150)
     33 VFG030724(gb|WP_015308640)
     81 VFG031037(gb|WP_010908991)
      3 VFG031039(gb|WP_011726364)
      5 VFG031042(gb|WP_011726765)
      1 VFG031043(gb|WP_085976227)
      4 VFG031061(gb|WP_009952664)
      3 VFG031094(gb|WP_011559863)
     16 VFG031353(gb|WP_011725961)
      4 VFG031539(gb|WP_005060635)
      1 VFG031730(gb|WP_014876914)
      5 VFG031961(gb|WP_012985768)
      1 VFG032387(gb|WP_003748418)
      2 VFG032441(gb|WP_003722614)
      2 VFG033175(gb|WP_000790583)
      2 VFG033290(gb|WP_000120922)
      2 VFG033322(gb|WP_001244838)
      2 VFG033373(gb|WP_000832227)
      2 VFG034194(gb|WP_000555618)
      1 VFG034207(gb|WP_000983720)
      3 VFG034220(gb|WP_001101725)
      2 VFG034565(gb|WP_000020232)
      2 VFG034612(gb|WP_000225871)
      4 VFG034635(gb|WP_000358645)
      2 VFG034664(gb|WP_000074251)
      2 VFG034857(gb|WP_000181242)
      6 VFG034875(gb|WP_001270087)
      4 VFG035115(gb|WP_001297758)
      1 VFG035173(gb|WP_000997067)
      2 VFG035846(gb|WP_000103201)
      4 VFG035989(gb|WP_012000928)
      6 VFG036004(gb|WP_000556481)
      3 VFG036023(gb|WP_000820449)
      6 VFG036043(gb|WP_001038844)
      2 VFG036058(gb|WP_001306826)
      1 VFG036060(gb|WP_143759181)
      4 VFG036295(gb|WP_003710978)
      2 VFG037041(gb|WP_014581728)
      2 VFG037116(gb|WP_013448170)
     12 VFG037726(gb|WP_001027059)
      2 VFG037890(gb|WP_001165098)
      1 VFG037893(gb|WP_001190670)
      1 VFG037898(gb|YP_001083149)
      2 VFG037903(gb|WP_001175102)
      2 VFG037923(gb|WP_000699387)
      1 VFG037938(gb|WP_000104825)
      1 VFG038065(gb|WP_000713593)
      1 VFG038151(gb|YP_005796988)
      1 VFG038170(gb|WP_000209955)
      1 VFG038395(gb|WP_011705721)
      1 VFG038465(gb|WP_005320466)
      6 VFG038681(gb|WP_005334720)
      1 VFG038686(gb|WP_011705286)
      1 VFG038687(gb|WP_016350057)
      8 VFG038916(gb|WP_011705263)
      1 VFG040878(gb|NP_249377)
      2 VFG040948(gb|WP_000633187)
      1 VFG040950(gb|WP_000820125)
      2 VFG040952(gb|WP_001087295)
      2 VFG040956(gb|WP_000135067)
     12 VFG041031(gb|NP_251049)
      5 VFG041043(gb|NP_251061)
      1 VFG041049(gb|WP_000123970)
      2 VFG041096(gb|NP_459269)
      3 VFG041152(gb|WP_006484392)
      2 VFG041163(gb|WP_000614300)
      2 VFG041185(gb|WP_034168298)
      3 VFG041785(gb|WP_011176697)
      2 VFG041796(gb|WP_014524683)
      1 VFG041871(gb|WP_011136149)
      2 VFG041993(gb|WP_011004167)
      2 VFG042081(gb|NP_311757)
      2 VFG042083(gb|NP_311753)
      4 VFG042091(gb|NP_311742)
      2 VFG042094
      3 VFG042096(gb|NP_311735)
      2 VFG042097(gb|NP_311736)
      2 VFG042403(gb|WP_000919494)
      1 VFG042404
      2 VFG042591(gb|AAS99230)
      8 VFG042592(gb|AAS99231)
     15 VFG042593(gb|AAS99232)
      1 VFG042654(gb|CAC85336)
      1 VFG042655(gb|CAC85337)
      2 VFG042656(gb|CAC85338)
      4 VFG042657(gb|CAC85339)
      2 VFG042713(gb|WP_001296758)
      2 VFG042718(gb|WP_000520684)
     14 VFG042736(gb|NP_253152)
      1 VFG042749(gb|NP_252992)
      1 VFG043001(gb|ABG47035)
      2 VFG043003(gb|ZP_07361438)
      2 VFG043005(gb|ZP_07361440)
      4 VFG043017(gb|NP_252038)
      5 VFG043073(gb|WP_000879706)
      4 VFG043076(gb|WP_000020482)
      3 VFG043077(gb|WP_000885860)
      1 VFG043078(gb|WP_000349287)
      2 VFG043080(gb|WP_001295442)
      9 VFG043081(gb|WP_000589319)
      1 VFG043082(gb|WP_001301817)
      6 VFG043084(gb|WP_001212790)
      3 VFG043085(gb|WP_001259575)
      1 VFG043087(gb|WP_001278933)
      1 VFG043088(gb|WP_000983602)
      2 VFG043090(gb|WP_000036413)
      2 VFG043095(gb|WP_000795630)
      1 VFG043099(gb|WP_001302033)
      5 VFG043100(gb|WP_001302103)
      6 VFG043101(gb|WP_001087467)
      5 VFG043107(gb|WP_000994443)
      3 VFG043112(gb|WP_000620074)
      1 VFG043113(gb|WP_000133106)
      6 VFG043114(gb|WP_010904778)
      3 VFG043118(gb|WP_000187358)
      2 VFG043119(gb|WP_000942326)
      2 VFG043120(gb|WP_000615801)
      1 VFG043172(gb|AAZ99734)
      2 VFG043292(gb|WP_003425244)
      5 VFG043469(gb|YP_001201070)
      3 VFG043544(gb|WP_000750416)
     71 VFG043550(gb|NP_214954)
      3 VFG043568(gb|NP_460531)
      2 VFG043573(gb|NP_219906)
      5 VFG043593(gb|WP_000078946)
      4 VFG043596(gb|WP_002264119)
      2 VFG043597(gb|WP_002275415)
      2 VFG043603(gb|WP_078064065)
      2 VFG044067(gb|WP_001283335)
      1 VFG044091(gb|NP_252096)
      2 VFG044104(gb|NP_253398)
     22 VFG044225(gb|WP_011533698)
      3 VFG044228(gb|WP_044488032)
      4 VFG044229(gb|WP_011533702)
      1 VFG044363(gb|WP_033112377)
      2 VFG045303(gb|WP_010946492)
      1 VFG045305(gb|WP_010946494)
      1 VFG045328(gb|AHY03744)
      4 VFG045729(gb|WP_085956275)
      2 VFG045865(gb|WP_000750284)
      1 VFG046073(gb|WP_000771443)
      4 VFG046458(gb|WP_003024794)
      7 VFG046459(gb|WP_004287053)
      9 VFG046467(gb|WP_014548920)
     21 VFG046470(gb|WP_014548920)
      6 VFG046474(gb|WP_014714676)
    191 VFG046475(gb|WP_013922406)
      2 VFG046654(gb|WP_014715512)
      1 VFG046752(gb|WP_014549985)
      2 VFG047037(gb|WP_012429802)
      1 VFG047089(gb|WP_012280632)
      1 VFG047093(gb|WP_003014989)
      1 VFG047105(gb|WP_012280807)
      2 VFG047198(gb|WP_012280617)
      2 VFG047208(gb|WP_032732530)
      1 VFG047306(gb|WP_014548780)
      4 VFG047710(gb|WP_014547360)
      2 VFG047717(gb|WP_014714141)
      1 VFG048239(gb|WP_012540621)
      5 VFG048424(gb|WP_012542486)
      2 VFG048425(gb|YP_005225747)
      1 VFG048462(gb|WP_014228353)
      1 VFG048645(gb|WP_012968414)
      3 VFG048773(gb|WP_014229647)
      1 VFG048809(gb|WP_004144168)
      1 VFG048823(gb|WP_014230059)
      1 VFG048824(gb|WP_014907233)
      7 VFG048826(gb|YP_005227857)
      4 VFG048829(gb|WP_004175258)
      1 VFG048839(gb|WP_041937831)
      1 VFG048840(gb|WP_015958698)
      6 VFG048844(gb|WP_014838945)
      6 VFG048885(gb|WP_014907227)
      1 VFG048943(gb|WP_014838957)
      9 VFG048961(gb|WP_041937730)
      1 VFG048964(gb|WP_012967597)
      3 VFG048973(gb|WP_000704907)
      2 VFG048982(gb|WP_004899416)
      2 VFG049026(gb|WP_004180506)
      2 VFG049042(gb|WP_012967600)
      4 VFG049057(gb|WP_012541096)
      2 VFG049068(gb|WP_012541097)
      3 VFG049072(gb|WP_015958692)
      2 VFG049090(gb|WP_012541099)
      2 VFG049100(gb|WP_004184789)
      4 VFG049101(gb|WP_004184789)
      1 VFG049137(gb|WP_014228207)
     11 VFG049139(gb|WP_008805437)
      2 VFG049143(gb|WP_002892069)
      3 VFG049146(gb|WP_012968813)
      2 VFG049197(gb|WP_032452026)
      1 VFG049248(gb|WP_123809090)
      2 VFG049705(gb|YP_498859)
      1 VFG049902(gb|WP_011310140)
      2 VFG049916(gb|WP_000103365)
     13 VFG049917(gb|WP_000508696)
      4 VFG050157(gb|WP_001331698)
      2 VFG050158(gb|WP_000905916)
      2 VFG050159(gb|WP_001331697)
      7 VFG050173(gb|WP_000702222)
      1 VFG050186(gb|WP_001971585)
      8 VFG050194(gb|WP_000996524)
      3 VFG050199(gb|WP_000734425)
      4 VFG050201(gb|WP_000471738)
      1 VFG050215(gb|WP_011861680)
      2 VFG050455(gb|WP_001274987.1)
      1 VFG050766(gb|WP_001166321.1)
