     48 VFG000077(gb|NP_465991)
      2 VFG014854(gb|WP_011921099)
     29 VFG014987(gb|WP_003377590)
      2 VFG014993(gb|WP_011059287)
      1 VFG015068(gb|WP_003156446)
      1 VFG015072(gb|WP_011169248)
      1 VFG015075(gb|WP_011532652)
      1 VFG015076(gb|WP_011062714)
      2 VFG015077(gb|WP_041475601)
      3 VFG015497(gb|WP_011064261)
      1 VFG015552(gb|WP_003111526)
      1 VFG015677(gb|WP_012315528)
      1 VFG015783(gb|WP_012313127)
      3 VFG015805(gb|WP_012272402)
      2 VFG015806(gb|WP_012314365)
      1 VFG015827(gb|WP_012315395)
     10 VFG016025(gb|WP_005753277)
      1 VFG016119(gb|WP_011061772)
      3 VFG016186(gb|WP_005762824)
     29 VFG016377(gb|WP_000286451)
     20 VFG016387(gb|WP_000996578)
      2 VFG016455(gb|WP_041593683)
      2 VFG016470(gb|WP_011290436)
      1 VFG016471(gb|WP_011284384)
     32 VFG016483(gb|WP_010875022)
    136 VFG016485(gb|WP_011113468)
      3 VFG016489(gb|WP_011264744)
      9 VFG016490(gb|NP_975163)
     22 VFG016491(gb|WP_011076858)
     40 VFG016492(gb|WP_010925206)
     18 VFG016493(gb|WP_011283803)
     92 VFG016494(gb|WP_004024476)
      1 VFG016495(gb|WP_011166362)
      1 VFG017587(gb|WP_020785500)
      1 VFG017987(gb|WP_012006774)
      1 VFG018001(gb|WP_002866148)
     27 VFG018652(gb|WP_006154814)
     76 VFG018662(gb|WP_012130507)
      4 VFG019078(gb|WP_000260667)
      2 VFG019116(gb|WP_000358336)
      9 VFG019119(gb|WP_001076780)
      1 VFG019127(gb|WP_000723325)
      1 VFG019132(gb|WP_012343546)
     22 VFG019134(gb|WP_012422966)
      4 VFG019781(gb|WP_012613866)
      3 VFG019824(gb|WP_015885197)
      1 VFG019900(gb|WP_012722328)
      1 VFG021776(gb|WP_014300987)
     10 VFG022670(gb|WP_013831099)
      1 VFG023847(gb|WP_013471677)
      1 VFG024128(gb|WP_026071295)
      1 VFG024680(gb|WP_085978051)
      1 VFG024838(gb|WP_041489152)
      8 VFG025294(gb|WP_009896189)
      2 VFG026291(gb|WP_011694187)
      1 VFG026439(gb|WP_015307764)
      2 VFG026961(gb|WP_074360147)
      2 VFG026964(gb|WP_015290883)
      1 VFG026971(gb|YP_007962576)
      1 VFG027209(gb|WP_014588181)
      1 VFG029506(gb|WP_011891286)
      1 VFG030679(gb|WP_011730288)
      1 VFG030692(gb|WP_013828150)
     19 VFG030724(gb|WP_015308640)
      1 VFG031037(gb|WP_010908991)
      2 VFG031039(gb|WP_011726364)
      1 VFG031056(gb|WP_193374435)
      2 VFG031061(gb|WP_009952664)
      1 VFG031083(gb|WP_020823799)
      1 VFG031352(gb|WP_010949941)
      2 VFG031730(gb|WP_014876914)
      1 VFG031736(gb|WP_011778105)
      1 VFG033143(gb|WP_000597755)
      2 VFG034866(gb|WP_000900547)
      1 VFG035186(gb|WP_000147336)
      2 VFG035937(gb|WP_000907437)
      2 VFG035938(gb|WP_000907441)
      2 VFG036009(gb|WP_000556469)
      1 VFG036472
      1 VFG037031(gb|WP_002216305)
      2 VFG037081(gb|WP_002246021)
      3 VFG037726(gb|WP_001027059)
      3 VFG037912(gb|WP_000939040)
      1 VFG037923(gb|WP_000699387)
      4 VFG037938(gb|WP_000104825)
      3 VFG037990(gb|WP_000705810)
      1 VFG038395(gb|WP_011705721)
      1 VFG038396(gb|WP_005310704)
      1 VFG038535(gb|WP_013723952)
      2 VFG038633(gb|WP_005334749)
      2 VFG038684(gb|WP_011898508)
      1 VFG038698(gb|WP_010634617)
     11 VFG038701(gb|WP_013723552)
     13 VFG038725(gb|WP_005353663)
      1 VFG038789(gb|WP_005320202)
      2 VFG038840(gb|WP_005300916)
      2 VFG038916(gb|WP_011705263)
      1 VFG038918(gb|WP_164927583)
      2 VFG040947(gb|WP_000094974)
      1 VFG040983(gb|WP_028853770)
      1 VFG041031(gb|NP_251049)
      2 VFG041043(gb|NP_251061)
     99 VFG041078(gb|WP_002210475)
      7 VFG041098(gb|NP_459271)
      2 VFG041722(gb|WP_006489706)
      5 VFG041785(gb|WP_011176697)
      3 VFG041790(gb|WP_011176690)
      1 VFG042265(gb|AAS91810)
      1 VFG043074(gb|WP_000884708)
      1 VFG043075(gb|WP_001196460)
      3 VFG043112(gb|WP_000620074)
      1 VFG043113(gb|WP_000133106)
      2 VFG043152(gb|WP_005462793)
      1 VFG043220(gb|WP_002211445)
      1 VFG043319(gb|WP_010946589)
     17 VFG043367(gb|WP_000971620)
      4 VFG043469(gb|YP_001201070)
      1 VFG043479(gb|AAD53408)
     12 VFG043550(gb|NP_214954)
      4 VFG043573(gb|NP_219906)
      4 VFG043609(gb|AAG18638)
      2 VFG043996(gb|ACJ76902)
      2 VFG044091(gb|NP_252096)
     98 VFG044130(gb|WP_005874678)
     72 VFG044131(gb|WP_005874564)
      1 VFG044228(gb|WP_044488032)
      5 VFG044229(gb|WP_011533702)
      1 VFG044310(gb|WP_006486076)
      2 VFG044347(gb|WP_042318253)
      1 VFG045305(gb|WP_010946494)
      3 VFG045729(gb|WP_085956275)
    150 VFG046458(gb|WP_003024794)
     46 VFG046459(gb|WP_004287053)
      4 VFG046465(gb|WP_003028672)
    217 VFG046467(gb|WP_014548920)
     25 VFG046470(gb|WP_014548920)
     32 VFG046474(gb|WP_014714676)
    355 VFG046475(gb|WP_013922406)
      1 VFG046622(gb|WP_012280805)
      1 VFG047093(gb|WP_003014989)
     10 VFG047710(gb|WP_014547360)
      2 VFG047713(gb|WP_014549144)
     12 VFG047717(gb|WP_014714141)
      5 VFG047718(gb|WP_013921812)
     31 VFG048790(gb|WP_014230056)
      2 VFG048796(gb|WP_015958696)
      3 VFG048822(gb|WP_004122480)
     10 VFG048823(gb|WP_014230059)
      1 VFG048826(gb|YP_005227857)
      1 VFG048840(gb|WP_015958698)
      9 VFG048885(gb|WP_014907227)
      2 VFG048959(gb|WP_020956638)
      1 VFG048986(gb|WP_004144150)
      2 VFG049103(gb|WP_004175258)
     11 VFG049107(gb|WP_015958694)
      1 VFG050166(gb|WP_000066003)
      3 VFG050194(gb|WP_000996524)
      1 VFG050198(gb|WP_001265344)
      2 VFG050201(gb|WP_000471738)
