      2 VFG000077(gb|NP_465991)
      1 VFG013288(gb|WP_011961728)
      1 VFG013327(gb|WP_010869047)
      1 VFG013329(gb|WP_005685920)
      3 VFG013330(gb|WP_012055210)
      1 VFG013335
      6 VFG013368(gb|WP_005693225)
      1 VFG013372(gb|WP_010944658)
      4 VFG013376(gb|WP_012054551)
      1 VFG013388(gb|WP_010944787)
      1 VFG013409(gb|WP_012055407)
      1 VFG013431(gb|WP_005656815)
      1 VFG013434(gb|WP_010945082)
      1 VFG013464(gb|WP_011609611)
      2 VFG013532(gb|WP_012054417)
      2 VFG013534(gb|WP_010944436)
      1 VFG013627
      1 VFG013635(gb|WP_010945526)
      4 VFG013672(gb|WP_010934130)
      6 VFG013733(gb|WP_003854229)
      2 VFG013734(gb|WP_011013698)
      3 VFG013993(gb|WP_026006503)
      1 VFG014129(gb|WP_003150889)
      3 VFG014135(gb|WP_025297832)
      1 VFG014137(gb|WP_003138472)
      1 VFG014359(gb|WP_003382141)
      1 VFG014365(gb|WP_011059970)
      1 VFG014386(gb|WP_011268444)
      1 VFG014455(gb|WP_011534906)
      1 VFG014549(gb|WP_003243214)
     15 VFG014905(gb|WP_196240458)
      1 VFG014952(gb|WP_003140933)
      1 VFG014961(gb|WP_003245464)
      1 VFG015076(gb|WP_011062714)
      3 VFG015077(gb|WP_041475601)
     27 VFG015367(gb|WP_005771465)
      1 VFG015494(gb|WP_011167352)
      1 VFG015495(gb|WP_049586082)
      1 VFG015705(gb|WP_012315511)
      2 VFG015783(gb|WP_012313127)
      1 VFG015821(gb|WP_012315374)
     29 VFG016025(gb|WP_005753277)
     12 VFG016377(gb|WP_000286451)
      3 VFG016387(gb|WP_000996578)
      1 VFG016402(gb|WP_000757828)
      2 VFG016433(gb|WP_000757777)
      3 VFG016470(gb|WP_011290436)
      1 VFG016471(gb|WP_011284384)
     11 VFG016483(gb|WP_010875022)
      7 VFG016484(gb|WP_009885583)
     39 VFG016485(gb|WP_011113468)
     16 VFG016489(gb|WP_011264744)
     13 VFG016490(gb|NP_975163)
     49 VFG016491(gb|WP_011076858)
     27 VFG016492(gb|WP_010925206)
     19 VFG016493(gb|WP_011283803)
    102 VFG016494(gb|WP_004024476)
      3 VFG016789(gb|WP_011179056)
      2 VFG016866(gb|WP_011006421)
      1 VFG017839(gb|WP_011989876)
      1 VFG017865(gb|WP_049756374)
      2 VFG018001(gb|WP_002866148)
      2 VFG018067(gb|WP_002866272)
      2 VFG018375
      2 VFG018651(gb|WP_012130562)
     16 VFG018652(gb|WP_006154814)
      2 VFG018653(gb|WP_011999747)
      2 VFG018655(gb|WP_012000309)
      1 VFG018658(gb|WP_041789547)
      2 VFG018660(gb|WP_012131081)
      2 VFG018661(gb|WP_011999924)
    214 VFG018662(gb|WP_012130507)
      2 VFG018664(gb|WP_012000426)
      1 VFG018666(gb|WP_012000428)
      2 VFG019069(gb|WP_000728266)
      5 VFG019077(gb|WP_000260685)
      6 VFG019078(gb|WP_000260667)
      4 VFG019083(gb|WP_000417124)
      5 VFG019085(gb|WP_000472977)
      8 VFG019095(gb|WP_001193722)
      2 VFG019107(gb|WP_000091050)
      1 VFG019119(gb|WP_001076780)
      7 VFG019132(gb|WP_012343546)
      8 VFG019134(gb|WP_012422966)
      2 VFG019781(gb|WP_012613866)
      7 VFG019824(gb|WP_015885197)
      1 VFG019900(gb|WP_012722328)
     21 VFG020019(gb|WP_015886561)
      2 VFG020153
      2 VFG020159
      2 VFG020173(gb|WP_000077778)
      1 VFG020186(gb|WP_012421771)
      1 VFG022624(gb|WP_012396439)
      1 VFG022631(gb|WP_013830506)
      1 VFG022671(gb|WP_013828618)
      1 VFG022866(gb|WP_013829374)
      1 VFG022910(gb|WP_013830539)
      2 VFG024128(gb|WP_026071295)
      2 VFG024212(gb|WP_009954371)
      6 VFG025294(gb|WP_009896189)
      3 VFG026291(gb|WP_011694187)
      4 VFG026439(gb|WP_015307764)
      2 VFG029496(gb|WP_011777879)
      1 VFG029506(gb|WP_011891286)
      8 VFG030400(gb|WP_081465621)
      1 VFG030576(gb|WP_011779763)
      1 VFG030673(gb|WP_010908121)
      6 VFG030679(gb|WP_011730288)
      2 VFG030684(gb|WP_011781637)
     14 VFG030694(gb|WP_013471930)
      2 VFG030724(gb|WP_015308640)
      1 VFG030989(gb|WP_011892407)
      1 VFG031037(gb|WP_010908991)
      8 VFG031039(gb|WP_011726364)
      5 VFG031048(gb|WP_011777508)
      4 VFG031056(gb|WP_193374435)
     21 VFG031084(gb|WP_041312930)
      1 VFG031352(gb|WP_010949941)
     14 VFG031364(gb|WP_081465670)
      1 VFG031368(gb|WP_014383193)
      1 VFG031539(gb|WP_005060635)
      2 VFG031673(gb|WP_010950191)
     10 VFG031732(gb|WP_011558087)
      5 VFG031736(gb|WP_011778105)
      3 VFG031961(gb|WP_012985768)
      4 VFG032954(gb|WP_003730391)
      5 VFG033141(gb|WP_024261682)
      1 VFG033146(gb|WP_001521270)
      2 VFG033181(gb|WP_000790574)
      1 VFG033271(gb|WP_000120907)
      2 VFG033290(gb|WP_000120922)
      1 VFG033318(gb|WP_001244823)
      3 VFG033346(gb|WP_000872005)
      4 VFG033369(gb|WP_000832226)
      1 VFG033845(gb|WP_015675060)
      2 VFG033846(gb|WP_000820391)
      1 VFG034066(gb|WP_001296192)
      2 VFG034194(gb|WP_000555618)
      1 VFG034207(gb|WP_000983720)
      2 VFG034220(gb|WP_001101725)
      2 VFG034233(gb|WP_000968130)
      2 VFG034253(gb|WP_001017187)
      6 VFG034256(gb|WP_001017192)
      6 VFG034257(gb|WP_001017183)
      2 VFG034288(gb|WP_014639335)
      4 VFG034293(gb|WP_001322813)
      2 VFG034306(gb|WP_001095638)
      3 VFG034307(gb|WP_001095631)
      1 VFG034325(gb|WP_000020040)
      5 VFG034343(gb|WP_000189351)
      3 VFG034361(gb|WP_000910402)
      1 VFG034470(gb|WP_001131106)
      4 VFG034498(gb|WP_001265651)
      2 VFG034502(gb|WP_001265646)
      2 VFG034554(gb|WP_000092559)
      2 VFG034555(gb|WP_000020239)
      2 VFG034556(gb|WP_000092564)
      2 VFG034560(gb|WP_000092571)
      2 VFG034564(gb|WP_000092574)
     27 VFG034627
      2 VFG034638
      4 VFG034639(gb|WP_001245992)
      1 VFG034695(gb|WP_000556286)
      4 VFG034708(gb|WP_000556300)
      4 VFG034866(gb|WP_000900547)
      2 VFG034901(gb|WP_000868321)
      1 VFG035194(gb|WP_000147344)
      1 VFG035246(gb|WP_015674982)
      2 VFG035937(gb|WP_000907437)
      2 VFG035938(gb|WP_000907441)
     30 VFG035939
     25 VFG035964(gb|WP_001033268)
     36 VFG036002(gb|WP_000556513)
      1 VFG036023(gb|WP_000820449)
      1 VFG036027(gb|WP_000820566)
      4 VFG036073(gb|WP_000502509)
      2 VFG036076(gb|WP_000502506)
      2 VFG036078(gb|WP_000502513)
      3 VFG037134(gb|WP_013449263)
      1 VFG037721(gb|YP_001085330)
     10 VFG037726(gb|WP_001027059)
      4 VFG037938(gb|WP_000104825)
      1 VFG037990(gb|WP_000705810)
      1 VFG038104(gb|WP_001062923)
      1 VFG038395(gb|WP_011705721)
      1 VFG038398(gb|WP_005310706)
      3 VFG038535(gb|WP_013723952)
      1 VFG038641(gb|WP_005334747)
      1 VFG038681(gb|WP_005334720)
      1 VFG038687(gb|WP_016350057)
      1 VFG038755(gb|WP_011706626)
      5 VFG038818(gb|WP_005334174)
     13 VFG038901(gb|WP_011706614)
      6 VFG038907(gb|WP_005354346)
      1 VFG038916(gb|WP_011705263)
      3 VFG040947(gb|WP_000094974)
      2 VFG040949(gb|WP_001255040)
      5 VFG040951(gb|WP_001115154)
      3 VFG040953(gb|WP_001173448)
      3 VFG040954(gb|WP_000249322)
      4 VFG040955(gb|WP_000498824)
      2 VFG040956(gb|WP_000135067)
      7 VFG041043(gb|NP_251061)
      1 VFG041152(gb|WP_006484392)
      4 VFG042083(gb|NP_311753)
      2 VFG042085(gb|NP_311751)
      3 VFG042088(gb|NP_311747)
      4 VFG042089(gb|NP_311744)
      3 VFG042091(gb|NP_311742)
      2 VFG042093(gb|NP_311740)
      2 VFG042095(gb|NP_311739)
      6 VFG042097(gb|NP_311736)
      3 VFG042403(gb|WP_000919494)
      2 VFG042404
      2 VFG042590(gb|AAS99229)
      3 VFG042591(gb|AAS99230)
     20 VFG042592(gb|AAS99231)
      1 VFG042718(gb|WP_000520684)
      4 VFG042725(gb|WP_001189321)
      1 VFG042749(gb|NP_252992)
      1 VFG042830(gb|WP_003451114)
      1 VFG042988(gb|ACI49671)
      1 VFG043040(gb|NP_460876)
      1 VFG043072(gb|WP_000197360)
      4 VFG043073(gb|WP_000879706)
      2 VFG043074(gb|WP_000884708)
      1 VFG043075(gb|WP_001196460)
      1 VFG043076(gb|WP_000020482)
     12 VFG043077(gb|WP_000885860)
      3 VFG043078(gb|WP_000349287)
      7 VFG043079(gb|WP_000625837)
      7 VFG043080(gb|WP_001295442)
      6 VFG043081(gb|WP_000589319)
      6 VFG043082(gb|WP_001301817)
      2 VFG043083(gb|WP_000096470)
      5 VFG043084(gb|WP_001212790)
      4 VFG043086(gb|WP_000067016)
      2 VFG043087(gb|WP_001278933)
      2 VFG043088(gb|WP_000983602)
      4 VFG043090(gb|WP_000036413)
      3 VFG043091(gb|WP_000204340)
     17 VFG043092(gb|WP_010904770)
      4 VFG043093(gb|WP_000147304)
     11 VFG043094(gb|WP_001322280)
      3 VFG043097(gb|WP_001291603)
      4 VFG043098(gb|WP_001302091)
      7 VFG043099(gb|WP_001302033)
      2 VFG043101(gb|WP_001087467)
      6 VFG043102(gb|WP_000079723)
      5 VFG043103(gb|WP_000146755)
      4 VFG043104(gb|WP_000270418)
      4 VFG043105(gb|WP_001015033)
      1 VFG043292(gb|WP_003425244)
     14 VFG043469(gb|YP_001201070)
      2 VFG043479(gb|AAD53408)
      1 VFG043504(gb|WP_000671444)
      2 VFG043517(gb|WP_012130981)
      1 VFG043522(gb|AAQ22366)
      1 VFG043544(gb|WP_000750416)
     12 VFG043550(gb|NP_214954)
      1 VFG043568(gb|NP_460531)
      3 VFG043573(gb|NP_219906)
      2 VFG043590(gb|AAL13053)
      2 VFG043591(gb|ABL73998)
      4 VFG043608(gb|WP_000682783)
     20 VFG044066(gb|WP_000447001)
      1 VFG044105(gb|WP_010922614)
      5 VFG044110(gb|WP_010929751)
     73 VFG044130(gb|WP_005874678)
    249 VFG044131(gb|WP_005874564)
      1 VFG044153(gb|WP_011063599)
      1 VFG044159(gb|WP_000125846)
      5 VFG044172(gb|WP_000622316)
      2 VFG044225(gb|WP_011533698)
      1 VFG044250(gb|WP_005311724)
      2 VFG044299(gb|WP_012368439)
      4 VFG045692(gb|WP_197532029)
      2 VFG045729(gb|WP_085956275)
      8 VFG045750(gb|WP_003633246)
      2 VFG045788(gb|WP_001189322)
      1 VFG045790(gb|WP_000833288)
      3 VFG045791(gb|WP_000481500)
      2 VFG045793(gb|WP_000771429)
      1 VFG045794(gb|WP_000992818)
      9 VFG045820(gb|WP_023281714)
      2 VFG045821(gb|WP_023281695)
      6 VFG045894(gb|WP_001330060)
      6 VFG045910(gb|WP_012602403)
      2 VFG045930(gb|WP_001220301)
      2 VFG045977(gb|WP_001025182)
      1 VFG046068(gb|WP_001189321)
      2 VFG046071(gb|WP_000481509)
      1 VFG046097(gb|WP_001034084)
     57 VFG046458(gb|WP_003024794)
     39 VFG046459(gb|WP_004287053)
     43 VFG046467(gb|WP_014548920)
     47 VFG046470(gb|WP_014548920)
    146 VFG046474(gb|WP_014714676)
    540 VFG046475(gb|WP_013922406)
      4 VFG047033(gb|WP_012280623)
      1 VFG047411(gb|WP_013922461)
      2 VFG047710(gb|WP_014547360)
      1 VFG047717(gb|WP_014714141)
    124 VFG048790(gb|WP_014230056)
      1 VFG048796(gb|WP_015958696)
      6 VFG048822(gb|WP_004122480)
     25 VFG048823(gb|WP_014230059)
      1 VFG048826(gb|YP_005227857)
      5 VFG048840(gb|WP_015958698)
      3 VFG048844(gb|WP_014838945)
      1 VFG048851(gb|WP_015958700)
      7 VFG048885(gb|WP_014907227)
      2 VFG048964(gb|WP_012967597)
      2 VFG048987(gb|WP_000704907)
      2 VFG049042(gb|WP_012967600)
      4 VFG049103(gb|WP_004175258)
      7 VFG049120(gb|WP_012737535)
      2 VFG049139(gb|WP_008805437)
      2 VFG049146(gb|WP_012968813)
      1 VFG049902(gb|WP_011310140)
      9 VFG050157(gb|WP_001331698)
      5 VFG050158(gb|WP_000905916)
     14 VFG050159(gb|WP_001331697)
      8 VFG050160(gb|WP_000030755)
     21 VFG050161(gb|WP_000579525)
      9 VFG050162(gb|WP_001161829)
      1 VFG050164(gb|WP_000723250)
      1 VFG050168(gb|WP_000590258)
      3 VFG050169(gb|WP_000124301)
      1 VFG050186(gb|WP_001971585)
     11 VFG050201(gb|WP_000471738)
    103 VFG050205(gb|WP_000122126)
